org,repo,activity,comments,prs,commits,issues,authors_alt2,authors_alt1,authors
openstack-charmers,openstack-charmers/charm-interface-nova-compute,2,0,0,2,0,1,gnuoy,gnuoy
openstack-charmers,openstack-charmers/trilio-strawman,2,0,0,2,0,1,javacruft,javacruft
openstack,openstack/watcher,2,0,2,0,0,1,hgibson1,hgibson1
openstack,openstack/salt-formula-swift,2,0,2,0,0,1,epcim,epcim
openstack,openstack/osprofiler,2,0,2,0,0,1,shwsun,shwsun
openstack-infra,openstack-infra/storyboard,2,0,2,0,0,1,FatemaKhalid,FatemaKhalid
openstack,openstack/oslo.config,2,0,2,0,0,1,kwu83tw,kwu83tw
openstack,openstack/openstack-ansible-os_magnum,2,0,2,0,0,1,ppetit,ppetit
openstack,openstack/airship-treasuremap,2,0,2,0,0,1,mattmceuen,mattmceuen
openstack,openstack/openstack-ansible-os_designate,2,1,1,0,0,1,jnoller,jnoller
openstack,openstack/openstack-ansible-openstack_openrc,2,0,2,0,0,1,drzraf,drzraf
openstack,openstack/syntribos,2,0,2,0,0,1,isaacm,isaacm
openstack,openstack/charm-nova-compute,2,0,2,0,0,1,jamesbeedy,jamesbeedy
openstack,openstack/opencafe,2,0,2,0,0,1,dwalleck,dwalleck
openstack,openstack/tempest,2,0,2,0,0,1,shajuvk,shajuvk
openstack,openstack/charm-ceph-radosgw,2,1,1,0,0,1,tbaumann,tbaumann
openstack,openstack/tosca-parser,2,0,2,0,0,1,hd1de,hd1de
openstack,openstack/networking-bigswitch,2,1,1,0,0,1,moonrainer,moonrainer
openstack,openstack/monasca-grafana-datasource,2,1,1,0,0,1,haruki-yamanashi,haruki-yamanashi
openstack-dev,openstack-dev/bashate,2,0,2,0,0,1,tylert,tylert
openstack,openstack/blazar,2,1,1,0,0,1,KilledByNLP,KilledByNLP
openstack,openstack/cloudcafe,2,1,1,0,0,1,souravrack,souravrack
openstack-charmers,openstack-charmers/charm-interface-nova-cell,2,0,0,2,0,1,gnuoy,gnuoy
openstack-snaps,openstack-snaps/snap-openvswitch,1,0,0,1,0,1,javacruft,javacruft
openstack,openstack/ansible-config_template,1,0,1,0,0,1,mvollman,mvollman
openstack,openstack/ansible-hardening,1,0,1,0,0,1,nobbe,nobbe
openstack,openstack/ansible-role-redhat-subscription,1,0,1,0,0,1,sperreault,sperreault
openstack,openstack/charm-ceph-mon,1,0,1,0,0,1,hloeung,hloeung
openstack,openstack/charm-glance-simplestreams-sync,1,0,1,0,0,1,jacekn,jacekn
openstack,openstack/charm-hacluster,1,0,1,0,0,1,vernhart,vernhart
openstack,openstack/charm-interface-keystone-credentials,1,0,1,0,0,1,axinojolais,axinojolais
openstack,openstack/charm-keystone,1,0,1,0,0,1,auria,auria
openstack,openstack/charm-rabbitmq-server,1,0,1,0,0,1,terdei,terdei
openstack,openstack/charm-swift-proxy,1,0,1,0,0,1,charlesdunbar,charlesdunbar
openstack,openstack/charm-vault,1,0,1,0,0,1,barryprice,barryprice
openstack,openstack/cloudkitty,1,0,1,0,0,1,elnino09,elnino09
openstack,openstack/cloudroast,1,0,1,0,0,1,souravrack,souravrack
openstack,openstack/collectd-ceilometer-plugin,1,0,1,0,0,1,michelgokan,michelgokan
openstack,openstack/compass-core,1,0,1,0,0,1,Safari-bo,Safari-bo
openstack,openstack/cookbook-openstack-dashboard,1,0,1,0,0,1,smekalayahoo,smekalayahoo
openstack,openstack/freezer-web-ui,1,0,1,0,0,1,yangzhm,yangzhm
openstack,openstack/fuel-plugin-contrail,1,0,1,0,0,1,zhujunhui,zhujunhui
openstack,openstack/fuxi,1,0,1,0,0,1,xxwjj,xxwjj
openstack,openstack/glance,1,0,1,0,0,1,mdmoore25404,mdmoore25404
openstack,openstack/gluon,1,0,1,0,0,1,AbdulMalik206267,AbdulMalik206267
openstack,openstack/heat,1,1,0,0,0,1,ishaniGupta27,ishaniGupta27
openstack,openstack/heat-translator,1,0,1,0,0,1,AvalZ,AvalZ
openstack,openstack/kuryr-kubernetes,1,0,1,0,0,1,jihoon5,jihoon5
openstack,openstack/liberasurecode,1,0,1,0,0,1,dburihabwa,dburihabwa
openstack,openstack/mistral,1,0,1,0,0,1,lijianying10,lijianying10
openstack,openstack/monasca-agent,1,0,1,0,0,1,cheld,cheld
openstack,openstack/monasca-thresh,1,0,1,0,0,1,kenan435,kenan435
openstack,openstack/murano-dashboard,1,0,1,0,0,1,w4tdot,w4tdot
openstack,openstack/murano-tempest-plugin,1,0,1,0,0,1,devfaz,devfaz
openstack,openstack/networking-onos,1,0,1,0,0,1,sanghoshin,sanghoshin
openstack,openstack/networking-opencontrail,1,0,1,0,0,1,pawelzny,pawelzny
openstack,openstack/openstack,1,0,1,0,0,1,929fizz,929fizz
openstack,openstack/openstack-ansible-lxc_container_create,1,0,1,0,0,1,skylost,skylost
openstack,openstack/openstack-ansible-rabbitmq_server,1,0,1,0,0,1,yanndegat,yanndegat
openstack,openstack/openstack-helm,1,0,1,0,0,1,jeis2497052,jeis2497052
openstack,openstack/osops-tools-generic,1,0,1,0,0,1,bezko,bezko
openstack,openstack/ospurge,1,0,1,0,0,1,acormier128,acormier128
openstack,openstack/os-service-types,1,0,1,0,0,1,RonnyPfannschmidt,RonnyPfannschmidt
openstack,openstack/proliantutils,1,0,1,0,0,1,anta-nok,anta-nok
openstack,openstack/puppet-neutron,1,0,1,0,0,1,idomingu,idomingu
openstack,openstack/puppet-openstack-integration,1,0,1,0,0,1,akondasif,akondasif
openstack,openstack/puppet-swift,1,0,1,0,0,1,mancz,mancz
openstack,openstack/python-dracclient,1,0,1,0,0,1,ChloeTigre,ChloeTigre
openstack,openstack/quark,1,0,1,0,0,1,MultipleCrashes,MultipleCrashes
openstack,openstack/stacktach,1,0,1,0,0,1,Xeite,Xeite
openstack,openstack/stx-tools,1,0,1,0,0,1,shangdehao1,shangdehao1
openstack,openstack/tooz,1,0,1,0,0,1,EdwardBetts,EdwardBetts
openstack,openstack/tripleo-image-elements,1,0,1,0,0,1,donnydavis,donnydavis
openstack-ansible,openstack-ansible/openstack-ansible-modules,1,0,0,0,1,1,abelboldu,abelboldu
openstack-charmers,openstack-charmers/charm-bcache-tuning,1,0,0,1,0,1,javacruft,javacruft
openstack-charmers,openstack-charmers/charm-panko,1,0,0,1,0,1,dshcherb,dshcherb
openstack-dev,openstack-dev/sandbox,1,0,1,0,0,1,adarshd8127,adarshd8127
openstack-infra,openstack-infra/gear,1,0,1,0,0,1,shangxdy,shangxdy
openstack-infra,openstack-infra/grafyaml,1,0,1,0,0,1,mrsiano,mrsiano
openstack-infra,openstack-infra/project-config,1,0,1,0,0,1,michalcila,michalcila
openstack-infra,openstack-infra/puppet-pip,1,0,1,0,0,1,esycat,esycat
