org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
crossplane+crossplane-contrib,crossplane+docs+provider-aws+crossplane-runtime+function-sdk-go+provider-ansible+provider-kubernetes+xp-testing+function-patch-and-transform+provider-gitlab+function-go-templating+provider-argocd+provider-sql+provider-openstack+function-cue+function-template-go+upjet+function-runtime-oci+provider-helm+provider-newrelic+provider-jet-equinix+provider-confluent+provider-gcp+crossplane-migrator+provider-pagerduty+x-metrics+function-sdk-python+provider-template+function-dummy+website+org+xrender+provider-civo+provider-kafka+back-stack+provider-azure+function-auto-ready+x-generation+provider-jet-palette+provider-http+provider-digitalocean+crossplane-tools+slack.crossplane.io+contribfest+ess-plugin-vault+provider-tencentcloud+provider-jet-mongodbatlas+crossplane-lint+test+function-template-python+crossplane-provider-castai+provider-vultr+provider-mongodbatlas+provider-terraform+provider-nop+provider-jet-datadog+provider-palette+xpkg-action+provider-bitbucket-server+provider-github+provider-okta+provider-linode+provider-cloudflare+provider-jet-vault+provider-capi+pkg-unpack+provider-alibaba+crisscross+provider-zpa+tbs+artwork+crosscd+conformance,17584,8803,4115,2972,1784,238,2882,Crossplane,crossplane.io
AcademySoftwareFoundation,MaterialX+openexr+OpenRV+OpenColorIO+OpenShadingLanguage+rez+aswf-landscape+tac+OpenImageIO+OpenTimelineIO+openvdb+OpenCue+Imath+openfx+EncodingGuidelines+xstudio+OpenColorIO-Config-ACES+aswf-docker+dpel-website+OpenPBR+opencue.io+rawtoaces+artwork,13875,6799,3218,2523,1256,225,2602,Academy Software Foundation,aswf.io
open-policy-agent,opa+gatekeeper+gatekeeper-library+conftest+frameworks+kube-mgmt+opa-envoy-plugin+cert-controller+contrib+opa-idea-plugin+opa-docker-authz+vscode-opa+gatekeeper-external-data-provider+example-api-authz-go+npm-opa-wasm+setup-opa+community+golang-opa-wasm+library,13393,7765,2398,1547,1189,220,2041,OPA,openpolicyagent.org
knative+knative-sandbox+knative-extensions,serving+eventing+func+eventing-kafka-broker+docs+eventing-kafka-broker+community+pkg+operator+infra+client+test-infra+reconciler-test+networking+net-kourier+net-istio+eventing-rabbitmq+hack+security-guard+net-kourier+eventing-rabbitmq+release+eventing-istio+net-gateway-api+net-certmanager+net-istio+eventing-kafka+actions+reconciler-test+net-contour+net-gateway-api+control-protocol+caching+net-contour+eventing-istio+net-certmanager+kn-plugin-quickstart+knobots+eventing-kafka+serving-progressive-rollout+eventing-natss+security-guard+net-http01+eventing-natss+net-http01+client-pkg+sample-controller+sample-controller+eventing-github+kperf+eventing-kogito+eventing-ceph+kn-plugin-event+eventing-gitlab+eventing-redis+kn-plugin-quickstart+sample-source+eventing-autoscaler-keda+kn-plugin-operator+knobots+eventing-github+eventing-kogito+eventing-ceph+eventing-autoscaler-keda+kn-plugin-source-kamelet+sample-source+scaling-group+eventing-redis+ux+homebrew-kn-plugins+kn-plugin-admin+kn-plugin-event+kn-plugin-source-kafka+func-go+toolbox+eventing-gitlab+homebrew-client+kperf+async-component+kn-plugin-source-kafka+backstage-plugins+kn-plugin-source-kamelet+kn-plugin-operator+container-freezer+kn-plugin-diag+.artifacthub+kn-plugin-admin+kn-plugin-service-log+homebrew-kn-plugins+kn-plugin-diag+kn-plugin-sample+.github+func-tastic+.github+kn-plugin-migration+.github+kn-plugin-sample+func-tastic+kn-plugin-migration+kn-plugin-service-log+monitoring+monitoring+specs+func-go+eventing-couchdb+discovery,35999,19487,7737,6997,1729,208,7046,Knative,knative.dev
kubevirt,kubevirt+ci-health+containerized-data-importer+hyperconverged-cluster-operator+project-infra+ssp-operator+cluster-network-addons-operator+community+kubevirtci+user-guide+hostpath-provisioner+kubevirt-tekton-tasks+common-instancetypes+vm-console-proxy+kubevirt.github.io+hostpath-provisioner-operator+monitoring+managed-tenant-quota+common-templates+tekton-tasks-operator+cloud-provider-kubevirt+kubevirt-velero-plugin+client-go+csi-driver+must-gather+macvtap-cni+kubevirt.core+kubesecondarydns+api+terraform-provider-kubevirt+containerdisks+sig-release+api-reference+client-python+ci-performance-benchmarks+bridge-marker+katacoda-scenarios+applications-aware-quota+kubernetes.kubevirt+k8s-seccomp-generator+controller-lifecycle-operator-sdk+node-maintenance-operator+containerized-data-importer-api+cdi-api-reference+kubectl-virt-plugin+.github+libguestfs-appliance+cdi-operator+device-plugin-manager+vm-import-operator+kubevirt-ansible+qe-tools+vmctl,60329,36160,3972,18966,956,203,19241,KubeVirt,kubevirt.io
o3de,o3de+o3de-extras+o3de.org+o3de-multiplayersample+sig-release+3p-package-source+ROSConDemo+sig-content+sig-graphics-audio+sig-simulation+o3de-atom-sampleviewer+tsc+sig-docs-community+RobotVacuumSample+sig-testing+sig-build+sig-network+sig-core+o3de-azslc+o3de-jenkins-pipeline+sig-ui-ux+sig-platform+sig-security+o3de-physics-test-scene+o3de-samples-project-gems+loft-arch-vis-sample+NewspaperDeliveryGame,29647,17279,5327,3199,3701,198,3340,O3DE,o3de.org
kubeflow,pipelines+kubeflow+training-operator+manifests+katib+mpi-operator+website+kfp-tekton+community+arena+common+internal-acls+blog+examples+testing+fate-operator+kfctl+fairing+kfp-tekton-backend+chainer-operator+batch-predict+marketing-materials+crd-validation+kubebench+community-infra+kfserving-lts,21911,13051,2104,3802,1536,196,5220,Kubeflow,kubeflow.org
falcosecurity,libs+falco+falco-website+test-infra+falcosidekick+rules+falcoctl+charts+plugins+evolution+kernel-crawler+driverkit+deploy-kubernetes+falcosidekick-ui+falco-playground+testing+community+plugin-sdk-go+syscalls-bumper+kilt+dbg-go+plugin-sdk-cpp+kernel-testing+falco-exporter+k8s-metacollector+client-go+.github+event-generator+contrib+falco-aws-terraform+peribolos-syncer+flycheck-falco-rules+pigeon+cncf-green-review-testing+libs-sdk-go,37436,25596,5628,4578,1372,185,4840,Falco,falco.org
kyverno,kyverno+chainsaw+playground+policies+website+policy-reporter+policy-reporter-ui+kyverno-json+KDP+action-install-cli+load-testing+demos+policy-reporter-kyverno-plugin+policy-reporter-docs+action-install-chainsaw+json-validator+sample-extension-service+pkg+.github+grafana-dashboard+community+validating-admission-policies+pre-commit-hook,29393,12077,6848,5026,2560,179,7908,Kyverno,kyverno.io
fluxcd,flux2+website+source-controller+helm-controller+pkg+notification-controller+stats+kustomize-controller+flagger+terraform-provider-flux+image-automation-controller+image-reflector-controller+go-git-providers+community+source-watcher+flux2-multi-tenancy+flux2-kustomize-helm-example+flux2-monitoring-example+homebrew-tap+test-infra+flux-benchmark+charts+cues+webui+.github,16430,5780,3708,5585,1434,177,5508,Flux,github.com/fluxcd
etcd-io,etcd+website+jetcd+raft+zetcd+dbtester+etcdlabs,13583,8867,2748,1374,810,176,1158,etcd,coreos.com/etcd
tektoncd+tektoncd-catalog,pipeline+operator+results+community+chains+hub+plumbing+dashboard+cli+triggers+catalog+website+golang+experimental+catlin+git-clone+.github,27959,19463,2676,3169,1226,175,4594,Tekton,tekton.dev
riscv,riscv-openocd+sail-riscv+riscv-isa-manual+riscv-debug-spec+riscv-cfi+riscv-crypto+riscv-v-spec+riscv-fast-interrupt+meta-riscv+riscv-opcodes+riscv-bfloat16+riscv-code-size-reduction+riscv-profiles+riscv-aia+riscv-zacas+riscv-ras-eri+riscv-smmtt+riscv-j-extension+riscv-svadu+riscv-zicond+riscv-zabha+configuration-structure+learn+riscv-control-transfer-records+riscv-spmp+docs-dev-guide+docs-spec-template+riscv-plic-spec+riscv-p-spec+riscv-indirect-csr-access+riscv-zawrs+riscv-smcntrpmf,11945,6680,1913,2072,1193,174,2159,RISC-V,riscv.org
kedacore,keda+keda-docs+charts+http-add-on+testing-infrastructure+keda-olm-operator+test-tools+keda-performance+governance+external-scaler-azure-cosmos-db+external-scalers+sample-go-rabbitmq+sample-dotnet-worker-servicebus-queue+.github+samples,12168,7694,2192,1117,1075,173,1207,KEDA,keda.sh
openembedded+yoctoproject,meta-openembedded+vscode-bitbake,1957,418,207,1089,62,173,1270,Yocto,yoctoproject.org
helm,helm+helm-www+chart-testing+chart-releaser+chartmuseum+chart-releaser-action+community+helm-mapkubeapis+chart-testing-action+kind-action+charts-repo-actions-demo+examples+helm-2to3+homebrew-tap+acceptance-testing,8302,5257,1191,550,1167,168,687,Helm,helm.sh
zowe,zowe-install-packaging+docs-site+api-layer+vscode-extension-for-zowe+zowe-cli+community+zowe-client-java-sdk+zss+zowe-client-python-sdk+imperative+zowe.github.io+zen+zowe-common-c+data-sets+jobs+zowe-explorer-intellij+zowe-cli-secrets-for-kubernetes+zowe-cli-standalone-package+launcher+zowe-chat+zowe-cli-ftp-plugin+zowe-zdevops-jenkins-plugin+common-java+zowe-cli-db2-plugin+zowe-cli-cics-plugin+zowe-cli-mq-plugin+zowe-jcl-intellij+vscode-extension-for-cics+zowe-client-kotlin-sdk+zowe-bot+zowe-cli-ims-plugin+zowe-cli-scs-plugin+zowe-cli-sample-plugin+zowe-sample-dockerfiles+zebra+cics-for-zowe-client+zowe-cli-zos-make-plugin+zowe-cli-web-help-generator+perf-timing+zowe-on-the-go,38769,6698,4787,22774,2375,162,24909,Zowe,zowe.org
tikv,tikv+pd+client-go+raft-engine+client-rust+grpc-rs+client-c+client-java+minitrace-rust+migration+pprof-rs+titan+raft-rs+rust-prometheus+community+client-cpp+yatp+rfcs+protobuf-build+copr-test+tracing-active-tree+website+client-py+agatedb+fail-rs+async-speed-limit+skiplist-rs+minstant+importer+mock-tikv+crc64fast,25558,16952,3753,2524,2153,160,2700,TiKV,tikv.org
jaegertracing,jaeger-ui+jaeger+jaeger-operator+helm-charts+documentation+docker-protobuf+jaeger-idl+jaeger-clickhouse+jaeger-opentelemetry-releases+jaeger-opentelemetry-collector+spark-dependencies+vertx-create-span+jaeger-client-go+.github,12730,5432,2184,1357,652,155,4462,Jaeger,jaeger.readthedocs.io/en/latest
ceph,ceph-csi+ceph-nvmeof+go-ceph+ceph.io+ceph-ansible+ceph-container+ceph-build+cephadm-ansible+s3-tests+ceph-cm-ansible+cbt+ceph-cosi+persistent-volume-migrator+ceph-iscsi+merfi,9861,5766,1590,1611,640,154,1865,Ceph,ceph.io
cert-manager,cert-manager+trust-manager+website+approver-policy+aws-privateca-issuer+issuer-lib+istio-csr+openshift-routes+testing+csi-driver-spiffe+csi-driver+csi-lib+release+community+sample-external-issuer+makefile-modules+webhook-example+cert-manager-olm+example-approver-policy-plugin+print-your-cert+boilersuite+infrastructure+klone+signer-ca,10378,7288,1184,1872,658,149,1248,cert-manager,cert-manager.io
onnx,onnx-mlir+onnx+backend-scoreboard+tensorflow-onnx+sklearn-onnx+onnxmltools+models+turnkeyml+optimizer+onnx-tensorrt+sigs+steering-committee+onnx.github.io+working-groups+tutorials,18758,11025,2718,3342,1464,147,3551,Open Neural Network Exchange,onnx.ai
graphql,graphiql+graphql.github.io+graphql-js+graphql-wg+graphql-spec+graphql-http+graphql-over-http+dataloader+client-controlled-nullability-wg+marketing+graphql-scalars+swapi-graphql+composite-schemas-wg,7397,2833,1890,1870,482,147,2192,GraphQL,graphql.org
external-secrets,external-secrets+examples+kes-to-eso,5713,2987,933,1088,665,146,1128,External Secrets Operator,external-secrets.io
goharbor,harbor+harbor-helm+acceleration-service+terraform-provider-harbor+website+harbor-operator+community+pluggable-scanner-spec+harbor-arm+jenkins-shared-library+perf+go-client+chartmuseum-migration-tools+xk6-harbor+harbor-scanner-fake+harbor-scanner-clair,10465,5034,2403,1100,1762,140,1266,Harbor,goharbor.io
spdx,spdx-3-model+license-list-XML+tools-python+meetings+spdx-online-tools+ntia-conformance-checker+tools-ts+Spdx-Java-Library+spdx-gradle-plugin+spdx-maven-plugin+tools-golang+spec-parser+tools-java+spdx-spec+outreach+LicenseListPublisher+spdx-3-serialization-prototype-playground+spdx-examples+spdx-java-tagvalue-store+spdx-java-jackson-store+change-proposal+spdx-java-rdf-store+GSoC+sbom-landscape+cdx2spdx+spdx-to-osv+yarn-plugin-spdx+spdx-java-spreadsheet-store+spdx-testbed+spdx-license-diff+governance+OLD-ntia-conformance-checker,14808,7409,3189,2245,1842,140,2368,SPDX,spdx.dev
open-feature,flagd+js-sdk-contrib+js-sdk+playground+java-sdk-contrib+open-feature-operator+java-sdk+go-sdk-contrib+openfeature.dev+python-sdk+community-tooling+go-sdk+spec+community+dotnet-sdk-contrib+ofep+docs.openfeature.dev+dotnet-sdk+php-sdk-contrib+php-sdk+rust-sdk+kotlin-sdk+schemas+test-harness+.github+flagd-testbed+ruby-sdk+killercoda+python-sdk-contrib+flagd-schemas+cloud-native-demo+five-minutes-to-feature-flags+swift-sdk+rust-sdk-contrib+react-test-app+watchman,38132,8220,4143,8385,1304,138,24465,OpenFeature,openfeature.dev
iovisor,bpftrace+bcc+kubectl-trace,4789,2973,888,379,544,138,384,IO Visor,www.iovisor.org
operator-framework,operator-controller+operator-sdk+catalogd+operator-lifecycle-manager+java-operator-sdk+operator-registry+rukpak+operator-marketplace+deppy+olm-docs+api+helm-operator-plugins+ansible-operator-plugins+josdk-webhooks+josdk-spring-boot-starter+java-operator-plugins+kubectl-operator+operator-lib+community+audit+operator-manifest-tools+enhancements+operator-sdk-ansible-util+tilt-support+operator-framework.io+kubernetes-webhooks-framework+kubernetes-webooks-framework+operator-courier+operator-framework-spring-boot-starter+index-mermaid-graph+combo+cool-catalog+test-infra+flake-analyzer,13819,8843,2198,1307,1242,134,1536,Operator Framework,operatorhub.io
thanos-io,thanos+promql-engine+objstore+kube-thanos+tutorials+thanos-community-website+thanosbench,7011,4450,1328,692,509,133,724,Thanos,thanos.io
k3s-io,k3s+docs+kine+k3s-ansible+helm-controller+k3s-selinux+k3s-upgrade+klipper-helm+klipper-lb+k3s-io.github.io+k3s-root+vagrant-k3s+helm-set-status+k3s-charts+rke2-bg-fork-rke2+distros-retros,11149,5291,2163,1392,2534,131,1161,K3s,k3s.io
konveyor,tackle2-ui+tackle-ui-tests+analyzer-lsp+tackle2-hub+pelorus+move2kube+tackle2-operator+tackle-documentation+go-konveyor-tests+java-analyzer-bundle+windup-shim+tackle2-addon-analyzer+enhancements+kantra+tackle-api-tests+operator+release-tools+rulesets+tackle-test-generator-cli+tackle2-addon-windup+tackle2-seed+move2kube-website+website+community+move2kube-ui+tackle-windup-api+ci+tackle-data-gravity-insights+builder+static-report+move2kube-api+move2kube-operator+konveyor.github.io+tackle2-addon+example-applications+move2kube-vscode-plugin+tackle-test-generator-core+tackle-container-advisor+tackle-diva+dgi-code-analyzer+hack_env_helpers+homebrew-move2kube+mig-demo-apps+tackle-container-advisor-docs+tackle2-addon-test-generator+move2kube-transformers+move2kube-demos+analyzer-dotnet-provider+tackle-pathfinder+tackle-commons-rest+tackle-keycloak-theme+addon-move2kube+.github+move2kube-tests+template-repo+github-actions+create-release-draft+eng-kbase+tackle-pathfinder-knowledge-base+tackle-testapp-public+controller+cli+tackle2-addon-tca+get-release-info+MLAssist+hackfest+tackle2-addon-jkube+tackle2-actions+tackle+tackle-config-discover+get-env-info+move2kube-katacoda+methodology+analyzer-dotnet-framework-provider+minikube_dex_oidc_example+travis-multiarch-test+security+tackle-config-discover-cli,16988,6468,5448,3202,1665,126,3407,Konveyor,konveyor.io
kubevela,kubevela+velaux+catalog+kubevela.io+community+pkg+kubevela.github.io+workflow+terraform-controller+velad+kube-trigger+killercoda-scenario+samples+prism+kubevela-core-api+charts+vela-upload-release-asset+vector-controller+cloudshell,8244,3509,2416,1335,875,125,1444,KubeVela,kubevela.io
mavlink,qgroundcontrol+MAVSDK+mavlink+MAVSDK-Python+mavros+mavlink-camera-manager+rust-mavlink+MAVSDK-Java+mavlink-devguide+MAVSDK-Proto+mavlink2rest+qgc-dev-guide+qgc-user-guide+MAVSDK-Go,11215,4958,1299,3953,828,124,4130,MAVLink,mavlink.org
opencost,opencost+opencost-helm-chart+opencost-website,5484,2689,1323,981,508,123,964,OpenCost,kubecost.com
unikraft,unikraft+kraftkit+docs+dynamic-apps+app-elfloader+lib-musl+app-helloworld+catalog+app-duktape+app-python3+run-app-elfloader+app-nginx+static-pie-apps+app-redis+lib-lwip+app-helloworld-cpp+lib-python3+app-lua+app-httpreply+lib-compiler-rt+packer-plugin-unikraft+lib-newlib+lib-libcxx+governance+lib-wamr+app-wamr+lib-mimalloc+app-click+lib-http-parser+lib-redis+lib-intx+lib-click+lib-gemmlowp+lib-zlib+lib-libfxdiv+lib-boost+lib-libsodium,11167,6107,2543,1637,640,123,1877,Unikraft,unikraft.org
kubescape,kubescape+sanity-checks+regolibrary+helm-charts+kubevuln+operator+node-agent+storage+opa-utils+workflows+sniffer+config-service+k8s-interface+host-scanner+kubescape.io+cel-admission-library+synchronizer+github-action+kapprofiler+backend+kollector+kubescape-network-scanner+messaging+taster+go-logger+regolibrary-dev+gateway+go-git-url+homebrew-tap+vscode-kubescape+vulrel+sneeffer+packaging+node-kubescape+docker-desktop-extension+rbac-utils+prometheus-exporter+http-request+lens-extension+ebpf-engine+regolibrary-playground+kubeclient+.github+kwok-bench+node-yamlparse+YAML-examples+users-notification-service+sarif-demo+pulsar-connector,17654,4439,4003,8038,460,123,8752,Kubescape,github.com/kubescape
karmada-io,karmada+website+community+playground+multicluster-cloud-provider+api+dashboard+karmada-operator,13892,11040,1249,1025,673,121,930,Karmada,Karmada.io
dragonflyoss,Dragonfly2+image-service+console+client+nydus+api+d7y.io+helm-charts+dragonfly-endpoint+dragonfly-repository-agent+image-service-website+dfdaemon+perf-tests+monitoring+design+Dragonfly+dragonfly-examples+community+website,9163,2205,3637,2770,460,112,2861,Dragonfly,d7y.io/en-us
cloud-custodian,cloud-custodian+tfparse+poetry-plugin-freeze+cel-python+www.cloudcustodian.io+pytest-terraform+infra+helm-charts+community,4722,2185,1262,712,535,109,740,Cloud Custodian,cloudcustodian.io
vitessio,vitess+website+arewefastyet+vitess-releaser+vitess-bot+vitess-resources,19233,8496,4358,4006,1444,107,4935,Vitess,vitess.io
linkerd,linkerd2+linkerd2-proxy+website+linkerd2-proxy-init+linkerd-failover+linkerd2-proxy-api+linkerd-smi+linkerd-await+k8s-gateway-api-rs+linkerd-extension-init+dev+linkerd-viz+rfc+linkerd+linkerd2-conformance+linkerd-examples,12059,4057,2968,3679,615,107,4419,Linkerd,linkerd.io
cubefs,cubefs+compass+cubefs-dashboard+cubefs-csi+cubefs-helm+inodedb+cubefs-community-meetings+cubevearch+cubekv+community+cubefs-hadoop+docs-zh+shuttle+cubefs-for-android+cubevs+.github+cubevd+cubelm,5330,1314,1996,3697,840,106,1180,CubeFS,cubefs.io
rook,rook+kubectl-rook-ceph+rook.github.io+nfs+slack.rook.io,14705,9768,1753,2253,1059,105,2125,Rook,rook.io
confidential-containers,cloud-api-adaptor+operator+kbs+guest-components+enclave-cc+td-shim+attestation-agent+attestation-service+confidential-containers+documentation+image-rs+community+ocicrypt-rs+infra+simple-kbs+confidentialcontainers.org+kata-containers-CCv0+tests-CCv0+kbs-operator+.github,15145,9095,2740,2505,1864,101,1446,Confidential Containers,github.com/confidential-containers
WasmEdge,WasmEdge+docs+wasmedge-rust-sdk+www+wasmedge-db-examples+wasmedge_hyper_demo+mediapipe-rs+GSoD2023+wasmedge_reqwest_demo+wasmedge_rustls_plugin+llvm-windows+wasmedge_sdk_async_wasi+.github+llm-agent-sdk,9122,4624,1356,1950,734,98,2408,WasmEdge Runtime,wasmedge.org
k8sgpt-ai,k8sgpt+k8sgpt-operator+docs+community+website+homebrew-k8sgpt+schemas+.github+charts,7094,1554,1222,1391,457,98,3861,K8sGPT,k8sgpt.ai
megaease,easegress+easeprobe+Remembering-Haoel+.github+easeagent+easeagent-sdk-net+easegress-helm-charts+easegress-portal+easeagent-test-demo+easemesh+easeagent-sdk-php+easeagent-sdk-go+easegress-assemblyscript-sdk+community+cloud-easeagent-example+easeagent-spring-petclinic,2462,683,704,681,160,97,915,easegress,megaease.com/easegress/
opencontainers,runc+image-spec+distribution-spec+runtime-spec+tob+umoci+artifacts+opencontainers.org+runtime-tools+selinux+go-digest+wg-auth+oci-conformance+specs.opencontainers.org+.github+image-tools+wg-image-compatibility+wg-template+container-images+project-template,7426,5307,1110,495,470,96,539,OCI,www.opencontainers.org
openfga,openfga+openfga.dev+sdk-generator+cli+language+vscode-ext+helm-charts+go-sdk+api+java-sdk+syntax-transformer+python-sdk+js-sdk+dotnet-sdk+community+frontend-utils+roadmap+sample-stores+rfcs+homebrew-tap+.github,13057,4373,2678,3992,774,95,5232,OpenFGA,openfga.dev
lf-edge,eve+ekuiper+eden+eve-api+eve-kernel+eve-libs+adam+openbao,10685,5889,2961,1460,331,95,1504,LF Edge,lfedge.org
p4lang,p4c+p4-spec+p4runtime+p4analyzer+behavioral-model+tutorials+p4-constraints+ptf+PI+p4-dpdk-target+tdi+pna+p4runtime-shell+p4pi,6749,3298,1058,1472,664,95,1729,P4 Language,github.com/p4lang
opencurve,curve+curveadm+curve-operator+curve-book+curve-meetup-slides+community+curve-dashboard+curve-csi+curve-tgt+curve-manager+pigeon+curve-nbd+curve-qemu-block-driver+docker-opencurve,11633,8010,2130,4266,645,94,848,Curve,opencurve.io
openebs,mayastor-extensions+mayastor-control-plane+mayastor+mayastor-docs+mayastor-dependencies+mayastor-api+lvm-localpv+zfs-localpv+website+openebs+dynamic-nfs-provisioner+mayastor-charts+spdk-rs+charts+dynamic-localpv-provisioner+mayastor-chart-donotuse+cstor-operators+jiva-operator+cstor-csi+node-disk-manager+api+monitoring+jiva+lib-csi+google-analytics-4+velero-plugin+device-localpv+rawfile-localpv+upgrade+mayastor-jenkins-cron+libcstor+maya+linux-utils+helm-operator+monitor-pv+openebs-k8s-provisioner+openebsctl,17533,7477,1656,4323,353,94,8047,OpenEBS,openebs.io
buildpacks+buildpacks-community,pack+registry-index+lifecycle+kpack+rfcs+docs+spec+samples+kpack-cli+imgutil+libcnb+github-actions+community+registry-api+profile+invites+pack-orb+registry-namespaces+scafall+homebrew-kpack-cli+scafall+homebrew-tap+tekton-integration+templates+community,10561,3469,1580,4255,589,94,4923,Buildpacks,buildpacks.io
coredns,coredns+helm+coredns.io+corefile-migration+deployment+alternate+records+policy+client+ci+rrl+release+unbound+multicluster+demo+fallback,3050,1701,593,362,321,89,435,CoreDNS,coredns.io
keptn,lifecycle-toolkit+keptn+keptn.github.io+community+lifecycle-toolkit-charts+go-utils+helm-charts-dev+enhancement-proposals+integrations+helm-charts+spec+get.keptn.sh+tutorials+.github+examples+killercoda+gh-action-send-event+gh-action-ci-prepare-keptn-cluster+gh-automation,21065,7351,3078,4511,1806,86,8830,Keptn,kepth.sh
kubeedge,kubeedge+website+edgemesh+community+ianvs+sedna+mappers-go+dashboard+examples+keink+kuberobo+killercoda-scenarios+mapper-framework+robolink+beehive+community-infra+viaduct,6908,4376,1395,843,607,86,530,KubeEdge,kubeedge.io
strimzi,strimzi-kafka-operator+strimzi.github.io+proposals+strimzi-mqtt-bridge+strimzi-kafka-bridge+client-examples+strimzi-kafka-oauth+drain-cleaner+kafka-access-operator+test-clients+test-container+strimzi-canary+test-container-images+kafka-kubernetes-config-provider+.github+topic-encryption+kafka-env-var-config-provider+governance,15075,10208,2306,1956,595,82,1966,Strimzi,strimzi.io
cri-o,cri-o+packaging+ocicni+cri-o.io,8946,5891,764,1707,332,81,1959,CRI-O,cri-o.io
kubearmor,KubeArmor+kubearmor-client+kubearmor.io+kubearmor-relay-server+policy-templates+otel-adapter+kubearmor-action+kubetls+discovery-engine+k8tls+charts+packer-plugin-kubearmor+OTel-receiver+kubearmor-dashboards+kastore+runtime-security-best-practices+tabled+kvm-service+koach+kubearmor-prometheus-exporter+kubearmor-kafka-client+kubearmor-log-client,5419,2262,926,984,431,81,1800,KubeArmor,accuknox.com/kubearmor
open-cluster-management-io,ocm+api+config-policy-controller+governance-policy-propagator+open-cluster-management-io.github.io+clusteradm+addon-framework+enhancements+multicluster-controlplane+governance-policy-framework-addon+multicloud-operators-subscription+multicloud-integrations+governance-policy-addon-controller+registration-operator+policy-collection+work+registration+managed-serviceaccount+ocm-vscode-extension+policy-generator-plugin+cluster-proxy+OCM+placement+argocd-pull-integration+governance-policy-nucleus+multicloud-operators-channel+cluster-permission+community+helm-charts+addon-contrib+ocm-kustomize-generator-plugins,8871,5718,1472,1438,229,80,1452,Open Cluster Management,open-cluster-management.io
RConsortium,asa-biop-swe-wg+OOP-WG+rtrs-wg+S7+brms.mmrm+submissions-wg+submissions-pilot3-utilities+r-advisory-database+R-Certification-WG+submissions-pilot1+submissions-pilot2,2189,766,393,756,215,80,815,RConsortium,r-consortium.org
openyurtio,openyurt+openyurt.io+raven+openyurt-helm+yurt-edgex-manager+community+yurt-app-manager+raven-controller-manager+yurt-dashboard+yurt-device-controller+api+yurt-app-manager-api+node-resource-manager+yurtcluster-operator,4745,2563,924,741,458,79,800,OpenYurt,opeyurt.io
pixie-io,pixie+libuuid+docs.px.dev+px.dev+blog.px.dev+slackin+pixie-plugin+pxapi.go+grafana-plugin+pixie-demos,5518,1736,1858,1608,270,78,1654,Pixie,px.dev
sustainable-computing-io,kepler+kepler-operator+kepler-model-server+kepler-doc+local-dev-cluster+kepler-helm-chart+kepler-action+aws_ec2_self_hosted_runner+susql-operator+peaks+kepler-model-db+KeplerK8SAction+kepler-ci-artifacts+.github+scalability-benchmark-suite+kepler-dashboard+kepler-estimator+go-model-generation+community+kepler-models,8498,4546,1574,1554,783,77,1595,Kepler,sustainable-computing.io
chaoss,augur+grimoirelab-sortinghat+website+community+grimoirelab+chaoss-slack-bot+grimoirelab-elk+GitHub-Copilot-Hackathon-Project+grimoirelab-perceval+wg-dei+wg-metrics-models+grimoirelab-sirmordred+wg-common+education+wg-evolution+grimoirelab-cereslib+grimoirelab-sigils+wg-risk+grimoirelab-tutorial+wg-ospo+grimoirelab-kingarthur+augur-hackathon-reports,6430,1598,1659,2098,674,77,2499,CHAOSS,chaoss.community
carvel-dev+vmware-tanzu,kapp-controller+kapp+vendir+imgpkg+secretgen-controller+kbld+carvel+ytt+carvel-kapp+release-scripts+homebrew+setup-action+carvel-kapp-controller+carvel-secretgen-controller+kwt+carvel+carvel-imgpkg+terraform-provider+terraform-provider-carvel+carvel-ytt+carvel-vendir+docker-image+ytt-library-for-kubernetes-demo+carvel-kbld+simple-app-on-kubernetes+ytt-library-for-kubernetes+asdf+ytt-starter-for-kubernetes+guestbook-example-on-kubernetes+ytt.vim+vscode-ytt,6219,1860,1601,1677,354,77,2404,Carvel,carvel.dev
spiffe,helm-charts+helm-charts-hardened+tornjak+spire-controller-manager+spiffe-helper+spiffe-csi+java-spiffe+spiffe+go-spiffe+helm-charts-flex+spire-api-sdk+spire-plugin-sdk+spiffe.io+spire-tutorials+spire-examples,9901,4173,1663,2421,441,74,3624,Spiffe,spiffe.io
longhorn,longhorn+longhorn-manager+longhorn-tests+website+longhorn-instance-manager+longhorn-engine+longhorn-spdk-engine+backupstore+go-spdk-helper+longhorn-ui+backing-image-manager+longhorn-share-manager+charts+infra+go-common-libs+go-iscsi-helper+upgrade-responder+sparse-tools+bot+release+longhorn-preflight+samba+community,24911,15523,3970,3638,2414,71,3004,Longhorn,github.com/longhorn
cloudevents,spec+sdk-go+sdk-java+sdk-javascript+sdk-python+sdk-csharp+sdk-php+sdk-rust+cloudevents-web+sdk-ruby+sdk-powershell+conformance,3626,2159,516,385,307,71,644,CloudEvents,cloudevents.io
antrea-io,antrea+nephe+theia+website+antrea-ui+image-utils+has-changes,25342,18808,2692,2650,573,69,3269,Antrea,antrea.io
armadaproject+G-Research,armada+armada-operator+armada+.github+ci-alerts+armada-move-test,8135,2149,1841,2502,492,69,3653,Armada,armadaproject.io
oras-project,oras+oras-go+oras-www+oras-credentials-go+oras-dotnet+oras-py+community+setup-oras+artifacts-spec,7763,5008,1166,677,798,68,791,ORAS,oras.land
