org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
riscv,riscv-isa-manual+riscv-cheri+sail-riscv+riscv-smmtt+riscv-debug-spec+riscv-opcodes+riscv-aia+riscv-openocd+riscv-fast-interrupt+riscv-profiles+riscv-zilsd+riscv-double-trap+meta-riscv+riscv-cfi+docs-dev-guide+riscv-j-extension+docs-resources+learn+riscv-control-transfer-records+docs-spec-template+riscv-crypto+riscv-performance-events+riscv-svvptc+configuration-structure+riscv-glossary+riscv-v-spec+riscv-zabha+riscv-zaamo-zalrsc+riscv-docs-base-container-image+riscv-b+riscv-zalasr+riscv-memory-tagging+riscv-smcdeleg-ssccfg+riscv-dot-product+riscv-ssqosid+riscv-code-size-reduction+riscv-spmp,16194,8851,2697,2489,1989,232,2657,RISC-V,riscv.org
kubevirt,kubevirt+ci-health+containerized-data-importer+hyperconverged-cluster-operator+project-infra+community+ssp-operator+kubevirt-tekton-tasks+cluster-network-addons-operator+kubevirtci+user-guide+containerdisks+kubevirt.core+common-instancetypes+application-aware-quota+ipam-extensions+common-templates+monitoring+kubevirt-velero-plugin+vm-console-proxy+hostpath-provisioner-operator+kubevirt.github.io+sig-release+csi-driver+hostpath-provisioner+cloud-provider-kubevirt+client-go+ci-performance-benchmarks+api+kubesecondarydns+macvtap-cni+must-gather+dra-pci-driver+bridge-marker+api-reference+client-python+applications-aware-quota+managed-tenant-quota+kubectl-virt-plugin+katacoda-scenarios+cdi-api-reference+controller-lifecycle-operator-sdk+containerized-data-importer-api+terraform-provider-kubevirt+tekton-tasks-operator+kubevirt-tutorial+application-aware-quota-api+device-plugin-manager+cdi-operator+test-benchmarks+.github+storage-demo+machine-remediation+cpu-nfd-plugin+demo+cloud-image-builder+ansible-kubevirt-modules+run+cluster-api-provider-external+vm-import-operator+web-ui-design+web-ui-operator+test-infra-containers+qe-tools,76588,47229,4929,23073,931,229,23499,KubeVirt,kubevirt.io
dapr,dapr+docs+components-contrib+dotnet-sdk+java-sdk+quickstarts+go-sdk+community+python-sdk+rust-sdk+js-sdk+cli+proposals+kubernetes-operator+website+kit+test-infra+dapr-shared+blog+samples+helm-charts+dashboard+installer-bundle+setup-dapr+homebrew-tap+php-sdk+cpp-sdk+sig-sdk-spec+docs-zh,18672,10602,3815,1808,2227,225,2028,Dapr,dapr.io
kyverno,kyverno+chainsaw+policies+website+policy-reporter+kyverno-envoy-plugin+kyverno-json+playground+reports-server+policy-reporter-ui+policy-reporter-plugins+action-install-chainsaw+community+policy-reporter-docs+KDP+load-testing+action-install-kyverno-json+policy-reporter-kyverno-plugin+pkg+.github+demos+action-install-cli,27947,8702,6632,6199,1914,209,10699,Kyverno,kyverno.io
openfga,openfga+openfga.dev+language+cli+sdk-generator+python-sdk+vscode-ext+api+js-sdk+java-sdk+helm-charts+go-sdk+frontend-utils+community+intellij-plugin+rfcs+dotnet-sdk+spring-boot-starter+sample-stores+roadmap+action-openfga-deploy+.github+action-openfga-test+homebrew-tap+openfga-envoy+openfga-contrib+actions+flask-demo,18699,6073,3804,6172,792,209,8030,OpenFGA,openfga.dev
open-feature,js-sdk+js-sdk-contrib+java-sdk-contrib+openfeature.dev+flagd+go-sdk-contrib+dotnet-sdk-contrib+java-sdk+dotnet-sdk+open-feature-operator+community-tooling+spec+playground+python-sdk+python-sdk-contrib+go-sdk+community+protocol+flagd-testbed+flagd-schemas+php-sdk-contrib+ruby-sdk+swift-sdk+ruby-sdk-contrib+rust-sdk+kotlin-sdk+php-sdk+codegen+dart-server-sdk+cli+rust-sdk-contrib+toggle-shop+react-test-app+.github+elixir-sdk+killercoda+contribfest-eu-24+ofep+five-minutes-to-feature-flags+cloud-native-demo+angular-test-app,39021,6469,3841,8878,885,205,27826,OpenFeature,openfeature.dev
openembedded+yoctoproject,meta-openembedded+vscode-bitbake+bb-datastore-playground,3843,1490,616,1448,114,193,1623,Yocto,yoctoproject.org
zowe,zowe-install-packaging+api-layer+zowe-explorer-vscode+docs-site+zowe-cli+zen+vscode-extension-for-zowe+community+zowe-client-python-sdk+cics-for-zowe-client+zowe-common-c+zowe-explorer-intellij+zss+zowe.github.io+zowe-cli-web-help-generator+zowe-dependency-scan-pipeline+zowe-cli-standalone-package+zowe-zdevops-jenkins-plugin+zowe-cli-ftp-plugin+zowe-cli-db2-plugin+launcher+zowe-cli-sample-plugin+zowe-cli-mq-plugin+zowe-cobol-language-support-intellij+zowe-client-java-sdk+zowe-cli-secrets-for-kubernetes+zowe-client-samples+zowe-sample-dockerfiles+zowe-jcl-intellij+zowe-cli-ims-plugin+common-java+zowe-cli-scs-plugin,41683,7325,5220,24084,2227,190,26911,Zowe,zowe.org
knative+knative-extensions,serving+eventing+eventing-kafka-broker+func+docs+community+operator+net-gateway-api+eventing-istio+pkg+serving-progressive-rollout+infra+net-istio+eventing-rabbitmq+backstage-plugins+net-kourier+networking+net-contour+eventing-natss+ux+client+reconciler-test+autoscaler-keda+eventing-ceph+eventing-redis+eventing-gitlab+eventing-github+sample-source+eventing-autoscaler-keda+caching+sample-controller+kn-plugin-quickstart+hack+client-pkg+release+kn-plugin-event+eventing-kogito+security-guard+func-go+knobots+eventing-integrations+actions+net-certmanager+homebrew-kn-plugins+homebrew-client+kn-plugin-operator+kn-plugin-source-kafka+kn-plugin-admin+kn-plugin-source-kamelet+specs+kn-plugin-sample+.github+func-python+kn-plugin-service-log+func-tastic+eventing-kafka+kn-plugin-migration+kn-plugin-diag+net-http01+toolbox+.github+monitoring+wg-repository+.allstar+test-infra+discovery,29583,14966,6768,6553,1229,187,6620,Knative,knative.dev
open-policy-agent,opa+gatekeeper+gatekeeper-library+vscode-opa+frameworks+opa-envoy-plugin+conftest+cert-controller+npm-opa-wasm+kube-mgmt+opa-idea-plugin+contrib+opa-docker-authz+setup-opa+community+gatekeeper-external-data-provider,9889,4536,2103,1549,773,182,2477,OPA,openpolicyagent.org
sigstore,sigstore-python+cosign+sigstore-go+sigstore-js+policy-controller+scaffolding+fulcio+root-signing+sigstore-java+rekor+model-transparency+sigstore+root-signing-staging+protobuf-specs+rekor-monitor+helm-charts+timestamp-authority+community+sigstore-ruby+sigstore-rs+gitsign+sigstore-probers+sigstore-conformance+docs+helm-sigstore+github-sync+gh-action-sigstore-python+sigstore-blog+k8s-manifest-sigstore+rekor-search-ui+cosign-installer+sigstore-website+TSC+sig-clients+.github,24478,7438,6964,6476,1299,174,8777,sigstore,sigstore.dev
fluxcd,flux2+website+source-controller+stats+terraform-provider-flux+helm-controller+kustomize-controller+notification-controller+flagger+pkg+community+image-automation-controller+image-reflector-controller+go-git-providers+flux2-monitoring-example+source-watcher+flux2-multi-tenancy+flux2-kustomize-helm-example+flux-benchmark+test-infra+homebrew-tap+flux2-hub-spoke-example+.github,11205,4093,2285,4840,1038,174,3789,Flux,github.com/fluxcd
mavlink,qgroundcontrol+MAVSDK+mavlink+mavlink-devguide+MAVSDK-Python+mavlink-camera-manager+MAVSDK-Java+mavros+rust-mavlink+mavlink2rest+MAVSDK-docs+libevents+MAVSDK-Go+c_uart_interface_example,14796,6802,2725,3171,1738,169,3531,MAVLink,mavlink.org
falcosecurity,libs+falco+test-infra+falcosidekick+falcoctl+charts+falco-website+plugins+event-generator+evolution+rules+deploy-kubernetes+falco-talon+driverkit+testing+plugin-sdk-rs+cncf-green-review-testing+falcosidekick-ui+kernel-testing+plugin-sdk-cpp+dbg-go+plugin-sdk-go+k8s-metacollector+falco-exporter+falco-playground+.github+syscalls-bumper+falco-actions+kernel-crawler+community+peribolos-syncer+client-go+pigeon+contrib+falco-aws-terraform,30304,19915,4678,4080,1001,167,4710,Falco,falco.org
external-secrets,external-secrets+bitwarden-sdk-server+kes-to-eso,7029,3534,1147,1377,618,167,1730,External Secrets Operator,external-secrets.io
kedacore,keda+http-add-on+keda-docs+charts+keda-olm-operator+governance+testing-infrastructure+test-tools+external-scaler-azure-cosmos-db+samples+external-scalers+sample-dotnet-worker-servicebus-queue+.github,9476,5733,1828,836,918,165,997,KEDA,keda.sh
tektoncd+tektoncd-catalog,pipeline+operator+hub+plumbing+dashboard+results+chains+cli+triggers+catalog+community+website+git-clone+catlin+experimental+actions,16412,9648,1493,3303,609,163,4662,Tekton,tekton.dev
helm,helm+helm-www+community+chart-releaser+chart-testing+helm-mapkubeapis+kind-action+chartmuseum+chart-releaser-action+helm-2to3+chart-testing-action+examples+homebrew-tap+acceptance-testing,6622,3901,1170,595,776,159,775,Helm,helm.sh
ceph,ceph-csi+ceph-nvmeof+ceph-csi-operator+ceph-ansible+ceph-build+go-ceph+ceph.io+ceph-container+s3-tests+cbt+cephadm-ansible+ceph-iscsi+ceph-cosi+paddles+downburst+ceph.automation,12739,7410,2364,1944,816,154,2149,Ceph,ceph.io
etcd-io,etcd+website+raft+auger+jetcd+gofail+etcd-operator+discovery.etcd.io+etcdlabs,13793,9001,2599,1331,783,152,1410,etcd,coreos.com/etcd
jaegertracing,jaeger+jaeger-ui+jaeger-operator+documentation+helm-charts+jaeger-idl+docker-protobuf+spark-dependencies+.github+jaeger-clickhouse+jaeger-analytics-java+jaeger-analytics-flink+jaeger-client-go+jaeger-kubernetes,13560,8135,2532,1530,923,150,1970,Jaeger,jaeger.readthedocs.io/en/latest
cert-manager,cert-manager+trust-manager+website+istio-csr+makefile-modules+approver-policy+csi-driver+cmctl+csi-driver-spiffe+aws-privateca-issuer+testing+issuer-lib+openshift-routes+helm-tool+community+google-cas-issuer+infrastructure+print-your-cert+csi-lib+release+cert-manager-olm+webhook-example+klone+base-images+helm-docgen+sample-external-issuer+org+webhook-lib,14245,7586,1726,3675,616,141,4317,cert-manager,cert-manager.io
tikv,tikv+pd+client-go+minitrace-rust+titan+raft-rs+client-rust+migration+client-c+raft-engine+rfcs+community+grpc-rs+pprof-rs+rust-prometheus+client-java+fail-rs+copr-test+minstant+skiplist-rs+client-py+website+agatedb+crc64fast+async-speed-limit+minitrace-go+match-template+protobuf-build+mock-tikv,18257,11561,2807,2211,1576,136,2313,TiKV,tikv.org
onnx,onnx+onnx-mlir+turnkeyml+sklearn-onnx+neural-compressor+tensorflow-onnx+onnx-tensorrt+onnxmltools+models+onnx.github.io+tutorials+digestai+optimizer,11376,6579,1873,1668,996,136,1928,Open Neural Network Exchange,onnx.ai
k3s-io,k3s+docs+kine+k3s-ansible+cluster-api-k3s+helm-controller+klipper-lb+klipper-helm+k3s-selinux+k3s-root+k3s-charts+k3s-upgrade+k3s-io.github.io+helm-set-status+vagrant-k3s,10583,4651,2098,1228,2581,134,1253,K3s,k3s.io
graphql,graphql-js+graphiql+graphql.github.io+composite-schemas-wg+graphql-spec+composite-schemas-spec+graphql-wg+graphql-over-http+nullability-wg+graphql-js-wg+graphql-landscape+graphql-http+dataloader+graphql-relay-js+swapi-graphql,9245,3406,2595,2219,602,133,2642,GraphQL,graphql.org
operator-framework,operator-controller+java-operator-sdk+catalogd+operator-lifecycle-manager+operator-registry+operator-sdk+rukpak+helm-operator-plugins+ansible-operator-plugins+kubectl-operator+operator-marketplace+api+operator-lib+josdk-spring-boot-starter+josdk-webhooks+olm-docs+operator-manifest-tools+java-operator-plugins+deppy+tilt-support+community+audit+operator-framework.io+enhancements+support-bot+operator-courier+cool-catalog+olm-book,16541,8153,3643,2637,1172,128,3573,Operator Framework,operatorhub.io
goharbor,harbor+harbor-cli+harbor-helm+terraform-provider-harbor+website+community+acceleration-service+harbor-operator+go-client+jenkins-shared-library+pluggable-scanner-spec+harbor-arm+perf+chartmuseum-migration-tools+xk6-harbor+harbor-scanner-fake+harbor-scanner-clair,9595,4820,1888,873,1636,125,1251,Harbor,goharbor.io
runatlantis,atlantis-tests+atlantis+helm-charts+terraform-gce-atlantis+atlantis-example+org+examples,24986,10472,10668,1218,416,118,3430,Atlantis,runatlantis.io
thanos-io,thanos+promql-engine+objstore+kube-thanos+postings-analyzer+thanos-community-website+tutorials,5371,2721,1178,882,412,110,1060,Thanos,thanos.io
openebs,mayastor-extensions+mayastor-control-plane+mayastor+openebs+website+openebs-e2e+zfs-localpv+lvm-localpv+community+mayastor-dependencies+mayastor-chart-donotuse+dynamic-localpv-provisioner+.github+spdk-rs+monitoring+mayastor-docs+velero-plugin+openebsctl+rawfile-localpv+linux-utils+charts+google-analytics-4+mayastor-jenkins-cron+lib-csi+performance-benchmark+cstor-operators+data-populator+openebs-chart-donotuse+device-localpv+dynamic-nfs-provisioner+jiva-operator+openebs.github.io+jiva+mayastor-api,19737,7780,1730,5682,659,108,9568,OpenEBS,openebs.io
litmuschaos,litmus+litmusctl+test-tools+litmus-helm+litmus-docs+litmus-go+litmus-java-sdk+chaos-ci-lib+chaos-operator+litmus-website-2+chaos-charts+chaos-runner+litmus-e2e+charthub.litmuschaos.io+chaos-exporter+litmus-cd+admission-controllers+backstage-plugin+chaos-scheduler+elves+litmus-ansible+v1-litmus-docs+website-litmuschaos+tutorials,4833,1635,1454,1154,445,107,1299,LitmusChaos,litmuschaos.io
karmada-io,karmada+website+dashboard+community+multicluster-cloud-provider+api+playground,13574,10522,1326,1148,625,105,1101,Karmada,Karmada.io
vitessio,vitess+website+arewefastyet+vitess-releaser+vitess-tester+vt+vitess-bot+mysql-tester+enhancements+contrib+vtbenchstat,17550,8023,4005,4056,1256,103,4266,Vitess,vitess.io
confidential-containers,cloud-api-adaptor+guest-components+trustee+operator+confidential-containers+td-shim+kbs+enclave-cc+confidentialcontainers.org+trustee-operator+kbs-operator+infra+.github+simple-kbs+cloud-providers+peerpod-ctrl+peerpodconfig-ctrl,12657,7759,2574,1789,867,100,1457,Confidential Containers,github.com/confidential-containers
volcano-sh,volcano+apis+community+devices+website+volcano-global+dashboard+descheduler+helm-charts+resource-exporter+federation,5923,4630,629,741,343,98,321,Volcano,volcano.sh
buildpacks+buildpacks-community,registry-index+pack+docs+lifecycle+kpack+imgutil+rfcs+github-actions+libcnb+spec+profile+samples+community+kpack-cli+registry-namespaces+registry-api+tekton-integration+homebrew-tap+pack-orb+homebrew-kpack-cli+scafall+lifecycle-private+ci,8970,2564,987,4337,672,97,4747,Buildpacks,buildpacks.io
opencost,opencost+opencost-helm-chart+opencost-website+opencost-plugins+opencost-parquet-exporter+opencost-ui+opencost-grafana-dashboard,4201,1936,1059,729,312,97,894,OpenCost,kubecost.com
konveyor,tackle2-ui+tackle-ui-tests+kai+analyzer-lsp+kantra+editor-extensions+tackle2-hub+go-konveyor-tests+enhancements+move2kube+tackle-documentation+operator+rulesets+kai-ci+tackle2-addon-analyzer+static-report+java-analyzer-bundle+release-tools+ci+windup-shim+tackle2-seed+move2kube-api+community+tackle2-addon+website+move2kube-transformers+move2kube-website+tackle2-addon-discovery+move2kube-ui+mig-demo-apps+tackle-testapp-public+dgi-code-analyzer+move2kube-tests+tackle2-addon-windup+move2kube-demos+tackle-test-generator-cli+move2kube-operator+example-applications+homebrew-move2kube+konveyor.github.io+move2kube-get-release-info+methodology+tackle-windup-api+get-env-info+builder+controller+move2kube-vscode-plugin+tackle-api-tests+tackle-test-generator-core+tackle-diva,12803,4360,4238,2879,1217,97,2988,Konveyor,konveyor.io
o3de,o3de+o3de-extras+o3de.org+3p-package-source+tsc+sig-release+o3de-atom-sampleviewer+sig-graphics-audio+o3de-multiplayersample+sig-docs-community+o3debinaries.org+RobotVacuumSample+ROSConDemo+sig-content+PlanetSurvivalGame+ThirdPersonTemplate+o3de-workshops-2022,8267,4123,1956,1045,1081,96,1107,O3DE,o3de.org
strimzi,strimzi-kafka-operator+proposals+strimzi.github.io+strimzi-kafka-bridge+metrics-reporter+test-container+strimzi-kafka-oauth+kafka-access-operator+test-clients+drain-cleaner+governance+test-container-images+strimzi-mqtt-bridge+client-examples+kafka-kubernetes-config-provider+strimzi-canary+kafka-env-var-config-provider+topic-encryption+strimzi-lab,15685,10697,2310,1973,669,95,2009,Strimzi,strimzi.io
ovn-org,ovn-kubernetes+ovn+ovn-website+libovsdb+ovn-fake-multinode+ovn-heater+ovn-org.github.io+ovn-vif,9682,6779,1293,2382,348,93,1262,OVN-Kubernetes,ovn-kubernetes.io
p4lang,p4c+p4runtime+tutorials+p4-spec+behavioral-model+p4-constraints+PI+tdi+ptf+pna+p4pi+p4runtime-shell+p4-dpdk-target,10347,6028,1507,1815,529,93,2283,P4 Language,github.com/p4lang
spdx,spdx-spec+spdx-3-model+license-list-XML+meetings+spec-parser+ntia-conformance-checker+Spdx-Java-Library+spdx-examples+tools-python+spdx-online-tools+outreach+spdx-gradle-plugin+spdx-maven-plugin+tools-java+tools-golang+LicenseListPublisher+using+spdx-java-jackson-store+spdx-java-v3jsonld-store+spdx-3-serialization-prototype-playground+spdx-java-model-2_X+spdx-java-tagvalue-store+cdx2spdx+governance+spdx-to-osv+GSoC,10367,5030,2207,1781,1266,93,1864,SPDX,spdx.dev
wasmCloud,wasmCloud+wasmcloud.com+wadm+wasmcloud-operator+go+component-sdk-go+provider-sdk-go+wasmCloud-contrib+wadge+nkeys+chocolatey-wash+homebrew-wasmcloud+typescript+west+capability-providers+wasmcloud-component-adapters+messaging+lattice-observer+wasi-passthrough+.github+branding+org-admin+cabish+go-vanity-urls+rust-url-wasmcloud+wasmcloud-js+wasmcloud-otp+contrib+project-templates+serde_urlencoded-wasmcloud+actor-tinygo,16452,5518,4967,4186,826,92,5141,wasmCloud,wasmcloud.com
kubescape,node-agent+helm-charts+kubescape+storage+synchronizer+operator+regolibrary+kubevuln+kubescape.io+messaging+k8s-interface+kapprofiler+project-governance+kubescape-network-scanner+regolibrary-dev+prometheus-exporter+github-action+update-test-repo-1+backend+kollector+gateway+opa-utils+vscode-kubescape+packaging+workflows+backstage-plugin+cel-admission-library+http-request+host-scanner+node-yamlparse+go-git-url+node-kubescape+YAML-examples+workshops+generate-vex-action+rbac-utils+lens-extension+juju-kubescape+docker-desktop-extension+homebrew-tap+helm-release-upgrader+go-logger+regolibrary-playground+kwok-bench+.github+ebpf-engine,7781,1379,2298,3340,259,92,3845,Kubescape,github.com/kubescape
longhorn,longhorn+longhorn-manager+longhorn-tests+longhorn-instance-manager+website+longhorn-engine+longhorn-spdk-engine+longhorn-ui+longhorn-share-manager+backing-image-manager+cli+go-spdk-helper+go-common-libs+backupstore+infra+go-iscsi-helper+release+types+charts+website-docusaurus+sparse-tools+kbench+external-image-builder+bot+upgrade-responder+gh-configs+longhorn-preflight,34075,16263,5403,7100,2791,90,9618,Longhorn,github.com/longhorn
rook,rook+kubectl-rook-ceph+rook.github.io+slack.rook.io,13204,8891,1575,1750,907,90,1831,Rook,rook.io
iovisor,bcc+bpftrace+kubectl-trace,1963,1067,466,214,197,89,233,IO Visor,www.iovisor.org
spiffe,helm-charts-hardened+tornjak+spiffe-helper+spire-controller-manager+java-spiffe+spike+spiffe.io+spiffe+spiffe-csi+go-spiffe+spire-api-sdk+spike-sdk-go+aws-spiffe-workload-helper+spire-examples+spire-plugin-sdk+k8s-spiffe-workload-jwt-exec-auth+vsecm-sdk-go+k8s-spiffe-workload-auth-config+spire-ha-agent+spire-tutorials+awesome-spiffe+spiffe-step-ssh+helm-charts+vsecm-sdk-rust+helm-charts-flex,6441,1903,1424,1790,392,87,2722,Spiffe,spiffe.io
Project-HAMi,HAMi+volcano-vgpu-device-plugin+HAMi-core+website+ascend-device-plugin+HAMi-WebUI+dcu-vgpu-device-plugin+community+ai-benchmark+mock-device-plugin+dcu-dcgm+dcu-exporter+criu-gpu,3122,1369,714,568,433,85,606,HAMi,project-hami.io
unikraft,kraftkit+unikraft+docs+catalog+catalog-core+app-elfloader+lib-lwip+gsoc+governance+loupe+packer-plugin-unikraft+app-redis,6852,2759,1978,1509,337,81,1778,Unikraft,unikraft.org
k8sgpt-ai,k8sgpt+k8sgpt-operator+docs+schemas+community+charts+homebrew-k8sgpt+website+kdev+go-custom-analyzer+host-analyzer,7142,1004,880,1094,273,80,4985,K8sGPT,k8sgpt.ai
kubeedge,kubeedge+website+ianvs+edgemesh+sedna+community+mappers-go+mapper-framework+examples+dashboard+keink+killercoda-scenarios+kuberobo+api+beehive+viaduct,6593,4171,1374,698,571,80,477,KubeEdge,kubeedge.io
chaoss,augur+community+education+grimoirelab-sortinghat+grimoirelab+wg-data-science+wg-metrics-development+grimoirelab-elk+website+chaoss-slack-bot+wg-dei+chaoss-africa+grimoirelab-perceval+grimoirelab-sirmordred+wg-evolution+wg-metrics-models+grimoirelab-graal+chaoss-asia+grimoirelab-perceval-mozilla+AFOS-AfricanOpenSource+grimoirelab-sigils+grimoirelab-tutorial+wg-un-sdg+AFOS-API,4781,1097,1376,1527,582,80,1726,CHAOSS,chaoss.community
WasmEdge,WasmEdge+docs+wasmedge-rust-sdk+www+wasmedge-stable-diffusion+mediapipe-rs+wasmedge-llmc+wasmedge-db-examples+cpp-plugins+llvm-windows+wasmedge_hyper_demo+rust-plugins+wasmedge_reqwest_demo+YOLO-rs,7801,3483,1232,1800,617,79,2469,WasmEdge Runtime,wasmedge.org
linkerd,linkerd2+linkerd2-proxy+website+linkerd2-proxy-init+linkerd2-proxy-api+linkerd-smi+linkerd-extension-init+linkerd-await+dev+linkerd-failover+drain-rs+k8s-gateway-api-rs+rfc+linkerd-viz,9746,2358,2698,3391,321,76,4369,Linkerd,linkerd.io
RConsortium,S7+rconsortium_website+RMedicine_website+asa-biop-swe-wg+submissions-wg+HTA-wg+submissions-pilot4-webR+submissions-pilot3-utilities+censusguide+rtrs-wg+rugs-materials+r-repositories-wg+marshalling-wg+multilingual-documentation-wg+r-advisory-database+R-Certification-WG,2914,838,585,995,378,76,1113,RConsortium,r-consortium.org
metal3-io,cluster-api-provider-metal3+baremetal-operator+project-infra+ip-address-manager+metal3-dev-env+metal3-docs+ironic-image+metal3-io.github.io+ironic-standalone-operator+utility-images+ironic-ipa-downloader+community+ironic-client+mariadb-image+.github+ironic-hardware-inventory-recorder-image,19651,14798,1542,2671,287,75,3024,Metal³,metal3.io
cubefs,cubefs+compass+cubefs_blog+cubefs-csi+cubefs-community+cubefs-dashboard+cubefs-helm+inodedb+docs-zh+.github+cubefs-community-meetings+cubeqa+cubefs-hadoop+vearchat,2832,608,1064,4626,382,74,778,CubeFS,cubefs.io
KusionStack,kusion+karpor+kusionstack.io+operating+charts+kuperator+rollout+catalog+kusionstack.github.io+kube-utils+controller-mesh+kusion-module-framework+kube-api+konfig+resourceconsist+community+kusion-templates+.github+kusion-module-scaffolding+kam+kusion-typescript-sdk+scoop-bucket+component-base+homebrew-tap+devcontainer-features+kusion-actions+vscode-kusion+kusion-api-go+kusion-application-model+kusionup+kusion-backstage-plugin,6555,1187,2354,1999,906,74,2108,KusionStack,kusionstack.io
opencontainers,runc+image-spec+wg-image-compatibility+distribution-spec+runtime-spec+wg-freebsd-runtime+umoci+opencontainers.org+tob+oci-conformance+selinux+runtime-tools+go-digest+.github+wg-auth+specs.opencontainers.org+image-tools+wg-template+container-images+foundation+project-template,5964,4260,939,408,324,70,441,OCI,www.opencontainers.org
dragonflyoss,Dragonfly2+client+nydus+d7y.io+helm-charts+api+console+dragonfly+perf-tests+monitoring+community+dragonfly-repository-agent+helmfile+image-service-website+Dragonfly,7843,1185,3109,2874,343,70,3206,Dragonfly,d7y.io/en-us
OAI,OpenAPI-Specification+Arazzo-Specification+Overlay-Specification+tools.openapis.org+sig-workflows+learn.openapis.org+Tooling+OAI-Courses+sig-moonwalk+community+sig-industry-standards+OpenAPI-Style-Guide+oascomply,7611,4332,1221,1010,933,69,1125,Open API,www.openapis.org
kairos-io,kairos+kairos-agent+kcrypt+packages+kairos-docs+kairos-sdk+enki+immucore+AuroraBoot+packages.kairos.io+provider-kairos+kairos-framework+kcrypt-challenger+osbuilder+provider-kubeadm+community-bundles+cluster-api-provider-kairos+go-ukify+provider-k3s+go-nodepair+entangle-proxy+provider-rke2+oci2sysext+netboot+linting-composite-action+community+provider-nodeadm+entangle+helm-charts+simple-mdns-server+tpm-helpers,20670,3982,3209,7144,921,68,12558,Kairos,kairos.io
cloud-custodian,cloud-custodian+tfparse+cel-python+poetry-plugin-freeze+pytest-terraform+www.cloudcustodian.io,2405,952,688,341,403,68,362,Cloud Custodian,cloudcustodian.io
carvel-dev,kapp-controller+kapp+carvel+vendir+imgpkg+ytt+kbld+secretgen-controller+release-scripts+homebrew+setup-action+docker-image+ytt.vim+carvel-community,3548,1180,861,849,271,68,1236,Carvel,carvel.dev
cloudevents,sdk-go+spec+sdk-csharp+sdk-java+sdk-python+sdk-rust+sdk-javascript+cloudevents-web+sdk-php+sdk-ruby+sdk-powershell,2539,1680,386,273,152,68,321,CloudEvents,cloudevents.io
cortexproject,cortex+cortex-helm-chart+promqlsmith+auth-gateway,4269,1900,993,1061,220,66,1156,Cortex,github.com/cortexproject
open-cluster-management-io,ocm+config-policy-controller+sdk-go+governance-policy-propagator+addon-framework+clusteradm+policy-collection+api+enhancements+policy-generator-plugin+open-cluster-management-io.github.io+governance-policy-framework-addon+governance-policy-addon-controller+multicloud-operators-subscription+cluster-proxy+managed-serviceaccount+community+addon-contrib+helm-charts+multicluster-controlplane+multicloud-integrations+cluster-permission+multicloud-operators-channel+ocm-vscode-extension+multicluster-mesh+registration+argocd-pull-integration+governance-policy-nucleus+work+placement+registration-operator,8201,5237,1402,1338,170,66,1392,Open Cluster Management,open-cluster-management.io
kube-logging,logging-operator+telemetry-controller+fluentd-images+kube-logging.github.io+log-generator+custom-runner+syslogng-reload-image+node-exporter-image+fluentd-drain-watch+fluent-plugin-label-router+fluent-plugin-tag-normaliser+.github,3199,568,692,1404,196,66,1743,Logging Operator,kube-logging.dev
keptn,lifecycle-toolkit+lifecycle-toolkit-charts+community+enhancement-proposals+.github+helm-charts+wg-app-lifecycle,10687,2683,1297,3423,413,65,6294,Keptn,kepth.sh
lf-edge,eve+ekuiper+eden+eve-kernel+adam+eve-rust+eve-tools,12412,7381,3159,1541,298,65,1574,LF Edge,lfedge.org
sustainable-computing-io,kepler+kepler-metal-ci+kepler-model-server+susql-operator+kepler-operator+kepler-doc+local-dev-cluster+kepler-action+aws_ec2_self_hosted_runner+kepler-helm-chart+clever+Kepler-Demo+kepler-model-db+peaks+ci-playground+kepler-model-training-playbook+kepler-experimental+scalability-benchmark-suite+carbon-forecaster+.github+kepler-operator-java+energy-measurement-data+kepler-estimator+label-exporter+community,8512,2673,2133,2887,603,65,3103,Kepler,sustainable-computing.io
oras-project,oras+oras-go+oras-www+oras-dotnet+oras-py+rust-oci-client+setup-oras+community+oras-credentials-go+artifacts-spec,5265,3056,914,653,416,65,879,ORAS,oras.land
microcks,microcks+microcks.io+microcks-testcontainers-java+microcks-quarkus+microcks-operator+microcks-testcontainers-go+microcks-testcontainers-node+.github+microcks-quarkus-demo+microcks-backstage-provider+hub.microcks.io+microcks-spectral-ruleset+microcks-postman-runtime+microcks-docker-desktop-extension+microcks-ansible-operator+microcks-cli+microcks.github.io+microcks-testcontainers-dotnet+community-mocks+microcks-java-client+microcks-jenkins-plugin+microcks-go-client+community+import-github-action+microcks-testcontainers-go-demo+microcks-testcontainers-node-nest-demo+test-github-action+microcks-testcontainers-java-spring-demo+microcks-quickstarters+api-lifecycle+api-tooling+microcks-keycloak,6019,1686,1165,1879,1220,65,1948,Microcks,microcks.io
openkruise,kruise+rollouts+openkruise.io+kruise-game+charts+kruise-tools+kruise-state-metrics+kruise-rollout-api,2833,1504,555,422,325,65,449,OpenKruise,openkruise.io
