org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
ceph,ceph-csi+ceph-ansible+go-ceph+ceph.io+ceph-container+ceph-salt+ceph-iscsi,23886,15775,3325,3247,1320,104,3466,Ceph,ceph.io
pravega,pravega+schema-registry+pravega-operator+zookeeper-operator+pravega-client-rust+flink-connectors+bookkeeper-operator+pravega-samples+spark-connectors+pravega-keycloak+gstreamer-pravega+flink-tools+pravega-tools+presto-connector+workshop-samples+pravega-storage-adapters+pravega-sensor-collector+hadoop-connectors+boomi-connector+community+charts+openmessaging-benchmark+nifi-pravega+pravega-benchmark+video-samples+.github+logstash-output-pravega+kafka-adapter+logstash-input-pravega+www.pravega.io+pravega-grpc-gateway+blog-samples+pravega-serializer+wiki-images,15635,8344,2311,2606,2212,102,2768,Pravega,pravega.io
+fluid-cloudnative,fluid+cheyang/fluid+fluid-client-java+fluid-client-python+community,4138,1163,1079,1442,442,100,1454,Fluid,github.com/fluid-cloudnative
"",coredns+coredns.io+helm+deployment+corefile-migration+ci+kubernetai+rrl+alternate+rfc+unbound+fallback+example+policy+proxy+caddy+metadata_edns0+demo+records+debian+release+coredns-utils+miekg/coredns,5227,2851,948,801,565,95,863,CoreDNS,coredns.io
AcademySoftwareFoundation,OpenColorIO+openvdb+openexr+OpenCue+Imath+OpenShadingLanguage+aswf-docker+opencue.io,8931,4690,2387,1120,675,95,1179,Academy Software Foundation,aswf.io
tinkerbell,tink+osie+boots+tinkerbell.org+pbnj+tinkerbell-docs+sandbox+hub+hegel+cluster-api-provider-tink+hook+proposals+.github+infrastructure+crocodile+terraform-provider-tinkerbell+portal+k8s-sandbox+workflows+org+tinkie+artwork+tftp-go+infrastructure-saltstack+crossplane-provider-tinkerbell,7517,3721,1604,1946,584,95,1608,Tinkerbell,tinkerbell.org
cert-manager,website+istio-csr+csi-lib+release+sample-external-issuer+policy-approver+aws-privateca-issuer+signer-venafi+webhook-example+test-infra+crypto,3146,2048,498,2254,142,94,458,cert-manager,cert-manager.io
openservicemesh,osm+osm-docs+osm-www,12058,6027,3150,1436,1438,90,1443,Open Service Mesh,openservicemesh.io
opencontainers,runc+distribution-spec+runtime-spec+umoci+selinux,7459,5449,1125,450,429,90,456,OCI,www.opencontainers.org
keptn,keptn+keptn.github.io+tutorials+enhancement-proposals+go-utils+examples+spec+kubernetes-utils+community+get.keptn.sh+gh-action-setup-keptn+gh-action-send-event+gh-action-build-docker-image+gh-action-ci-prepare-keptn-cluster+gh-action-create-or-update-release,15341,3295,3814,4976,1969,88,6263,Keptn,kepth.sh
metal3-io,baremetal-operator+metal3-dev-env+metal3-docs+cluster-api-provider-metal3+ironic-image+hardware-classification-controller+project-infra+metal3-io.github.io+ironic-inspector-image+ip-address-manager+ironic-client+ironic-ipa-downloader+metal3-helm-chart+static-ip-manager-image+ironic-hardware-inventory-recorder-image+base-image+metal3-smart-exporter,17120,14537,1256,1239,203,84,1124,Metal³,metal3.io
cloud-custodian,cloud-custodian+pytest-terraform+cel-python+helm-charts+toc+community,4749,2609,878,472,783,84,479,Cloud Custodian,cloudcustodian.io
"",k3s+k3d+k3s-ansible+k3s-selinux+k3s-root+ibuildthecloud/k3s-dev+k3s-upgrade+terraform-k3s-aws-cluster+ibuildthecloud/k3s-root,6678,4013,700,8370,1114,82,851,K3s,k3s.io
cri-o,cri-o+cri+containrs+ocicni+cri-o.io+cpuset+cri-o-ansible,13804,9570,1225,2283,307,80,2702,CRI-O,cri-o.io
p4lang,p4c+behavioral-model+p4-spec+p4runtime+p4runtime-shell+ptf,4673,2929,697,496,502,77,545,P4 Language,github.com/p4lang
vmware-tanzu+antrea-io,antrea+antrea+libOpenflow,21134,17337,2132,903,705,74,960,Antrea,antrea.io
TarsCloud,Tars+TarsCpp+TarsGo+TarsJava,2354,965,268,302,758,70,363,TARS,tarscloud.org
projectcontour,contour+contour-operator+contour-authserver+community+integration-tester+lint+ir2proxy+.github+gimbal+namingtest+contour-perf+homebrew-ir2proxy,11405,7498,1938,925,1039,69,930,Contour,projectcontour.io
cdfoundation,foundation+cdf-landscape+sig-events+sig-interoperability+tekton-helm-chart+toc+sig-mlops+artwork+glossary+sig-best-practices+presentations+soc+community-ambassador-program+the-pipeline-podcast+charter+newsletter+Ambassador-Member-Webinar-Program+standardized-metadata+outreach+cluster+end-user-council+almanac+sig-security+meetups+state-of-cd+.github+faq+cla,2296,787,346,852,309,68,854,CDF,cd.foundation
longhorn,longhorn+website+longhorn-manager+longhorn-tests+longhorn-engine+longhorn-ui+backupstore+infra+sparse-tools+backing-image-manager+upgrade-responder+go-iscsi-helper+charts+longhorn-share-manager+longhorn-instance-manager+dbench+external-attacher+bot+external-resizer+node-driver-registrar+docker-nfs-ganesha+minio-multiarch-image+external-snapshotter+external-provisioner+nsfilelock+community,15856,9720,2661,2521,1898,66,1577,Longhorn,github.com/longhorn
volcano-sh,volcano+website+apis+devices+kubesim+community+resource-exporter+cpu-topology-exporter+kube-state-metrics+mocks+volcano-ansible+multi-cluster-scheduling+stories,4933,3051,992,752,500,66,390,Volcano,volcano.sh
spiffe,spire,4526,2768,899,725,404,64,455,Spire,spiffe.io
horovod,horovod,5917,3234,753,1058,744,63,1186,Horovod,eng.uber.com/horovod
pyro-ppl,numpyro+pyro+funsor,7606,4005,1220,1560,643,60,1738,Pyro,pyro.ai
projectacrn,acrn-hypervisor,7395,4273,1604,750,768,59,750,Project ACRN,projectacrn.org
datawire+emissary-ingress,ambassador+emissary+community,3438,1027,945,2911,359,59,1107,Emissary-ingress,getambassador.io
lf-edge,eve+eden+edge-home-orchestration-go+adam+ekuiper,11105,6024,3191,1442,419,58,1471,LF Edge,lfedge.org
kyverno+nirmata,kyverno+website+kyverno+policies+go-jmespath+pre-commit-hook+tag-security+artwork+grafana-dashboard,7282,3600,1390,1333,1163,58,1129,Kyverno,kyverno.io
letsencrypt,boulder+website,4799,1656,1012,1282,458,56,1673,Let's Encrypt,letsencrypt.org
dexidp,dex+website+helm-charts,2581,1425,479,419,337,56,340,Dex,github.com/dexidp
Comcast+kuberhealthy,kuberhealthy+kuberhealthy+test-external-check,2345,764,485,719,245,52,851,Kuberhealthy,github.com/Comcast/kuberhealthy
submariner-io,submariner-operator+submariner+submariner-website+lighthouse+shipyard+releases+admiral+submariner-charts+cloud-prepare+enhancements+submariner-io.github.io+submariner-bot+coastguard+get.submariner.io+ovn-kubernetes+actions-and-branch-playground,20561,9320,4570,3800,1525,51,5146,Submariner,submariner.io
dragonflyoss,Dragonfly2+Dragonfly+image-service+website+community+helm-chart,2417,719,578,653,423,49,697,Dragonfly,d7y.io/en-us
bfenetworks,bfe+bfe-dynamic-plugin+ingress-bfe,878,215,351,197,110,49,202,BFE,bfe-networks.net
sodafoundation,delfin+multi-cloud+dashboard+documentation+installer+architecture-analysis+nbp,6447,3692,1225,504,975,48,555,SODA Foundation,sodafoundation.io
kudobuilder,kudo+kuttl+kudo.dev+operators+kuttl.dev+operators-index+kitt+homebrew-tap+test-tools+controller-runtime,3377,1426,673,882,335,48,943,Kudo,kudo.dev
wasmCloud+wascc,wasmCloud+wash+actor-interfaces+capability-providers+examples+wascc-host+wasmcloud-dev-site+wasmcloud-otp+tutorials+wasmdome+wasccd+wash+wasmcloud.com-dev+provider-archive+capability-providers+wascap+wcc+new-actor-template+community-meetings+krustlet-wasmcloud-provider+homebrew-wasmcloud+aws-lambda-wascc-runtime+http-server-provider+schemas+nkeys+wasmdome-web+wasmCloud+provider-archive+gantry+wasmCloud.com+adr+redis-provider+frontiers+community-meetings+wascap+adr+lattice-client+wascc-dev-site+nats-provider+wascc-codec+wasmfrontiers-site+new-mech-template+cross-images+actor-interfaces+nkeys+examples+fs-provider+wascc-actor+wascc-codec+s3-provider+wasmdome+wasm-air+models+logging-provider+wasmdome-dev-site+new-actor-template+telnet-provider+branding+wascc-dev-site+new-provider-template,4849,1913,970,1348,566,48,1400,wasmCloud,wasmcloud.com
openkruise,kruise+website+client-java,2075,1053,535,232,243,47,244,OpenKruise,openkruise.io
alibaba+openyurtio,openyurt+openyurt+community+yurt-app-manager+openyurtio.github.io+apiserver-network-proxy+node-resource-manager+yurt-app-manager-api,2191,1292,466,225,205,47,228,OpenYurt,opeyurt.io
layer5io+service-mesh-performance,service-mesh-performance+service-mesh-performance-specification+advanced-istio-service-mesh-workshop+linkerd-service-mesh-workshop+service-mesh-labs+istio-service-mesh-workshop+service-mesh-performance,1275,514,251,332,166,47,344,Service Mesh Performance,smp-spec.io
spdx,license-list-XML+spdx-online-tools+spdx-spec,2530,1483,371,273,392,46,284,SPDX,spdx.org
containernetworking,plugins+cni+cni.dev,1678,982,309,201,230,45,157,CNI,github.com/containernetworking
tremor-rs+wayfair-tremor,tremor-runtime+tremor-www-docs+tremor-rfcs+tremor-www-docs-edge+tremor-runtime+tremor-benchmark+tremor-vscode+tremor-language-server+tremor-www-main+tremor-vscode+tremor-otelapis+kv+tremor-www-docs+tremor-language-server+tremor-k8s-helm+tremor-bot+tremor-www-main+tremor-rfcs+kv+dissect+snmalloc+window+uring+repo-template+mentoring+tremor.jepsen+window+tremor-mkdocs-lexer+highlightjs-tremor+1password-teams-open-source+uring+repo-template+tremor-vim,9992,1339,944,6738,382,43,7327,Tremor,tremor.rs
chaosblade-io,chaosblade+chaosblade-operator+chaosblade-exec-os+chaosblade-exec-jvm+chaosblade-website+chaos-platform+chaos-platform-fe+chaosblade-box+chaosblade-spec-go+chaosblade-exec-docker+chaosblade-help-doc+chaosbox+chaosbox-fe+chaosblade-exec-cplus+awesome-chaosblade+chaosblade-box-fe+chaosblade-box-agent+chaosblade-box-fe-0.4.x+chaosblade-dev-doc+chaos-agent,1616,369,439,541,307,43,501,ChaosBlade,github.com/chaosblade-io
networkservicemesh,deployments-k8s+sdk+integration-tests+integration-k8s-kind+sdk-vpp+cmd-forwarder-vpp+cmd-forwarder-sriov+networkservicemesh+cmd-registry-memory+cmd-nsmgr+cmd-registry-proxy-dns+sdk-kernel+cmd-nse-icmp-responder+sdk-sriov+cmd-nsc+integration-k8s-packet+integration-k8s-gke+sdk-k8s+cmd-nsmgr-proxy+cmd-nse-vfio+sdk-vppagent+cmd-forwarder-vppagent+cmd-nsc-vpp+cmd-nse-icmp-responder-vpp+cmd-registry-k8s+cmd-nsc-init+cmd-exclude-prefixes-k8s+integration-k8s-aws+api+integration-k8s-aks+cmd-template+cmd-nse-supplier-k8s+gotestmd+fanout+site+cloudtest+integration-interdomain-k8s+cmd-admission-webhook-k8s+nsm-operator+cmd-nsc-proxy+cmd-map-ip-k8s+cmd-nse-firewall-vpp+examples+cmd-forwarder-ovs+sdk-ovs+cmd-nse-proxy+release+.github+test-nsm-bot-permissions+deployment-k8s+cmd-service-prefix+cmd-nsc-monitor+cmd-icmp-responder-nse,32223,4124,9220,11860,761,42,18118,Network Service Mesh,networkservicemesh.io
spiffe,spiffe+spire-tutorials+spiffe.io+java-spiffe+spire-plugin-sdk+go-spiffe+spire-examples+spire-api-sdk+spire-circleci-test+assets+ghostunnel+kerberos-attestor+spiffe-helper+py-spiffe+spiffe-envoy-agent,1740,922,437,993,101,42,280,Spiffe,spiffe.io
oam-dev,spec+terraform-controller+catalog+oam-dev.github.io+samples+flagger+oam-go-sdk+rudr+oam-crd-migration+kubevela-github-actions+unofficial-faq+cloud-provider+stern+crossplane-oam-sample+docker-terraform+terraform-config-inspect+admission-controller+trait-injector,1286,492,364,268,159,41,271,oam-dev,""
curiefense,curiefense+curiefense.github.io+curiefense-gitbook+envoy+katacoda-scenarios+go-control-plane+istio-proxy+media+curiefense-rancher+curiefense-helm+envoyproxy.github.io,2910,544,505,2015,347,40,1514,Curiefense,curiefense.io
keylime,keylime+rust-keylime+enhancements+ansible-keylime-tpm-emulator+keylime-docs+keylime-deb+keylime.github.io+meetings+ansible-keylime+keylime-rpm+keylime-vagrant-ansible-tpm-emulator,2930,1531,730,374,326,40,343,Keylime,keylime.dev
chubaofs,chubaofs+chubaofs-csi+chubaofs-helm+chubaodb+docs-zh+open-source-promotion-plan-summer-2020-tasks+chubaofs-tools+community+chubaofs-hadoop,1909,258,822,1212,266,40,563,ChubaoFS,chubao.io
awslabs,cdk8s,1789,723,249,597,148,38,669,Cloud Deployment Kit for Kubernetes,cdk8s.io
indeedeng+skooner-k8s,k8dash+skooner+k8dash-website+skooner-website,720,252,165,287,80,38,223,Skooner,skooner.io
MarquezProject,marquez+marquez-airflow,5473,1006,942,1809,231,37,3294,Project Marquez,marquezproject.ai
distribution,distribution,879,583,130,96,106,36,60,Distribution,github.com/distribution
in-toto,in-toto-golang+in-toto+attestation+layout-web-tool+apt-transport-in-toto+ITE+docs+totoify-grafeas+in-toto-rs+demo+in-toto.io+in-toto-java+in-toto.github.io+rebuilderd-website+toc,1979,1329,315,550,124,36,211,in-toto,in-toto.io
virtual-kubelet,virtual-kubelet+azure-aci+tensile-kube+systemk+node-cli+openstack-zun+aws-fargate+community+alibabacloud-eci+cri+web,2572,1409,568,348,300,35,295,Virtual Kubelet,virtual-kubelet.io
JanusGraph,janusgraph,3267,2143,477,332,263,34,384,JanusGraph,janusgraph.org
deislabs,krustlet,2402,1605,379,255,238,33,180,Krustlet,krustlet.dev
alauda+kubeovn,kube-ovn+kube-ovn+ovn,2287,537,837,1120,116,33,797,Kube-OVN,kube-ovn.io
serverlessworkflow+cncf,specification+sdk-typescript+sdk-go+sdk-java+serverlessworkflow.github.io+wg-serverless-workflow+sdk-net+vscode-extension+workflow-diagram-service+synapse,4054,2051,1087,540,374,31,542,Serverless Workflow,serverlessworkflow.io
telepresenceio,telepresence+telepresence.io,2447,907,374,1644,338,31,828,Telepresence,telepresence.io
odpi,egeria+egeria-react-ui+egeria-connector-ibm-information-server+egeria-ui,10481,4057,2466,1220,1427,30,2531,ODPi,odpi.org
spdx,spdx-sbom-generator+tools-golang+LicenseListPublisher,1012,429,227,146,209,30,147,spdx,""
schemahero,schemahero+schemahero-docs,1020,129,337,323,86,29,468,SchemaHero,schemahero.io
iotivity,iotivity-lite,580,66,30,288,46,29,438,iotivity,""
AthenZ+yahoo,athenz+athenz+website+athenz-provider-examples+athenz-metric-prometheus+athenz-aws-cf-setup+athenz-authz-examples+athenz-authority-auth0,2283,651,948,599,71,28,613,Athenz,athenz.io
theupdateframework,tuf+specification+taps+go-tuf+theupdateframework.io,4363,3215,532,771,342,27,274,TUF,github.com/theupdateframework.com
alibaba+v6d-io,libvineyard+v6d+v6d+kubeflow-manifests,1711,334,472,713,175,27,730,Vineyard,v6d.io
OAI,OpenAPI-Specification,2079,1385,206,79,406,26,82,Open API,www.openapis.org
parallaxsecond,parsec+rust-tss-esapi+parsec-book+rust-psa-crypto+parsec-client-rust+parsec-interface-rs+rust-cryptoki+parsec-tool+parsec-client-go+community+parsec-se-driver+parsec-operations+parsec-mock+parsec-website,5398,3179,1120,874,474,26,625,PARSEC,github.com/parallaxsecond/parsec
fossology,fossology,1517,890,283,153,183,26,161,FOSSology,www.fossology.org
pixie-labs,pixie+pixie-docs+pxapi.go+pixie-blog+px.dev+grafana-plugin+pixie-demos+px-dev-website,1853,363,429,3349,123,26,938,Pixie,px.dev
servicemeshinterface,smi-spec+smi-spec.io+smi-sdk-go+smi-controller-sdk+smi-metrics+smi-adapter-istio,468,185,129,141,68,26,86,SMI,smi-spec.io
PixarAnimationStudios,OpenTimelineIO,1764,1238,245,118,161,25,120,OpenTimelineIO,opentimeline.io
getporter+deislabs,porter+porter+packages+operator+kubernetes-mixin+helm-mixin+azure-plugins+terraform-mixin+az-mixin+gh-action+vscode-extension+skeletor,3283,1506,757,614,422,24,598,Porter,porter.sh
opentracing,opentracing-javascript+opentracing-go+opentracing-python+opentracing-php+opentracing.io+specification+basictracer-python+opentracing-csharp+opentracing-cpp+opentracing-java+opentracing-objc+basictracer-go+opentracing-rust+lua-bridge-tracer,371,155,79,41,63,24,74,OpenTracing,opentracing.io
artifacthub,hub+blog,4320,624,1286,1514,547,21,1863,Artifact Hub,artifacthub.io
Adlik,Adlik,2007,401,212,657,109,21,1285,Adlik,adlik.ai
deislabs+oras-project,oras+oras-www+oras-go+oras,697,315,142,265,76,21,164,ORAS,oras.land
brigadecore,brigade+charts+brigade-github-gateway+kashti+brigade-sdk-for-js+brigade-www+brigade-sdk-for-rust+brigadier+brigade-utils+brigade-github-app+blog+community+kaniko+brigade-tutorial-config+go-tools+brigtest+brigade-tutorial-app+helm-tools+brigade-vscode+empty-testbed+brigade-k8s-gateway+brigade-eventgrid-gateway+brigade-bitbucket-gateway+github-gateway-oauth+brigade-vsts-gateway+buck+kind-node,3031,1625,692,393,275,20,439,Brigade,brigade.sh
Angel-ML,angel,515,94,156,96,165,20,100,Angel,github.com/Angel-ML
tricksterproxy+trickstercache,trickster+trickstercache.org+helm-charts+trickster+trickster-docker-images+tricktool+mockster,649,222,173,174,77,19,177,Trickster,tricksterproxy.io
AbsaOSS,k8gb,2605,819,439,1091,127,16,1220,K8GB,github.com/AbsaOSS/k8gb
OpenObservability,OpenMetrics+OpenObservability,599,263,114,90,125,16,97,OpenMetrics,openmetrics.io
Kong,kuma+kuma-website+kuma-demo+kuma-gui+kumacut,182,55,49,709,16,16,62,Kuma,kuma.io
sparklyr,sparklyr,2679,1104,572,301,681,15,322,sparklyr,github.com/sparklyr
todogroup,repolinter,260,106,66,56,29,15,59,TODO group,todogroup.org
openmainframeproject,foundation+cobol-programming-course,800,216,136,128,311,14,137,Open Mainframe,www.openmainframeproject.org
fledge-iot,fledge,2275,506,558,902,11,13,1200,Fledge,lfedge.org/projects/fledge
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+piraeus-ha-controller+piraeusdatastore.github.io+kubectl-linstor+piraeus-init,1230,572,310,183,160,13,188,Piraeus-Datastore,piraeus.io
gitops-working-group+fluxcd,gitops-working-group+gitops-working-group+gitops-working-group-old,786,464,92,74,186,13,44,GitOps WG,github.com/fluxcd/gitops-working-group
WasmEdge,WasmEdge+www+wasi-test,543,35,147,547,20,13,341,WasmEdge Runtime,wasmedge.org
openhpc,ohpc,598,169,83,216,130,11,216,OpenHPC,openhpc.community
redsift+ingraind+foniod,ingraind+redbpf+redbpf+project+ingraind+build-images+ingraind.org+ingraind-build+project+foniod+ingraind.org+build-images,503,136,132,216,21,11,214,Foniod,ingraind.org
pixie-labs,microservices-demo+arrow+sock-shop-load-test+t-digest+install-clang+grpc+sock-shop-catalogue+bpftrace,38,5,2,28,0,11,31,pixie-labs,""
coreinfrastructure,best-practices-badge,1339,426,272,414,88,10,553,Core Infrastructure,www.coreinfrastructure.org
rethinkdb,rethinkdb,525,352,34,18,121,10,18,RethinkDB,www.rethinkdb.com
fossology,Nirjas+atarashi,356,186,72,59,26,10,72,fossology,""
RConsortium,OOP-WG,387,195,36,83,69,8,87,RConsortium,""
theupdateframework,notary,214,139,34,24,29,8,12,Notary,github.com/theupdateframework/notary
alibaba,kubedl,313,156,70,90,31,7,56,KubeDL,kubedl.io
kube-vip,kube-vip+kube-vip-cloud-provider,109,49,17,126,26,6,17,kube-vip,kube-vip.io
krator-rs,krator,48,3,12,75,14,5,19,Krator,docs.rs/krator
cni-genie,CNI-Genie,38,19,4,1,14,2,1,CNI-Genie,cni-genie.io
