org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
crossplane+crossplane-contrib,crossplane+provider-aws+docs+crossplane-runtime+provider-ansible+crossplane.github.io+provider-sql+provider-kubernetes+provider-gitlab+provider-terraform+provider-argocd+provider-gcp+provider-helm+function-sdk-go+website+provider-newrelic+function-runtime-oci+provider-template+function-patch-and-transform+provider-pagerduty+provider-digitalocean+provider-jet-equinix+org+x-metrics+provider-kafka+provider-civo+provider-azure+function-template-go+provider-openstack+xrender+x-generation+provider-tencentcloud+provider-jet-palette+test+crossplane-tools+contribfest+provider-jet-mongodbatlas+crossplane-lint+ess-plugin-vault+terrajet+provider-jet-aws+function-dummy+provider-jet-datadog+upjet+slack.crossplane.io+provider-mongodbatlas+provider-ibm-cloud+provider-http+provider-confluent+function-auto-ready+provider-nop+provider-styra+provider-jet-azure+provider-palette+provider-zpa+provider-jet-tencentcloud+provider-kops+provider-bitbucket-server+provider-vultr+provider-jet-gcp+crisscross+provider-github+provider-linode+provider-jet-template+provider-jet-rancher+provider-jet-vault+provider-capi+provider-alibaba+provider-jet-pagerduty+xpkg-action,15690,8185,3540,2425,1767,251,2198,Crossplane,crossplane.io
open-policy-agent,opa+gatekeeper+gatekeeper-library+conftest+frameworks+kube-mgmt+opa-envoy-plugin+cert-controller+contrib+opa-idea-plugin+vscode-opa+opa-docker-authz+setup-opa+npm-opa-wasm+gatekeeper-external-data-provider+example-api-authz-go+community+golang-opa-wasm,14070,8229,2544,1601,1274,228,2023,OPA,openpolicyagent.org
o3de,o3de+o3de-extras+o3de.org+o3de-multiplayersample+sig-release+3p-package-source+ROSConDemo+sig-content+o3de-atom-sampleviewer+sig-simulation+sig-graphics-audio+community+sig-docs-community+tsc+sig-ui-ux+sig-testing+sig-network+o3de-azslc+sig-build+RobotVacuumSample+sig-core+sig-platform+sig-security+NewspaperDeliveryGame+loft-arch-vis-sample+o3de-samples-project-gems+o3de-physics-test-scene+o3de-jenkins-pipeline+PlanetSurvivalGame+buongiorno-sample,37807,22669,6474,3982,4531,219,4133,O3DE,o3de.org
knative+knative-sandbox+knative-extensions,serving+eventing+func+eventing-kafka-broker+docs+community+pkg+operator+eventing-kafka-broker+test-infra+eventing-rabbitmq+net-istio+net-kourier+reconciler-test+infra+client+networking+security-guard+hack+net-certmanager+net-gateway-api+net-contour+actions+eventing-kafka+control-protocol+release+kn-plugin-quickstart+caching+kn-plugin-event+knobots+eventing-natss+net-http01+eventing-istio+eventing-rabbitmq+net-gateway-api+kperf+reconciler-test+sample-controller+net-kourier+container-freezer+client-pkg+eventing-redis+eventing-github+net-contour+net-istio+kn-plugin-operator+eventing-kogito+kn-plugin-source-kafka+eventing-istio+net-certmanager+eventing-autoscaler-keda+scaling-group+homebrew-kn-plugins+async-component+eventing-kafka+kn-plugin-source-kamelet+eventing-ceph+net-http01+eventing-gitlab+sample-source+kn-plugin-admin+security-guard+func-go+homebrew-client+sample-controller+eventing-kogito+func-tastic+eventing-natss+knobots+eventing-github+kn-plugin-diag+toolbox+kperf+eventing-gitlab+eventing-redis+kn-plugin-quickstart+sample-source+.artifacthub+.github+kn-plugin-event+eventing-ceph+eventing-autoscaler-keda+kn-plugin-sample+kn-plugin-source-kafka+kn-plugin-source-kamelet+ux+kn-plugin-migration+kn-plugin-service-log+.github+homebrew-kn-plugins+kn-plugin-operator+kn-plugin-sample+serving-progressive-rollout+kn-plugin-diag+kn-plugin-admin+kn-plugin-service-log+func-tastic+kn-plugin-migration+.github+specs+monitoring+eventing-couchdb+func-go+monitoring+discovery+discovery,35792,19479,7767,6803,1710,210,6836,Knative,knative.dev
kubevirt,kubevirt+ci-health+containerized-data-importer+project-infra+hyperconverged-cluster-operator+ssp-operator+kubevirtci+community+cluster-network-addons-operator+user-guide+monitoring+kubesecondarydns+kubevirt-tekton-tasks+hostpath-provisioner+common-instancetypes+kubevirt.github.io+hostpath-provisioner-operator+vm-console-proxy+common-templates+tekton-tasks-operator+managed-tenant-quota+kubevirt-velero-plugin+cloud-provider-kubevirt+csi-driver+client-go+must-gather+macvtap-cni+api+terraform-provider-kubevirt+kubevirt.core+containerdisks+api-reference+client-python+sig-release+libguestfs-appliance+ci-performance-benchmarks+kubernetes.kubevirt+k8s-seccomp-generator+katacoda-scenarios+test-benchmarks+bridge-marker+containerized-data-importer-api+device-plugin-manager+cdi-api-reference+node-maintenance-operator+controller-lifecycle-operator-sdk+kubectl-virt-plugin+cdi-operator+demo+vm-import-operator+kubevirt-ansible+qe-tools,60004,37051,4005,17799,912,208,18036,KubeVirt,kubevirt.io
AcademySoftwareFoundation,MaterialX+openexr+OpenRV+OpenColorIO+OpenShadingLanguage+aswf-landscape+OpenTimelineIO+rez+openvdb+tac+OpenCue+Imath+openfx+xstudio+OpenImageIO+OpenColorIO-Config-ACES+EncodingGuidelines+aswf-docker+opencue.io+artwork+dpel-website,12961,6300,3054,2318,1217,201,2390,Academy Software Foundation,aswf.io
kubeflow,pipelines+kubeflow+katib+training-operator+manifests+mpi-operator+website+kfp-tekton+community+arena+common+internal-acls+examples+blog+testing+fate-operator+kfctl+fairing+kfp-tekton-backend+chainer-operator+marketing-materials+batch-predict+crd-validation+kubebench+kfserving-lts+community-infra,23510,14059,2272,4071,1612,199,5567,Kubeflow,kubeflow.org
kedacore,keda+keda-docs+charts+http-add-on+testing-infrastructure+keda-olm-operator+governance+test-tools+keda-performance+external-scalers+external-scaler-azure-cosmos-db+sample-go-rabbitmq+sample-dotnet-worker-servicebus-queue+.github+samples+sample-hello-world-azure-functions,12426,7808,2229,1174,1138,193,1251,KEDA,keda.sh
falcosecurity,libs+falco+falco-website+test-infra+falcosidekick+rules+plugins+falcoctl+charts+evolution+kernel-crawler+driverkit+falcosidekick-ui+deploy-kubernetes+community+falco-playground+testing+plugin-sdk-go+kilt+falco-exporter+syscalls-bumper+kernel-testing+plugin-sdk-cpp+.github+dbg-go+client-go+contrib+event-generator+falco-aws-terraform+peribolos-syncer+flycheck-falco-rules+pigeon+libs-sdk-go,36612,25201,5471,4395,1303,190,4637,Falco,falco.org
fluxcd,flux2+website+source-controller+pkg+notification-controller+helm-controller+kustomize-controller+flagger+stats+terraform-provider-flux+image-automation-controller+go-git-providers+image-reflector-controller+community+source-watcher+flux2-multi-tenancy+flux2-kustomize-helm-example+homebrew-tap+flux2-monitoring-example+flux+test-infra+charts+helm-operator+cues+.github+webui,17413,6334,3833,5721,1546,188,5700,Flux,github.com/fluxcd
kubecost+opencost,cost-analyzer-helm-chart+opencost+docs+opencost-helm-chart+opencost-website+cost-analyzer+poc-common-configurations+blog+kubectl-cost+openshift-helm-chart+kubecost-success+opencost-website+cluster-turndown+cloudformation+features-bugs+kubecost-grafana-json-integration+kubecost-cloud-agent+gcp-marketplace+cost-prediction-action+gcp-marketplace-community+kubecost-lens-extension+kubecost-eks-blueprints-addon+.github+azure-hackfest-lab+events,14732,6969,3178,2958,1316,185,3269,OpenCost,kubecost.com
kyverno,kyverno+playground+policies+website+policy-reporter+policy-reporter-ui+KDP+chainsaw+action-install-cli+policy-reporter-kyverno-plugin+demos+policy-reporter-docs+json-validator+sample-extension-service+grafana-dashboard+load-testing+pkg+validating-admission-policies,29967,13235,6088,4220,2405,183,8239,Kyverno,kyverno.io
helm,helm+helm-www+chart-releaser+chart-testing+chartmuseum+chart-releaser-action+helm-mapkubeapis+community+chart-testing-action+kind-action+charts-repo-actions-demo+examples+helm-2to3+acceptance-testing+homebrew-tap,8851,5643,1268,571,1244,182,696,Helm,helm.sh
tektoncd+tektoncd-catalog,pipeline+operator+community+results+chains+dashboard+cli+plumbing+hub+triggers+catalog+website+experimental+golang+git-clone+.github,29971,21485,2836,3169,1295,180,4355,Tekton,tekton.dev
graphql,graphiql+graphql.github.io+graphql-js+graphql-wg+graphql-http+graphql-spec+graphql-over-http+dataloader+graphql-scalars+client-controlled-nullability-wg+marketing+express-graphql+swapi-graphql+composite-schemas-wg,8562,3239,2244,2116,574,178,2505,GraphQL,graphql.org
etcd-io,etcd+website+jetcd+raft+gofail+zetcd+dbtester,14511,9608,2869,1549,831,171,1203,etcd,coreos.com/etcd
zowe,zowe-install-packaging+docs-site+vscode-extension-for-zowe+api-layer+zowe-cli+community+zowe-client-java-sdk+imperative+zss+zowe-client-python-sdk+zowe.github.io+zowe-chat+zowe-explorer-intellij+zowe-common-c+zlux+data-sets+jobs+zen+zowe-cli-secrets-for-kubernetes+zowe-cli-standalone-package+launcher+zowe-cli-db2-plugin+zowe-zdevops-jenkins-plugin+zowe-client-kotlin-sdk+zowe-cli-ftp-plugin+zowe-bot+zowe-cli-cics-plugin+vscode-extension-for-cics+zowe-cli-mq-plugin+zowe-cli-ims-plugin+zowe-cli-sample-plugin+zowe-on-the-go+zowe-cli-scs-plugin+zebra+zowe-cli-zos-make-plugin+zowe-jcl-intellij+cics-for-zowe-client+perf-timing+zowe-cli-web-help-generator+zowe-sample-dockerfiles+zowe-cli-tasks-plugin,38089,6958,4715,21667,2676,168,23740,Zowe,zowe.org
tikv,tikv+pd+client-go+raft-engine+migration+client-java+grpc-rs+client-rust+client-c+pprof-rs+raft-rs+minitrace-rust+website+rfcs+titan+rust-prometheus+yatp+community+protobuf-build+client-cpp+agatedb+copr-test+importer+async-speed-limit+fail-rs+minstant+crc64fast+mock-tikv+client-py,26659,18273,3707,2415,2161,168,2518,TiKV,tikv.org
openembedded,meta-openembedded,1734,331,164,1028,865,165,1192,Yocto,yoctoproject.org
riscv,riscv-openocd+sail-riscv+riscv-isa-manual+riscv-debug-spec+riscv-crypto+riscv-cfi+riscv-fast-interrupt+riscv-v-spec+meta-riscv+riscv-code-size-reduction+riscv-opcodes+riscv-bfloat16+riscv-profiles+riscv-aia+riscv-svadu+riscv-zacas+riscv-j-extension+configuration-structure+riscv-ras-eri+riscv-zicond+riscv-smmtt+docs-spec-template+riscv-bitmanip+riscv-control-transfer-records+docs-dev-guide+riscv-zabha+riscv-plic-spec+riscv-zawrs+riscv-p-spec+riscv-spmp+riscv-indirect-csr-access+riscv-smcntrpmf+riscv-semihosting-spec,11544,6244,1828,2113,1273,162,2199,RISC-V,riscv.org
automotive-grade-linux,docs-agl,11410,6540,827,3270,773,161,3270,AGL,www.automotivelinux.org
ceph,ceph-csi+ceph-nvmeof+go-ceph+ceph.io+ceph-ansible+ceph-container+ceph-build+s3-tests+cephadm-ansible+ceph-cm-ansible+cbt+ceph-cosi+persistent-volume-migrator+ceph-salt+ceph-iscsi+merfi,9434,5611,1479,1533,546,154,1798,Ceph,ceph.io
goharbor,harbor+harbor-helm+acceleration-service+terraform-provider-harbor+harbor-operator+website+community+harbor-arm+jenkins-shared-library+perf+go-client+chartmuseum-migration-tools+xk6-harbor+pluggable-scanner-spec+harbor-scanner-fake+harbor-scanner-clair,11061,5402,2495,1168,1872,152,1292,Harbor,goharbor.io
onnx,onnx-mlir+onnx+backend-scoreboard+tensorflow-onnx+sklearn-onnx+onnxmltools+onnx-tensorrt+models+optimizer+sigs+steering-committee+onnx.github.io+onnx-tensorflow+working-groups+tutorials,19251,11618,2774,3155,1523,151,3336,Open Neural Network Exchange,onnx.ai
cert-manager,cert-manager+website+trust-manager+aws-privateca-issuer+approver-policy+issuer-lib+istio-csr+openshift-routes+csi-driver+csi-lib+csi-driver-spiffe+release+cert-manager-olm+sample-external-issuer+community+webhook-example+testing+example-approver-policy-plugin+trust+boilersuite+print-your-cert+infrastructure+signer-ca+testing-addons+webhook-lib,9184,6336,1081,1708,681,149,1086,cert-manager,cert-manager.io
jaegertracing,jaeger-ui+jaeger+jaeger-operator+helm-charts+documentation+jaeger-clickhouse+jaeger-idl+jaeger-opentelemetry-releases+jaeger-opentelemetry-collector+spark-dependencies+jaeger-client-go+vertx-create-span+.github+jaeger-analytics-flink,11420,4575,1831,1175,585,145,4429,Jaeger,jaeger.readthedocs.io/en/latest
spdx,license-list-XML+spdx-3-model+tools-python+meetings+spdx-online-tools+ntia-conformance-checker+Spdx-Java-Library+tools-golang+spdx-maven-plugin+tools-java+spdx-gradle-plugin+spdx-spec+spec-parser+LicenseListPublisher+spdx-examples+TEST-LicenseList-XML+outreach+spdx-3-serialization-prototype-playground+spdx-java-jackson-store+change-proposal+spdx-java-tagvalue-store+spdx-to-osv+GSoC+spdx-java-rdf-store+sbom-landscape+cdx2spdx+spdx-java-spreadsheet-store+spdx-testbed+gordf+spdx-license-diff+tools+governance+OLD-ntia-conformance-checker,15351,8095,3211,2066,1903,145,2142,SPDX,spdx.dev
operator-framework,operator-sdk+operator-controller+catalogd+operator-lifecycle-manager+java-operator-sdk+rukpak+operator-registry+operator-marketplace+deppy+olm-docs+helm-operator-plugins+api+community+oria-operator+java-operator-plugins+ansible-operator-plugins+josdk-webhooks+kubectl-operator+operator-lib+operator-manifest-tools+enhancements+josdk-spring-boot-starter+audit+operator-sdk-ansible-util+tilt-support+operator-framework.io+kubernetes-webhooks-framework+cool-catalog+kubernetes-webooks-framework+operator-courier+combo+test-infra+index-mermaid-graph+operator-framework-spring-boot-starter,13084,8540,2003,1115,1225,143,1316,Operator Framework,operatorhub.io
kubevela,kubevela+catalog+velaux+kubevela.io+community+workflow+pkg+terraform-controller+velad+kubevela.github.io+kube-trigger+killercoda-scenario+samples+prism+kubevela-core-api+vector-controller+charts+vela-upload-release-asset+upload-release-asset,10581,4336,3275,1794,1067,142,1903,KubeVela,kubevela.io
thanos-io,thanos+promql-engine+objstore+kube-thanos+tutorials+thanosbench+thanos-community-website,7014,4657,1184,608,535,138,638,Thanos,thanos.io
external-secrets,external-secrets+kes-to-eso+examples,5339,2733,857,1032,665,135,1084,External Secrets Operator,external-secrets.io
open-feature,flagd+js-sdk-contrib+open-feature-operator+playground+java-sdk+js-sdk+java-sdk-contrib+go-sdk-contrib+python-sdk+openfeature.dev+docs.openfeature.dev+go-sdk+community+community-tooling+spec+ofep+php-sdk+php-sdk-contrib+dotnet-sdk-contrib+dotnet-sdk+schemas+ruby-sdk+rust-sdk+test-harness+.github+kotlin-sdk+killercoda+python-sdk-contrib+flagd-testbed+cloud-native-demo+rust-sdk-contrib+swift-sdk+watchman+five-minutes-to-feature-flags+open-feature.github.io,34294,8119,4150,7908,1450,133,20575,OpenFeature,openfeature.dev
konveyor,tackle2-ui+tackle-ui-tests+pelorus+analyzer-lsp+tackle2-hub+move2kube+tackle2-operator+tackle-documentation+tackle-api-tests+enhancements+java-analyzer-bundle+windup-shim+tackle-test-generator-cli+go-konveyor-tests+tackle2-addon-analyzer+release-tools+tackle-windup-api+move2kube-website+tackle2-addon-windup+community+website+tackle-container-advisor+move2kube-ui+tackle-data-gravity-insights+operator+builder+konveyor.github.io+move2kube-api+move2kube-operator+rulesets+tackle-test-generator-core+tackle2-addon+move2kube-vscode-plugin+ci+kantra+static-report+tackle2-seed+example-applications+move2kube-transformers+homebrew-move2kube+mig-demo-apps+hack_env_helpers+tackle2-addon-test-generator+move2kube-demos+tackle-container-advisor-docs+tackle-diva+tackle-pathfinder+tackle2-addon-jkube+dgi-code-analyzer+tackle-commons-rest+hackfest+analyzer-dotnet-provider+mig-agnosticd+tackle-keycloak-theme+move2kube-tests+addon-move2kube+.github+controller+template-repo+github-actions+create-release-draft+eng-kbase+tackle-pathfinder-knowledge-base+tackle-testapp-public+tackle2-addon-tca+cli+MLAssist+get-release-info+minikube_dex_oidc_example,15869,6227,4995,3205,1465,132,3182,Konveyor,konveyor.io
iovisor,bpftrace+bcc+kubectl-trace,4625,2842,872,375,527,131,384,IO Visor,www.iovisor.org
karmada-io,karmada+website+community+playground+karmada-operator+multicluster-cloud-provider+api+dashboard,14999,12003,1341,1133,621,126,1034,Karmada,Karmada.io
mavlink,qgroundcontrol+mavlink+MAVSDK+MAVSDK-Python+mavros+mavlink-devguide+rust-mavlink+mavlink-camera-manager+MAVSDK-Proto+MAVSDK-Java+qgc-dev-guide+MAVSDK-Swift+qgc-user-guide+libevents+mavlink2rest+MAVSDK-Go,8606,5225,1148,1200,882,126,1351,MAVLink,mavlink.org
unikraft,unikraft+kraftkit+docs+dynamic-apps+app-elfloader+lib-musl+static-pie-apps+app-helloworld+lib-libcxx+app-duktape+lib-lwip+app-redis+run-app-elfloader+app-python3+app-nginx+lib-python3+app-helloworld-cpp+app-lua+lib-newlib+app-httpreply+lib-compiler-rt+kraft+lib-nginx+lib-lua+lib-libunwind+lib-wamr+lib-zlib+lib-redis+app-wamr+governance+app-click+lib-http-parser+lib-click+lib-libsodium,10724,6385,2121,1317,693,124,1525,Unikraft,unikraft.org
linkerd,linkerd2+linkerd2-proxy+website+linkerd-failover+linkerd2-proxy-init+linkerd2-proxy-api+linkerd-await+dev+linkerd-smi+k8s-gateway-api-rs+linkerd-extension-init+rfc+linkerd-viz+linkerd+linkerd2-conformance+drain-rs+linkerd-examples,12961,4067,3181,4196,650,114,5063,Linkerd,linkerd.io
cloud-custodian,cloud-custodian+tfparse+pytest-terraform+poetry-plugin-freeze+www.cloudcustodian.io+helm-charts+cel-python+infra+community,5555,2689,1422,838,559,113,885,Cloud Custodian,cloudcustodian.io
kubescape,kubescape+sanity-checks+regolibrary+helm-charts+operator+kubevuln+opa-utils+node-agent+config-service+sniffer+workflows+host-scanner+k8s-interface+storage+cel-admission-library+github-action+kollector+kubescape-network-scanner+kubescape-config-service+taster+go-logger+sneeffer+backend+gateway+kubescape.io+messaging+regolibrary-dev+go-git-url+homebrew-tap+vscode-kubescape+lens-extension+kapprofiler+regolibrary-playground+vulrel+ebpf-engine+docker-desktop-extension+rbac-utils+node-kubescape+packaging+http-request+kubescape-backstage-templates+.github+node-yamlparse+kwok-bench+YAML-examples+helm-github-action+users-notification-service+sarif-demo+pulsar-connector,16592,4140,3770,7555,467,113,8215,Kubescape,github.com/kubescape
k3s-io,k3s+docs+kine+helm-controller+k3s-selinux+k3s-ansible+k3s-upgrade+klipper-helm+klipper-lb+k3s-charts+k3s-io.github.io+vagrant-k3s+k3s-root+helm-set-status+rke2-bg-fork-rke2+distros-retros,10511,5121,2008,1469,2320,110,1062,K3s,k3s.io
confidential-containers,cloud-api-adaptor+operator+enclave-cc+guest-components+kbs+attestation-agent+td-shim+attestation-service+documentation+image-rs+confidential-containers+community+ocicrypt-rs+simple-kbs+infra+kata-containers-CCv0+tests-CCv0+.github+kbs-operator,15007,9092,2652,2252,1912,106,1351,Confidential Containers,github.com/confidential-containers
p4lang,p4c+p4-spec+p4runtime+pna+behavioral-model+p4analyzer+p4-dpdk-target+tutorials+tdi+p4-constraints+ptf+PI+p4runtime-shell+p4pi,8596,4397,1400,1738,751,106,2048,P4 Language,github.com/p4lang
dragonflyoss,Dragonfly2+image-service+console+d7y.io+api+helm-charts+client+dragonfly-endpoint+image-service-website+dfdaemon+monitoring+perf-tests+design+dragonfly-repository-agent+Dragonfly+dragonfly-examples+community,9238,2212,3700,2741,481,106,2845,Dragonfly,d7y.io/en-us
vitessio,vitess+website+arewefastyet+vitess-bot+vitess-resources,19784,9208,4220,3741,1524,105,4832,Vitess,vitess.io
kcp-dev,kcp+edge-mc+kcp-glbc+helm-charts+infra+kcp-tests+logicalcluster+catalog+apimachinery+code-generator+kcp.io+client-go+controller-runtime-example+enhancements+contrib-tmc+kcp-dev.github.io+apiextensions-apiserver+awesome-kcp,15322,9176,1432,3829,852,104,3862,kcp,kcp.io
cubefs,cubefs+compass+cubefs-helm+cubefs-csi+cubefs-dashboard+inodedb+cubevearch+cubefs-hadoop+cubekv+cubefs-community-meetings+shuttle+community+cubefs-for-android+docs-zh+cubesearch+cubephotos+cubefs-blobstore+cubevd+cubelm+.github+cubevs,4479,1205,1591,3008,777,100,906,CubeFS,cubefs.io
rook,rook+kubectl-rook-ceph+rook.github.io+nfs+slack.rook.io,13816,9182,1620,2101,1038,99,1976,Rook,rook.io
opencontainers,runc+image-spec+distribution-spec+runtime-spec+tob+selinux+umoci+runtime-tools+opencontainers.org+artifacts+go-digest+oci-conformance+wg-auth+specs.opencontainers.org+.github+image-tools+container-images+project-template,6947,4922,1067,468,449,99,509,OCI,www.opencontainers.org
lf-edge,eve+ekuiper+eden+eve-api+eve-libs+rol+adam,9955,5594,2683,1309,336,96,1342,LF Edge,lfedge.org
keptn,lifecycle-toolkit+keptn+keptn.github.io+community+helm-charts-dev+go-utils+lifecycle-toolkit-charts+lifecycle-controller+enhancement-proposals+tutorials+get.keptn.sh+integrations+helm-charts+spec+examples+.github+killercoda+gh-action-send-event+gh-action-extract-branch-name+wg-app-lifecycle+gh-automation+gh-action-ci-prepare-keptn-cluster,21365,6987,3288,4869,1915,95,9175,Keptn,kepth.sh
kubeedge,kubeedge+edgemesh+website+community+ianvs+sedna+mappers-go+dashboard+examples+keink+killercoda-scenarios+beehive+viaduct+community-infra,6463,4122,1283,697,607,95,451,KubeEdge,kubeedge.io
strimzi,strimzi-kafka-operator+strimzi.github.io+proposals+strimzi-kafka-bridge+strimzi-mqtt-bridge+client-examples+strimzi-kafka-oauth+drain-cleaner+kafka-access-operator+test-clients+strimzi-canary+test-container+test-container-images+kafka-kubernetes-config-provider+kafka-env-var-config-provider+.github+topic-encryption+governance,15447,10215,2453,2113,657,94,2122,Strimzi,strimzi.io
WasmEdge,WasmEdge+docs+wasmedge-rust-sdk+www+wasmedge_hyper_demo+mediapipe-rs+wasmedge-db-examples+GSoD2023+wasmedge_rustls_plugin+wasmedge_reqwest_demo+llvm-windows+wasmedge-anna-client+wasmedge_sdk_async_wasi+llm-agent-sdk+.github,8797,4403,1418,1821,728,94,2248,WasmEdge Runtime,wasmedge.org
openebs,mayastor-control-plane+mayastor-extensions+mayastor+mayastor-docs+mayastor-api+openebs+website+mayastor-dependencies+lvm-localpv+zfs-localpv+mayastor-charts+dynamic-nfs-provisioner+spdk-rs+charts+dynamic-localpv-provisioner+node-disk-manager+cstor-operators+velero-plugin+jiva-operator+rawfile-localpv+jiva+monitoring+lib-csi+device-localpv+mayastor-jenkins-cron+mayastor-chart-donotuse+upgrade+maya+helm-operator+libcstor+api+openebs-k8s-provisioner+cstor-csi+monitor-pv+openebsctl+performance-benchmark,17687,7956,1565,4151,340,90,7826,OpenEBS,openebs.io
opencurve,curve+curveadm+curve-operator+curve-meetup-slides+curve-book+community+curve-tgt+curve-dashboard+curve-csi+curve-manager+curve-nbd+pigeon+curve-qemu-block-driver,10403,7019,1801,1819,715,89,868,Curve,opencurve.io
pixie-io,pixie+libuuid+docs.px.dev+pixie-plugin+blog.px.dev+px.dev+slackin+pxapi.go+grafana-plugin+pixie-demos,5847,1763,1888,1817,327,89,1869,Pixie,px.dev
buildpacks+buildpacks-community,pack+registry-index+lifecycle+rfcs+spec+docs+kpack+samples+imgutil+github-actions+libcnb+kpack-cli+community+registry-api+profile+scafall+invites+registry-namespaces+pack-orb+templates+scafall+homebrew-tap+homebrew-kpack-cli+tekton-integration+community+ci,10310,3414,1548,4178,565,89,4783,Buildpacks,buildpacks.io
RConsortium,OOP-WG+asa-biop-swe-wg+rtrs-wg+S7+brms.mmrm+R-Certification-WG+submissions-pilot3-utilities+submissions-pilot2+submissions-wg+r-advisory-database+submissions-pilot1,2222,782,405,769,224,87,811,RConsortium,r-consortium.org
coredns,coredns+helm+coredns.io+corefile-migration+deployment+records+policy+client+rrl+alternate+ci+release+multicluster+demo+coredns-opa+fallback+unbound+perf-tests,3240,1828,627,367,347,86,438,CoreDNS,coredns.io
open-cluster-management-io,api+ocm+clusteradm+config-policy-controller+governance-policy-propagator+enhancements+open-cluster-management-io.github.io+multicluster-controlplane+multicloud-operators-subscription+addon-framework+governance-policy-framework-addon+registration-operator+multicloud-integrations+governance-policy-addon-controller+OCM+registration+work+policy-collection+ocm-vscode-extension+cluster-proxy+managed-serviceaccount+placement+policy-generator-plugin+multicloud-operators-channel+argocd-pull-integration+community+cluster-permission+governance-policy-nucleus+addon-contrib+helm-charts+ocm-kustomize-generator-plugins+governance-policy-template-sync+governance-policy-spec-sync+governance-policy-status-sync,9817,6294,1618,1632,258,85,1647,Open Cluster Management,open-cluster-management.io
chaoss,augur+grimoirelab-sortinghat+community+website+grimoirelab+grimoirelab-elk+chaoss-slack-bot+GitHub-Copilot-Hackathon-Project+wg-metrics-models+wg-dei+wg-common+grimoirelab-perceval+grimoirelab-sirmordred+wg-evolution+Chaoss-Africa+wg-ospo+grimoirelab-tutorial+grimoirelab-cereslib+grimoirelab-sigils+wg-risk+augur-hackathon-reports,6548,1537,1748,2311,551,82,2712,CHAOSS,chaoss.community
cri-o,cri-o+packaging+ocicni+cri-o.io,8042,5340,654,1477,317,81,1731,CRI-O,cri-o.io
openfga,openfga+openfga.dev+sdk-generator+cli+syntax-transformer+language+helm-charts+vscode-ext+api+go-sdk+community+python-sdk+java-sdk+js-sdk+dotnet-sdk+rfcs+roadmap+sample-stores+.github+homebrew-tap+frontend-utils,12072,4310,2290,3546,758,80,4714,OpenFGA,openfga.dev
kubearmor,KubeArmor+kubearmor-client+discovery-engine+policy-templates+kubearmor-relay-server+kubearmor-action+kubetls+kubearmor.io+otel-adapter+k8tls+OTel-receiver+charts+packer-plugin-kubearmor+kubearmor-dashboards+kastore+runtime-security-best-practices+tabled+kvm-service,5546,2440,1013,965,434,79,1659,KubeArmor,accuknox.com/kubearmor
openyurtio,openyurt+openyurt.io+raven+yurt-edgex-manager+community+openyurt-helm+yurt-app-manager+raven-controller-manager+yurt-dashboard+yurt-device-controller+api+node-resource-manager+yurt-app-manager-api,4787,2741,864,3955,428,77,754,OpenYurt,opeyurt.io
sustainable-computing-io,kepler+kepler-operator+kepler-model-server+kepler-doc+kepler-helm-chart+local-dev-cluster+kepler-action+kepler-model-db+KeplerK8SAction+carbon-aware-scaling-poc+kepler-estimator+energy-measurement-data+carbon-forecaster+kepler-ci-artifacts+community+.github+kepler-e2e-test+kepler-dashboard+scalability-benchmark-suite+go-model-generation+clever+kepler-models+peaks,8426,4525,1544,1561,773,75,1584,Kepler,sustainable-computing.io
carvel-dev+vmware-tanzu,kapp-controller+carvel-kapp-controller+kapp+secretgen-controller+imgpkg+vendir+kbld+ytt+carvel+carvel-kapp+carvel+carvel-secretgen-controller+carvel-ytt+carvel-imgpkg+release-scripts+carvel-vendir+carvel-kbld+homebrew+setup-action+kwt+terraform-provider+terraform-provider-carvel+docker-image+ytt-library-for-kubernetes-demo+simple-app-on-kubernetes+ytt-library-for-kubernetes+carvel-kwt+asdf+ytt-starter-for-kubernetes+guestbook-example-on-kubernetes+vscode-ytt+ytt.vim,6779,2139,1655,1848,417,75,2568,Carvel,carvel.dev
spiffe,helm-charts+tornjak+spire-controller-manager+spiffe-csi+spiffe-helper+helm-charts-hardened+java-spiffe+spiffe+go-spiffe+spire-tutorials+spiffe.io+spire-plugin-sdk+helm-charts-flex+spire-api-sdk+spire-examples,8373,3594,1456,2011,414,74,2909,Spiffe,spiffe.io
cloudevents,spec+sdk-go+sdk-java+sdk-javascript+sdk-python+sdk-csharp+sdk-rust+sdk-php+cloudevents-web+sdk-powershell+sdk-ruby+conformance,3631,2090,539,442,338,73,664,CloudEvents,cloudevents.io
openkruise,kruise+rollouts+kruise-game+openkruise.io+charts+kruise-tools,3133,1919,532,362,318,71,364,OpenKruise,openkruise.io
oras-project,oras+oras-go+oras-www+oras-credentials-go+oras-py+oras-dotnet+community+setup-oras+artifacts-spec,7444,4681,1148,707,797,70,818,ORAS,oras.land
antrea-io,antrea+nephe+theia+website+antrea-ui+image-utils+has-changes,26681,20134,2700,2704,561,68,3286,Antrea,antrea.io
armadaproject+G-Research,armada+armada+armada-operator+armada-jupyter+.github+armada-deployment+armada-move-test,9833,2653,2018,2916,656,66,4506,Armada,armadaproject.io
