org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
litmuschaos,litmus+litmus-e2e+litmus-go+litmus-docs+litmus-helm+litmus-docs-beta+chaos-charts+test-tools+litmus-ui+litmusctl+litmus-cd+chaos-operator+website-litmuschaos+tutorials+litmus-website-2+litmus-python+chaos-scheduler+charthub.litmuschaos.io+chaos-ci-lib+chaos-runner+chaos-exporter+v1-litmus-docs+github-chaos-actions+litmus-ansible+litmus-demo+gitlab-remote-templates,4890,1949,1368,1230,323,89,1250,LitmusChaos,litmuschaos.io
falcosecurity,falco+libs+test-infra+falco-website+falcosidekick+charts+evolution+plugins+plugin-sdk-go+.github+driverkit+event-generator+falco-exporter+kilt+community+falcosidekick-ui+client-py+katacoda-scenarios+client-go+pdig+client-rs,5632,3912,790,634,267,86,663,Falco,falco.org
thanos-io,thanos+kube-thanos+thanosbench,3316,2189,512,287,320,85,295,Thanos,thanos.io
ceph,ceph-csi+ceph-ansible+go-ceph+ceph.io+persistent-volume-migrator+bubbles+ceph-container+s3-tests+cephadm-ansible+ceph-salt+ceph-iscsi+chacra+ceph-cosi,9782,6943,1231,1139,358,84,1250,Ceph,ceph.io
kyverno+nirmata,kyverno+website+policies+policy-reporter+policy-reporter-ui+policy-reporter-kyverno-plugin+kyverno+grafana-dashboard+.github+json-patch,5646,3348,846,625,801,83,651,Kyverno,kyverno.io
onnx,onnx-mlir+onnx+tensorflow-onnx+sklearn-onnx+onnx-tensorrt+onnx-tensorflow+onnxmltools+models+tutorials+keras-onnx,7774,4915,1089,746,881,79,889,Open Neural Network Exchange,onnx.ai
iovisor,bcc+bpftrace+kubectl-trace+ubpf+ply,2641,1705,421,246,255,78,260,IO Visor,www.iovisor.org
linkerd,linkerd2+linkerd2-proxy+website+linkerd-smi+linkerd-await+linkerd2-proxy-init+linkerd2-proxy-api+polixy+linkerd+linkerd-examples+drain-rs+service-mesh-benchmark,6331,2238,1479,1885,381,74,2233,Linkerd,linkerd.io
kubeedge,kubeedge+edgemesh+sedna+website+mappers-go+community+examples,5167,3790,645,355,377,73,355,KubeEdge,kubeedge.io
kedacore,keda+keda-docs+http-add-on+charts+keda-external-scaler-azure-cosmos-db+keda-olm-operator+governance+external-scalers+external-scaler-azure-cosmos-db+test-tools+sample-dotnet-worker-servicebus-queue+samples+keda-external-scaler-azure-durable-functions+external-scaler-samples+sample-go-rabbitmq+sample-hello-world-azure-functions+sample-python-kafka-azure-function+sample-typescript-kafka-azure-function+sample-go-storage-queue+sample-go-gcppubsub+sample-azure-functions-on-ocp4+sample-javascript-eventhub-azure-function+.github,4213,2477,782,506,362,72,592,KEDA,keda.sh
chaoss,augur+translations+website+MARS+grimoirelab-perceval+grimoirelab-sortinghat+grimoirelab-tutorial+grimoirelab+grimoirelab-bestiary+grimoirelab-elk+wg-common+grimoirelab-sirmordred+wg-evolution+wg-value+wg-diversity-inclusion+metrics+wg-dei+wg-risk+community-handbook+grimoirelab-kidash+grimoirelab-sigils+governance+grimoirelab-toolkit,4421,1336,864,1734,368,69,1853,CHAOSS,chaoss.community
goharbor,harbor+harbor-operator+harbor-helm+community+harbor-arm+website+acceleration-service+go-client+perf+jenkins-shared-library+.github+harbor-scanner-clair,4451,2284,824,403,938,68,405,Harbor,goharbor.io
etcd-io,etcd+website+jetcd+bbolt+discovery.etcd.io,2965,1857,498,281,322,68,288,etcd,coreos.com/etcd
pravega,pravega+pravega-client-rust+zookeeper-operator+gstreamer-pravega+flink-connectors+charts+pravega-operator+bookkeeper-operator+pravega-samples+schema-registry+presto-connector+spark-connectors+hadoop-connectors+pravega-keycloak+pravega-sensor-collector+docs+flink-tools+.github+openmessaging-benchmark+logstash-output-pravega,5260,2520,909,835,939,65,892,Pravega,pravega.io
todogroup,ospolandscape+todogroup.org+governance+ospology+repolinter-action+osposurvey+artwork+ospo101,899,232,245,339,79,64,343,todogroup,""
vitessio,vitess+website+arewefastyet+enhancements+go-junit-report,17805,2489,1289,13482,517,63,13510,Vitess,vitess.io
oam-dev,kubevela+kubevela.io+velacp+kubevela-core-api,5369,2345,1608,990,414,63,1002,KubeVela,kubevela.io
karmada-io,karmada+api+website,4022,3139,392,323,168,62,323,Karmada,Karmada.io
p4lang,p4c+behavioral-model+p4-spec+p4pi+ptf+tutorials+p4runtime+p4runtime-shell+PI+pna,2468,1509,406,306,230,60,323,P4 Language,github.com/p4lang
buildpacks,lifecycle+rfcs+pack+registry-index+docs+spec+libcnb+imgutil+community+github-actions+pack-orb+tekton-integration+samples+registry-api+registry-namespaces+homebrew-tap+ci,4825,2668,597,1169,264,60,1296,Buildpacks,buildpacks.io
opencontainers,runc+image-spec+runtime-spec+selinux+distribution-spec+umoci+oci-conformance+artifacts+tob+opencontainers.org+go-digest+runtime-tools+.github+specs.opencontainers.org+project-template+image-tools+container-images+web+artwork+foundation,3942,2902,574,263,195,58,271,OCI,www.opencontainers.org
crossplane,crossplane+provider-aws+provider-gcp+provider-azure+crossplane-runtime+crossplane.github.io+provider-alibaba+org+provider-template+provider-gcp-beta+crossplane-tools+test+crossplane-cli+oam-kubernetes-runtime,4059,2380,803,375,499,58,377,Crossplane,crossplane.io
cloudevents,spec+sdk-go+sdk-javascript+sdk-rust+sdk-java+sdk-csharp+sdk-python+sdk-php+cloudevents-web+sdk-powershell+sdk-ruby,1474,857,287,154,162,58,168,CloudEvents,cloudevents.io
AcademySoftwareFoundation,OpenColorIO+openvdb+openexr+OpenCue+OpenShadingLanguage+Imath+aswf-docker+OpenColorIO-Config-ACES+tac+opencue.io,3227,1652,816,476,232,57,527,Academy Software Foundation,aswf.io
strimzi,strimzi-kafka-operator+strimzi.github.io+strimzi-canary+proposals+strimzi-kafka-bridge+drain-cleaner+test-clients+strimzi-kafka-oauth+test-container+kafka-quotas-plugin+test-container-images+kafka-env-var-config-provider+kafka-kubernetes-config-provider+governance+mirror-maker-2-extensions+client-examples,6390,4413,843,824,305,55,829,Strimzi,strimzi.io
chaos-mesh,chaos-mesh+website+website-zh+chaosd+rs-tproxy+chaos-mesh.github.io+rfcs+chaos-driver+datasource+byteman+charts+chaos-mesh-datasource+toda+nsexec+bpfki+chaos-mesh-on-skywalking+k8s_dns_chaos+memStress,4774,3001,605,794,331,54,837,Chaos Mesh,chaos-mesh.org
+fluid-cloudnative,fluid+cheyang/fluid+community,1747,526,423,527,267,54,531,Fluid,github.com/fluid-cloudnative
openyurtio,openyurt+community+yurt-device-controller+yurt-app-manager+yurt-dashboard+openyurt.io+openyurtio.github.io+yurt-edgex-manager+node-resource-manager+yurtcluster-operator,2109,1458,249,193,208,53,194,OpenYurt,opeyurt.io
metal3-io,cluster-api-provider-metal3+metal3-dev-env+baremetal-operator+project-infra+ironic-image+metal3-docs+ip-address-manager+metal3-io.github.io+hardware-classification-controller+ironic-agent-image+ironic-ipa-downloader+metal3-helm-chart+static-ip-manager-image+ironic-hardware-inventory-recorder-image+ironic-inspector-image+ironic-client+base-image+ironic-prometheus-exporter,8238,7029,558,571,61,52,590,Metal³,metal3.io
jenkins-x,jx3-versions+jx-docs+jx+jx3-pipeline-catalog+lighthouse+terraform-aws-eks-jx+go-scm+jx-helpers+terraform-google-jx+jx-git-operator+jx-pipelines-visualizer,3425,1499,939,810,159,50,828,Jenkins X,jenkins-x.io
tinkerbell,boots+tink+osie+sandbox+hook+lint-install+cluster-api-provider-tinkerbell+hub+proposals+pbnj+tinkerbell-docs+.github+crocodile+cluster-api-provider-tink+tinkerbell.org+boots-ipxe+k8s-sandbox+hegel+terraform-provider-tinkerbell+infrastructure+org+artwork+tftp-go,2282,1182,560,349,145,50,395,Tinkerbell,tinkerbell.org
rook,rook+rook.github.io+kubectl-rook-ceph+nfs+cassandra+operator-kit,7801,5393,1053,788,538,49,817,Rook,rook.io
nocalhost,nocalhost+nocalhost-vscode-plugin+nocalhost.github.io+nocalhost-intellij-plugin+nocalhost-web+bookinfo+syncthing+nocalhost-hub+homebrew-repo+bookinfo-productpage+bookinfo-tracing+dev-container+bookinfo-ratings+cli-runtime-kustomize+bookinfo-authors+bookinfo-details+validator+remotecommand+bookinfo-reviews+tkestack-charts,4794,130,1593,2678,33,49,3038,Nocalhost,nocalhost.dev
keptn,keptn+keptn.github.io+go-utils+tutorials+examples+community+kubernetes-utils+get.keptn.sh+enhancement-proposals+gh-automation+gh-action-build-docker-image+spec,7592,1401,1714,3016,934,48,3543,Keptn,kepth.sh
coredns,coredns+helm+coredns.io+deployment+release+policy+rrl+ci+corefile-migration+multicluster+kubernetai+demo+caddy+records,1612,894,334,223,138,48,246,CoreDNS,coredns.io
cortexproject,cortex+cortex-helm-chart,2047,1128,364,278,179,48,376,Cortex,github.com/cortexproject
cert-manager,website+aws-privateca-issuer+istio-csr+policy-approver+approver-policy+release+csi-driver+trust+csi-driver-spiffe+csi-lib+webhook-example+sample-external-issuer+signer-ca+test-infra+infrastructure+approver-policy-rego,1860,1152,330,268,92,48,286,cert-manager,cert-manager.io
antrea-io,antrea+resource-auditing+libOpenflow+website+ofnet+benchci+review-manager,9295,7393,1110,494,269,47,523,Antrea,antrea.io
lf-edge,eve+ekuiper+edge-home-orchestration-go+eden+adam,3877,2326,859,441,247,47,445,LF Edge,lfedge.org
k3s-io,k3s+k3s-ansible+kine+helm-controller+k3s-selinux+klipper-lb+k3s-root+klipper-helm+helm-set-status+k3s-upgrade+cri,4974,2699,905,418,952,46,418,K3s,k3s.io
projectacrn,acrn-hypervisor,3111,1625,894,403,188,46,404,Project ACRN,projectacrn.org
letsencrypt,boulder+website+cp-cps+mariadb-sequential-partition-manager-py+sre-tools+pebble+unbound_exporter+ct-woodpecker+www_valid_revoked_expired,2574,953,572,675,321,46,728,Let's Encrypt,letsencrypt.org
kumahq,kuma+kuma-website+kuma-gui+.github+kuma-grafana-datasource+kuma-demo+kuma-counter-demo+protoc-gen-kumadoc,5489,1839,1586,1284,571,45,1493,Kuma,kuma.io
submariner-io,submariner+submariner-operator+shipyard+submariner-website+releases+lighthouse+cloud-prepare+admiral+submariner-charts+enhancements+submariner-io.github.io+submariner-bot+coastguard+get.submariner.io,4781,1424,1149,1284,273,44,1935,Submariner,submariner.io
openservicemesh,osm+osm-health+osm-docs+osm-www,4030,1958,1150,569,336,42,586,Open Service Mesh,openservicemesh.io
kubearmor+accuknox,KubeArmor+policy-templates+kubearmor-client+libbpf+KVMService+kvm-service+KubeArmor+kubearmor-prometheus-exporter+cilium-proxy+kastore+kubearmor-relay-server+cilium+cilium-spire-tutorials+kubearmor-kafka-client+kubearmor-log-client+kubearmor-elk-stack+kubearmor-mysql-client,2268,670,715,645,236,42,647,KubeArmor,accuknox.com/kubearmor
spinnaker,spinnaker+spinnaker.io+governance,911,547,121,86,157,40,86,Spinnaker,spinnaker.io
cdfoundation,cdf-landscape+toc+sig-events+foundation+sig-chinese-localization+best-practices+tekton-helm-chart+sig-interoperability+sig-mlops+artwork+sig-best-practices+best-practices-site+ambassadors,784,265,151,295,71,40,297,CDF,cd.foundation
longhorn,longhorn+longhorn-manager+longhorn-tests+longhorn-engine+website+longhorn-ui+infra+charts+backing-image-manager+backupstore+longhorn-share-manager+longhorn-instance-manager+upgrade-responder+sparse-tools+benchmark+go-iscsi-helper+dbench+community,7061,4014,1427,831,786,39,834,Longhorn,github.com/longhorn
volcano-sh,volcano+website+apis+devices+community+kubegene+resource-exporter,1935,1379,223,131,202,39,131,Volcano,volcano.sh
dragonflyoss,Dragonfly2+image-service+helm-charts+console+website+Dragonfly+dragonfly-scripts,3239,454,898,1474,287,38,1600,Dragonfly,d7y.io/en-us
cri-o,cri-o+containrs+ocicni+cpuset,3003,1996,251,469,119,35,637,CRI-O,cri-o.io
tremor-rs,tremor-www-docs-edge+tremor-runtime+tremor-vscode+tremor-www+tremor-new-website+tremor-www-main+tremor-www-docs+tremor-language-server+tremor-benchmark+tremor-rfcs+qwal+tremor-otelapis+prism+tremor-redpanda+tremor-vim+highlightjs-tremor+advisory-db+tremor-mkdocs-lexer,5915,705,553,4296,170,34,4487,Tremor,tremor.rs
wasmCloud,wasmcloud-otp+wash+examples+capability-providers+interfaces+weld+wasmcloud-dev-site+wasmCloud+wasmcloud-js+actor-interfaces+control-interface+project-templates+wasmcloud-k8s-operator+lattice-controller+wasmcloud-test+lattice-observer+wasmcloud.com-dev+common-actions+homebrew-wasmcloud+control-interface-client+wadm+wascap+adr+krustlet-wasmcloud-provider+models+tutorials+wasm-air+artwork+frontiers,3666,1227,789,1125,480,34,1170,wasmCloud,wasmcloud.com
pyro-ppl,numpyro+pyro+funsor,2019,1028,291,473,198,34,502,Pyro,pyro.ai
spdx,license-list-XML+spdx-spec+spdx-online-tools+tools-python+tools,1260,693,204,197,152,34,211,SPDX,spdx.org
service-mesh-performance+layer5io,service-mesh-performance+service-mesh-labs+linkerd-service-mesh-workshop+advanced-istio-service-mesh-workshop+istio-service-mesh-workshop,709,384,105,124,93,33,127,Service Mesh Performance,smp-spec.io
pixie-io+pixie-labs,pixie+pixie+blog.px.dev+pixie-docs+pixie-blog+docs.px.dev+pixie-docs+px.dev+pixie-demos+grafana-plugin+px.dev+pixie-blog+pxapi.go+pxapi.go+bpftrace+slackin+libpypa+arrow+jattach,2316,398,359,1345,110,32,1449,Pixie,px.dev
WasmEdge,WasmEdge+www+llvm-windows,2650,999,374,573,519,31,758,WasmEdge Runtime,wasmedge.org
metallb,metallb+metallb-operator+contribute,2979,2275,393,186,113,31,198,MetalLB,metallb.org
horovod,horovod,1266,579,228,286,141,31,318,Horovod,eng.uber.com/horovod
theupdateframework,python-tuf+tuf+go-tuf+specification+taps+theupdateframework.io,2826,2066,343,179,236,31,181,TUF,github.com/theupdateframework.com
oam-dev,velaux+terraform-controller+catalog+cluster-gateway+spec+kubevela-github-actions+docker-terraform+cluster-register+grafana-registration+kube-webhook-certgen+samples+community+terraform-alibaba-eip+stern+oam-dev.github.io+oamctl+docker-terraform-base,1315,320,527,328,134,31,334,oam-dev,""
odpi,egeria+egeria-docs+egeria-charts+egeria-react-ui+egeria-database-connectors+egeria-connector-crux+egeria-ui+egeria-connector-sas-viya+egeria-connector-xtdb+egeria-connector-ibm-information-server+egeria-k8s-operator+egeria-samples,3561,1176,1104,736,428,30,853,ODPi,odpi.org
cloud-custodian,cloud-custodian+community+pytest-terraform+cel-python,905,447,200,100,158,30,100,Cloud Custodian,cloudcustodian.io
in-toto,in-toto-golang+attestation+in-toto-java+in-toto+ITE+rebuilderd+in-toto-rs+docs+Dockerfiles+demo+in-toto.io+rebuilderd-website+toc+apt-transport-in-toto+totoify-grafeas+supply-chain-compromises,1009,668,153,112,58,30,130,in-toto,in-toto.io
telepresenceio,telepresence+telepresence.io+docs,4211,1287,706,1376,497,29,1721,Telepresence,telepresence.io
spiffe,spire,1743,1110,327,152,154,29,152,Spire,spiffe.io
TarsCloud,TarsCpp+TarsWeb+K8SFramework+TarsFramework+TarsGo+TarsJava+TarsGateway+K8STARS,678,138,99,328,74,29,367,TARS,tarscloud.org
"",oras-go+artifacts-spec+oras+oras-www+distribution+community+oras-rs+oras-py+containerd+shizhMSFT/oras,1172,707,227,115,115,28,123,ORAS,oras.land
spdx,meetings+tools-java+spdx-sbom-generator+LicenseListPublisher+fsf-api+tools-golang+spec-parser+Spdx-Java-Library+spec-v3-template+spdx-java-rdf-store+spdx-java-tagvalue-store+spdx-java-jackson-store+spdx-java-spreadsheet-store+yalm-python,959,349,253,206,148,28,209,spdx,""
RConsortium,r-pharma+OOP-WG+submissions-wg+submissions-pilot1+rtrs-wg+R-Certification-WG+submissions-pilot1-to-fda+wg-r-repositories,695,182,109,283,111,28,293,RConsortium,""
curiefense,curiefense+curiefense.github.io+curiefense-gitbook+curiefense-helm+go-control-plane+katacoda-scenarios+media+curiefense-rancher+Reblazers+envoy,1415,622,294,301,188,27,311,Curiefense,curiefense.io
chaosblade-io,chaosblade+chaosblade-operator+chaosblade-exec-jvm+chaosblade-box+chaosblade-exec-os+chaosblade-spec-go+chaosblade-website+chaosblade-exec-docker+chaosblade-box-fe-0.4.x+awesome-chaosblade+chaosblade-help-doc+chaosblade-exec-cri+chaosblade-exec-cplus+chaosblade-box-fe,775,212,199,161,194,27,170,ChaosBlade,github.com/chaosblade-io
networkservicemesh,deployments-k8s+integration-tests+integration-k8s-kind+sdk+sdk-vpp+cmd-forwarder-vpp+cmd-nsc-init+sdk-sriov+cmd-forwarder-sriov+integration-k8s-gke+cmd-nse-firewall-vpp+sdk-kernel+cmd-nsc-vpp+integration-interdomain-k8s+cmd-nse-icmp-responder-vpp+integration-k8s-packet+cmd-nse-icmp-responder+integration-k8s-aws+sdk-k8s+cmd-nsmgr+cmd-nsc+integration-k8s-aks+cmd-nse-vfio+cmd-nsmgr-proxy+cmd-nse-supplier-k8s+sdk-ovs+cmd-registry-memory+cmd-registry-proxy-dns+cmd-registry-k8s+cmd-admission-webhook-k8s+site+cmd-forwarder-ovs+api+cmd-nse-vlan-vpp+cmd-exclude-prefixes-k8s+cmd-map-ip-k8s+fanout+cmd-template+cmd-nse-vl3-vpp+networkservicemesh+gotestmd+cloudtest+nsm-operator,16988,2088,1236,8826,361,26,13303,Network Service Mesh,networkservicemesh.io
sodafoundation,delfin+multi-cloud+documentation+dashboard+installer+architecture-analysis,890,573,158,64,91,24,68,SODA Foundation,sodafoundation.io
parallaxsecond,rust-tss-esapi+parsec+rust-cryptoki+parsec-book+community+parsec-client-rust+parsec-tool+rust-psa-crypto+parsec-interface-rs+parsec-mock+parsec-client-go+parsec-operations+parsec-se-driver,2005,1207,435,213,141,24,222,PARSEC,github.com/parallaxsecond/parsec
superedge,superedge+website+helm-charts,350,56,184,81,29,24,81,SuperEdge,github.com/superedge
bfenetworks,bfe+ingress-bfe+dashboard+api-server+conf-agent,504,159,160,110,70,24,115,BFE,bfe-networks.net
openkruise,kruise+kruise-tools+controllermesh+community+client-java,1448,1005,224,134,85,23,134,OpenKruise,openkruise.io
iotivity,iotivity-lite,785,211,151,366,16,21,407,iotivity,""
OAI,OpenAPI-Specification,632,404,81,30,113,21,34,Open API,www.openapis.org
keylime,keylime+rust-keylime+enhancements+keylime-docs+.github+keylime-vagrant-ansible-tpm-emulator+ansible-keylime+friends+keylime-rpm,1005,560,219,105,121,21,105,Keylime,keylime.dev
chubaofs,chubaofs+chubaofs-csi+chubaofs-helm+chubaodb,341,52,153,84,51,21,85,ChubaoFS,chubao.io
emissary-ingress,emissary+community,2048,412,490,905,102,20,1044,Emissary-ingress,getambassador.io
cdk8s-team,cdk8s+cdk8s-plus+cdk8s-cli+cdk8s-core+cdk8s-plus-17+cdk8s-grafana,2112,293,562,988,208,20,1049,Cloud Deployment Kit for Kubernetes,cdk8s.io
openmainframeproject,software-discovery-tool+tac+cobol-programming-course+foundation+cobol-check+software-discovery-tool-data+software-discovery-tool-deploy+zorow,796,276,235,153,120,20,165,Open Mainframe,www.openmainframeproject.org
projectcontour,contour+contour-operator+community+contour-authserver+.github+gimbal+ir2proxy,2684,1776,437,222,249,19,222,Contour,projectcontour.io
kubeovn,kube-ovn+ovn+k8s-autoperf,1000,150,372,372,46,19,432,Kube-OVN,kube-ovn.io
getporter,porter+terraform-mixin+docker-compose-mixin+operator+docker-mixin+vscode-extension+helm2-mixin,1007,532,227,102,137,19,111,Porter,porter.sh
spiffe,tornjak+spiffe+spire-api-sdk+go-spiffe+spiffe-csi+java-spiffe+spire-tutorials+spiffe.io+spire-plugin-sdk+spire-examples+spire-controller-manager+awesome-spiffe,624,362,122,96,39,19,101,Spiffe,spiffe.io
MarquezProject,marquez,1506,266,243,460,127,18,870,Project Marquez,marquezproject.ai
v6d-io,v6d,1067,218,345,397,107,18,397,Vineyard,v6d.io
vshn+k8up-io,k8up+k8up+wrestic+antora-ui-default+getting-started+.github+artwork+landscape,1386,295,135,388,70,18,886,K8up,k8up.io
AthenZ,athenz+terraform-provider-athenz+athenz-provider-examples+website+athenz-authz-examples+athenz-authority-auth0+athenz-metric-prometheus,758,213,305,221,18,18,222,Athenz,athenz.io
brigadecore,brigade+brigade-github-gateway+brigade-metrics+brigade-bitbucket-gateway+brigade-cloudevents-gateway+brigade-dockerhub-gateway+brigade-acr-gateway+blog+brigade-noisy-neighbor+brigade-www+brigade-slack-gateway+badgr+charts+brigade-sdk-for-js+go-tools+brigade-foundations+helm-tools+community+kashti+kind-node+brigade-github-app+kaniko+brigadier+brigade-utils+brigade-vscode+brigade-eventgrid-gateway+int-test-tools+buck+brigtest+docker-tools+brigade-tutorial-config+brigade-vsts-gateway+brigade-tutorial-app+github-gateway-oauth+test-repo,3263,1139,1091,617,412,17,621,Brigade,brigade.sh
+kube-rs,kube-rs+kopium+clux/kube-rs+version-rs+controller-rs+k8s-pb+.github,1590,893,185,365,120,17,392,kube-rs,docs.rs/kube
fossology,FOSSologyUI+fossology-python+Nirjas,1071,444,214,253,64,17,349,fossology,""
kube-vip,kube-vip+kube-vip-cloud-provider+helm-charts+kube-vip-dns,441,204,93,59,83,17,61,kube-vip,kube-vip.io
dexidp,dex+helm-charts+website,456,213,93,84,58,16,92,Dex,github.com/dexidp
k8gb-io,k8gb,1400,472,304,522,67,15,557,K8GB,github.com/AbsaOSS/k8gb
JanusGraph,janusgraph,923,529,183,114,75,15,136,JanusGraph,janusgraph.org
kuberhealthy,kuberhealthy+minio-test,189,59,31,46,34,15,65,Kuberhealthy,github.com/Comcast/kuberhealthy
alibaba,inclavare-containers,1192,626,263,118,185,14,118,Inclavare Containers,github.com/alibaba/inclavare-containers
PixarAnimationStudios,OpenTimelineIO,680,427,117,61,72,14,64,OpenTimelineIO,opentimeline.io
containernetworking,plugins+cni+cni.dev,335,211,62,21,40,14,22,CNI,github.com/containernetworking
openhpc,ohpc,366,94,31,154,86,13,155,OpenHPC,openhpc.community
schemahero,schemahero+schemahero-helm+schemahero-docs,425,82,93,148,46,13,204,SchemaHero,schemahero.io
virtual-kubelet,azure-aci+systemk+virtual-kubelet+tensile-kube+node-cli+cri+aws-fargate,291,128,60,67,32,13,71,Virtual Kubelet,virtual-kubelet.io
ni,linux,73,27,30,13,3,13,13,ni,""
Adlik,Adlik+model_optimizer+object_detection,536,104,52,259,27,12,353,Adlik,adlik.ai
distribution,distribution,525,373,65,19,68,11,19,Distribution,github.com/distribution
serverlessworkflow,specification+sdk-java+sdk-typescript+serverlessworkflow.github.io+sdk-go+sdk-net+synapse+intellij-plugin,986,375,350,180,76,11,185,Serverless Workflow,serverlessworkflow.io
fossology,fossology,364,194,78,43,45,11,47,FOSSology,www.fossology.org
Angel-ML,angel+PyTorch-On-Angel,529,92,168,85,179,11,90,Angel,github.com/Angel-ML
OpenObservability,OpenMetrics,82,34,23,13,12,11,13,OpenMetrics,openmetrics.io
deislabs+project-akri,akri+akri+akri-docs,651,411,106,80,50,10,84,Akri,docs.akri.sh
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+helm-charts+piraeus-ha-controller+kubectl-linstor,432,203,100,82,47,10,82,Piraeus-Datastore,piraeus.io
kudobuilder,kuttl+kuttl.dev+kudo+homebrew-tap+operators,131,53,33,24,20,10,25,Kudo,kudo.dev
rethinkdb,rethinkdb-ts+rethinkdb-rs+rethinkdb-python+rethinkdb-go,122,44,37,25,16,10,25,RethinkDB,www.rethinkdb.com
foniod,redbpf+build-images+foniod.org,543,286,93,98,57,9,107,Foniod,ingraind.org
kubesphere,openelb+porterlb,82,42,18,13,9,9,13,OpenELB,openelb.github.io
fledge-iot,fledge+fledge-south-s2opcua,667,106,204,260,8,8,349,Fledge,lfedge.org/projects/fledge
Azure,vscode-kubernetes-tools,278,175,24,13,66,8,13,VS Code Kubernetes Tools,github.com/Azure/vscode-kubernetes-tools
servicemeshinterface,smi-spec+smi-controller-sdk+istio-smi-controller+smi-spec.io+smi-adapter-istio+smi-sdk-go,96,34,19,24,17,8,26,SMI,smi-spec.io
opentracing,opentracing-go+opentracing.io+opentracing-cpp+specification+opentracing-python+opentracing-java+basictracer-go+opentracing-javascript+opentracing-lua+opentracing-ruby+basictracer-python,89,25,27,14,23,8,14,OpenTracing,opentracing.io
sparklyr,sparklyr,297,133,40,37,87,7,37,sparklyr,github.com/sparklyr
symphonyoss,messageml-utils,76,29,22,13,12,7,13,FINOS Symphony,finosfoundation.atlassian.net/wiki/spaces/SYM/overview
lf-energy,lfenergy-landscape+foundation,654,12,312,324,5,6,325,LF Energy,lfenergy.org
skooner-k8s,skooner,99,38,22,9,26,6,13,Skooner,skooner.io
"",brunopulis/awesome-a11y,37,9,11,15,1,6,16,A11y,onosproject.org
lfph,lfph.io+artwork,39,6,4,26,3,6,26,LF Public Health,lfph.io
layer5io,mesheryctl-smi-conformance-action,31,8,10,10,3,6,10,Meshery,layer5.io/meshery
OAI,Projects+Overlay-Specification+sig-security,44,13,7,11,13,6,11,OAI,""
artifacthub,hub+helm-charts+scoop-cmd+homebrew-cmd,1100,138,388,416,97,5,477,Artifact Hub,artifacthub.io
krator-rs,krator,154,47,33,30,43,5,31,Krator,docs.rs/krator
deislabs,krustlet,63,40,12,5,6,5,5,Krustlet,krustlet.dev
pixie-labs,microservice-kafka+arrow+tdigest+bpftrace+t-digest,22,3,3,11,0,5,16,pixie-labs,""
gitops-working-group,gitops-working-group,77,48,17,3,9,4,3,GitOps WG,github.com/fluxcd/gitops-working-group
theupdateframework,notary,68,55,7,3,3,4,3,Notary,github.com/theupdateframework/notary
trickstercache,trickster+trickstercache.org,89,24,17,24,24,4,24,Trickster,tricksterproxy.io
todogroup,repolinter,18,3,7,4,4,4,4,TODO group,todogroup.org
coreinfrastructure,best-practices-badge,585,447,64,44,9,3,65,Core Infrastructure,www.coreinfrastructure.org
opennetworkinglab,ngsdn-tutorial,30,10,4,2,14,3,2,Open Networking Laboratory,opennetworking.org
alibaba,kubedl,21,8,5,6,2,3,6,KubeDL,kubedl.io
mininet,mininet,52,31,4,1,16,2,1,Mininet,mininet.org
OpenBMP,obmp-docker,12,1,5,3,3,2,3,OpenBMP,gitter.im/openbmp
cni-genie,CNI-Genie,8,3,1,0,4,1,0,CNI-Genie,cni-genie.io
