org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
crossplane+crossplaneio,crossplane+provider-aws+oam-kubernetes-runtime+crossplane+crossplane-runtime+provider-gcp+addon-oam-kubernetes-local+provider-azure+stack-gcp+provider-alibaba+crossplane-cli+crossplane.github.io+crossplane-runtime+provider-rook+app-wordpress+stack-aws+example-cnp+templating-controller+addon-oam-kubernetes-remote+stack-azure-sample+stack-minimal-gcp+sample-stack-wordpress+stack-azure+stack-aws+stack-minimal-gcp+tbs+stack-minimal-aws+crossplane-tools+provider-template+stack-aws-sample+cicd+stack-gcp-sample+stack-gcp+agent+sample-stack-wordpress+stack-minimal-azure+crossplane-cli+pkg-unpack+crossplaneio.github.io+stack-rook+templating-controller+resourcepacks+stack-gcp-minimal+stack-azure+provider-github+stack-rook+test+tbs+stack-oam+oam-runtime+stack-minimal-azure+stack-minimal-aws+app-service-tracker+crosscd+artwork+sample-stack+sample-stack+gitlab-controller+crossplane-tools+crosscd+stack-oam-kubernetes-remote+.github,16956,10080,3408,3200,1639,99,1829,Crossplane,crossplane.io
AcademySoftwareFoundation,OpenColorIO+openvdb+OpenCue+openexr+aswf-docker+opencue.io+Imath,8907,5080,2050,1022,703,99,1074,Academy Software Foundation,aswf.io
"",k3s+k3d+k3s-ansible+k3s-upgrade+k3s-root+ibuildthecloud/k3s-dev+k3s-selinux+terraform-k3s-aws-cluster+ibuildthecloud/k3s-root,10763,6476,1285,9934,1856,98,1146,K3s,k3s.io
opencontainers,runc+distribution-spec+runtime-spec+selinux+tob+umoci,8596,6387,1167,501,537,98,505,OCI,www.opencontainers.org
cert-manager,website+release+istio-csr+signer-venafi+signer-ca+sample-external-issuer+docs+webhook-operator,1860,1126,334,1788,109,95,291,cert-manager,cert-manager.io
pravega,pravega+pravega-operator+zookeeper-operator+schema-registry+flink-connectors+bookkeeper-operator+pravega-client-rust+pravega-samples+pravega-keycloak+pravega-tools+pravega-benchmark+video-samples+workshop-samples+flink-tools+hadoop-connectors+spark-connectors+pravega-storage-adapters+bincode2+boomi-connector+logstash-output-pravega+pravega-grpc-gateway+nifi-pravega+pravega-ingest-gateway+charts+openmessaging-benchmark+logstash-input-pravega+www.pravega.io+p3_test_driver+blog-samples,15532,8881,2128,2448,1926,92,2597,Pravega,pravega.io
coredns,coredns+coredns.io+deployment+rfc+corefile-migration+ci+alternate+example+fallback+policy+rrl+kubernetai+unbound+helm+coredns-utils+coredns-opa+metadata_edns0+proxy+release+records+caddy+presentations+demo,6213,3568,1012,941,618,88,1015,CoreDNS,coredns.io
cloud-custodian,cloud-custodian+pytest-terraform+cel-python+helm-charts,6997,3979,1208,775,1030,85,780,Cloud Custodian,cloudcustodian.io
metal3-io,metal3-dev-env+baremetal-operator+metal3-docs+cluster-api-provider-metal3+ironic-image+hardware-classification-controller+cluster-api-provider-baremetal+project-infra+metal3-io.github.io+ironic-inspector-image+ip-address-manager+metal3-helm-chart+ironic-ipa-downloader+ironic-client+ironic-hardware-inventory-recorder-image+ipam+static-ip-manager-image+metal3-smart-exporter+metal3-ipam,18138,14975,1467,1567,386,85,1310,Metal³,metal3.io
datawire,ambassador,5414,1910,1383,3653,451,83,1670,Emissary-ingress,getambassador.io
"",fluid+cheyang/fluid,2177,588,566,757,260,82,763,Fluid,github.com/fluid-cloudnative
TarsCloud,Tars+TarsCpp+TarsJava+TarsGo,2955,1103,365,608,810,81,677,TARS,tarscloud.org
cri-o,cri-o+cri+containrs+ocicni+cri-o.io+cri-o-ansible,17250,12859,1564,2439,413,78,2414,CRI-O,cri-o.io
projectacrn,acrn-hypervisor+acrn-kernel,8565,5024,1862,912,766,75,913,Project ACRN,projectacrn.org
letsencrypt,boulder+website,5169,1900,1336,1159,474,75,1459,Let's Encrypt,letsencrypt.org
kudobuilder,kudo+kuttl+kudo.dev+operators+test-tools+kuttl.dev+kitt+operators-index+terraform-provider-kudo+homebrew-tap+controller-runtime+generic-application-operator+code-generator+apimachinery,9050,4203,1612,2301,718,73,2517,Kudo,kudo.dev
magma,magma,9800,4542,2707,1373,1133,72,1418,Magma,magmacore.org
cdfoundation,foundation+cdf-landscape+sig-interoperability+sig-mlops+toc+presentations+sig-security-sbom+tekton-helm-chart+soc+artwork+newsletter+cluster+community-ambassador-program+the-pipeline-podcast+sig-best-practices+glossary+meetups+Ambassador-Member-Webinar-Program+sig-security+faq+sig-Interoperability+almanac+.github+sig-security-supply-chain+mentoring+charter+cla,2282,663,371,831,413,72,835,CDF,cd.foundation
chaos-mesh,chaos-mesh+horoscope+website+chaos-mesh.github.io+toda+chaos-mesh-datasource+go-sqlancer+k8s_dns_chaos+matrix+chaosd+chaos-daemon+rfcs+chaos-mesh-action+wreck-it+database-testing+go-sqlsmith+chaos-mesh-actions+charts+apps+data-generator+web-show+experiments+logo+nepnep+toda-glibc+nsexec+enhancements,6751,3706,1281,1294,423,71,1341,Chaos Mesh,chaos-mesh.org
projectcontour,contour+contour-operator+ir2proxy+integration-tester+community+gimbal+contour-authserver+lint+.github+toc+homebrew-ir2proxy+namingtest,9306,5730,1692,927,944,69,940,Contour,projectcontour.io
longhorn,longhorn+website+longhorn-manager+longhorn-tests+longhorn-engine+longhorn-ui+backupstore+go-iscsi-helper+infra+longhorn-instance-manager+charts+longhorn-share-manager+dbench+sparse-tools+node-driver-registrar+external-attacher+minio-multiarch-image+docker-nfs-ganesha+external-resizer+external-snapshotter+external-provisioner+bot+upgrade-responder+nsfilelock+community,14076,8285,2537,2964,1807,68,1447,Longhorn,github.com/longhorn
p4lang,p4c+behavioral-model+p4-spec+p4runtime+ptf,6526,4338,857,538,719,66,612,P4 Language,github.com/p4lang
pyro-ppl,pyro+numpyro+funsor,8381,4609,1347,1739,514,65,1911,Pyro,pyro.ai
baidu+bfenetworks,bfe+bfe+bfe-dynamic-plugin,1834,413,750,465,200,65,471,BFE,bfe-networks.net
horovod,horovod,6334,3555,826,1107,761,63,1192,Horovod,eng.uber.com/horovod
tinkerbell+packethost,tink+osie+tinkerbell.org+boots+pbnj+hegel+cluster-api-provider-tink+proposals+tinkerbell-docs+.github+sandbox+tinkerbell.github.io+tinkerbell+terraform-provider-tinkerbell+portal+k8s-sandbox+org+artwork+osie-og+hub+osie-ng+tftp-go+crossplane-provider-tinkerbell+workflows,6802,3334,1385,1934,600,63,1483,Tinkerbell,tinkerbell.org
keptn,keptn+keptn.github.io+tutorials+go-utils+examples+spec+community+enhancement-proposals+get.keptn.sh+kubernetes-utils+toc+dns.keptn.sh,11697,2370,3100,4084,1497,60,4730,Keptn,kepth.sh
volcano-sh,volcano+website+devices+kubesim+mocks+volcano-ansible+kube-state-metrics+vmark+charts+stories,3918,2529,702,932,334,60,353,Volcano,volcano.sh
dexidp,dex+website+helm-charts,1948,1162,345,209,276,60,165,Dex,github.com/dexidp
networkservicemesh,sdk+sdk-vppagent+networkservicemesh+cmd-nsmgr+api+cmd-forwarder-sriov+cloudtest+examples+cmd-forwarder-vppagent+sdk-kernel+cmd-registry-memory+cmd-registry-proxy-dns+sdk-sriov+cmd-nsc+fanout+cmd-exclude-prefixes-k8s+integration-k8s-kind+cmd-template+cmd-nse-icmp-responder+sdk-vpp+site+cmd-nsmgr-proxy+cmd-forwarder-vpp+nsm-operator+sdk-k8s+deployments-k8s+gotestmd+integration-tests+cmd-nse-vfio+cmd-nsc-proxy+integration-k8s-packet+cmd-nse-proxy+cmd-registry-k8s+deployment-k8s+cmd-icmp-responder-nse+cmd-service-prefix,12810,4150,3800,3112,510,56,4350,Network Service Mesh,networkservicemesh.io
vmware-tanzu,antrea,20763,17018,1995,914,769,54,981,Antrea,antrea.io
spiffe,spire,4562,2773,904,817,426,54,459,Spire,spiffe.io
spdx,spdx-spec+license-list-XML+spdx-online-tools+tools,4358,2269,728,730,612,53,749,SPDX,spdx.org
oam-dev,spec+catalog+rudr+oam-dev.github.io+samples+oam-go-sdk+trait-injector+cloud-provider+flagger+crossplane-oam-sample+admission-controller+oam-crd-migration+unofficial-faq+stern+oamctl,2525,1410,540,340,224,53,351,oam-dev,""
spiffe,go-spiffe+spiffe.io+spire-tutorials+spiffe+java-spiffe+spire-examples+spiffe-helper+spire-circleci-test+assets+ghostunnel+kerberos-attestor+py-spiffe+spire-k8s+spiffe-example+spiffe-envoy-agent,2697,1676,577,1299,140,52,304,Spiffe,spiffe.io
Comcast,kuberhealthy,3245,1134,626,1142,270,51,1215,Kuberhealthy,github.com/Comcast/kuberhealthy
lf-edge,eve+eden+edge-home-orchestration-go+adam,13204,7827,3402,1532,411,50,1564,LF Edge,lfedge.org
submariner-io,submariner+submariner-operator+submariner-website+lighthouse+shipyard+admiral+submariner-charts+releases+armada+enhancements+submariner-io.github.io+get.submariner.io+coastguard+submariner-bot+website+cluster-dns-operator+actions-and-branch-playground,19958,8986,4211,3918,1610,50,5151,Submariner,submariner.io
openservicemesh,osm+osm-www,4537,2351,1128,579,531,48,527,Open Service Mesh,openservicemesh.io
dragonflyoss,Dragonfly+image-service+community+website,2856,1873,493,337,285,47,205,Dragonfly,d7y.io/en-us
Samsung,TizenRT,10003,8306,1161,521,13,46,523,Tizen,www.tizen.org
chubaofs,chubaofs+chubaofs-csi+chubaodb+chubaofs-helm+docs-zh+open-source-promotion-plan-summer-2020-tasks+chubaofs-tools+chubaofs-charts+cpark+community+chubaospark+chubaofs-hadoop,3154,354,1341,2519,305,44,1154,ChubaoFS,chubao.io
kumahq+Kong,kuma+kuma+kuma-website+kuma-website+kuma-gui+kuma-demo+kuma-gui+kuma-demo+kumacut,8906,3009,1916,2849,403,43,3578,Kuma,kuma.io
containernetworking,plugins+cni+cni.dev,1608,985,259,148,240,43,124,CNI,github.com/containernetworking
openkruise,kruise+website,1551,745,419,187,192,42,195,OpenKruise,openkruise.io
sodafoundation,delfin+multi-cloud+dashboard+SIM+documentation+installer+nbp+api,5194,2620,993,536,990,42,591,SODA Foundation,sodafoundation.io
awslabs,cdk8s,2721,1200,403,746,262,41,856,Cloud Deployment Kit for Kubernetes,cdk8s.io
servicemeshinterface+deislabs,smi-spec+smi-spec.io+smi-spec+smi-sdk-go+smi-sdk-go+smi-metrics+smi-metrics+smi-spec.io+smi-adapter-istio+smi-adapter-istio+.github,1293,563,309,225,191,41,230,SMI,smi-spec.io
keylime,keylime+rust-keylime+enhancements+ansible-keylime-tpm-emulator+keylime-docs+meetings+ansible-keylime+keylime.github.io+keylime-rpm+keylime-deb,1979,902,570,269,236,40,271,Keylime,keylime.dev
chaosblade-io,chaosblade+chaosblade-exec-os+chaosblade-operator+chaosblade-exec-jvm+chaosblade-spec-go+chaosblade-exec-docker+chaosblade-help-doc+chaosblade-website+chaosblade-exec-nodejs+chaosblade-exec-cplus+awesome-chaosblade+chaosblade-dev-doc,1503,342,389,411,335,40,437,ChaosBlade,github.com/chaosblade-io
odpi,egeria,10203,4590,1853,1064,1386,39,2374,ODPi,odpi.org
layer5io,service-mesh-performance+service-mesh-performance-specification+istio-service-mesh-workshop+advanced-istio-service-mesh-workshop+linkerd-service-mesh-workshop+service-mesh-labs,1276,542,220,342,161,38,353,Service Mesh Performance,smp-spec.io
virtual-kubelet,virtual-kubelet+azure-aci+tensile-kube+systemk+node-cli+openstack-zun+community+alibabacloud-eci+podman+aws-fargate+azure-batch+cri,2074,1188,462,320,185,37,239,Virtual Kubelet,virtual-kubelet.io
opentracing,opentracing-php+opentracing-go+opentracing.io+opentracing-javascript+opentracing-java+specification+opentracing-python+opentracing-csharp+opentracing-cpp+basictracer-python+opentracing-objc+basictracer-go+lua-bridge-tracer+opentracing-swift+opentracing-c,567,264,132,63,94,37,77,OpenTracing,opentracing.io
oam-dev,kubevela+kubevela.io+kubevela-core-api,3194,1617,720,654,446,36,411,KubeVela,kubevela.io
deislabs,krustlet,3340,2166,575,428,311,35,288,Krustlet,krustlet.dev
JanusGraph,janusgraph,3167,2107,416,254,315,34,329,JanusGraph,janusgraph.org
wascc+wasmCloud,wascc-host+wasmCloud+wasmdome+aws-lambda-wascc-runtime+gantry+wasccd+wash+wasmdome-web+wascap+wascc-codec+wash+wascc-dev-site+wascc-actor+provider-archive+capability-providers+http-server-provider+logging-provider+fs-provider+wcc+nats-provider+redis-provider+examples+new-provider-template+http-client-provider+new-actor-template+s3-provider+schemas+actor-interfaces+wasmCloud+adr+lattice-client+wascap+new-mech-template+community-meetings+capability-providers+wasmCloud.com+redis-streams+wascc-actor-as+redisgraph+community-meetings+examples+actor-interfaces+telnet-provider+nkeys+provider-archive+wasmdome+wasm-air+amazon-sqs-messaging-provider+wasmdome-dev-site+adr+wascc-dev-site,2800,869,541,1015,409,34,981,wasmCloud,wasmcloud.com
nirmata+kyverno,kyverno+kyverno+website+policies+artwork,4782,2126,950,1207,836,32,870,Kyverno,kyverno.io
todogroup,repolinter+todogroup.github.io,419,143,132,98,41,32,103,TODO group,todogroup.org
yahoo+AthenZ,athenz+website,1815,562,748,470,24,31,481,Athenz,athenz.io
OAI,OpenAPI-Specification,2605,1736,197,81,589,30,83,Open API,www.openapis.org
fossology,fossology,1703,934,332,197,220,30,217,FOSSology,www.fossology.org
MarquezProject,marquez+marquez-airflow+marquez-web+marquez-python,2579,580,622,1086,202,29,1175,Project Marquez,marquezproject.ai
"",k8dash+herbrandson/k8dash,641,301,143,162,89,29,108,Skooner,skooner.io
deislabs+getporter,porter+porter+kubernetes-mixin+helm-mixin+azure-plugins+terraform-mixin+az-mixin+skeletor+gh-action+vscode-extension,3099,1662,666,449,443,28,328,Porter,porter.sh
alauda,kube-ovn,1976,414,729,1323,100,27,733,Kube-OVN,kube-ovn.io
wayfair-tremor+tremor-rs,tremor-runtime+tremor-runtime+tremor-www-docs+tremor-language-server+tremor-www-docs+tremor-vscode+uring+tremor-rfcs+tremor-rfcs+tremor-www-main+tremor-language-server+kv+tremor-vscode+tremor-www-main+dissect+window+kv+tremor-mkdocs-lexer+bob2020+repo-template+window+tremor-vim+tremor-vector-source+repo-template+tremor-vector-sink+1password-teams-open-source+uring+tremor-mkdocs-lexer+tremor-vim+dissect+highlightjs-tremor,4522,602,683,1926,282,27,2955,Tremor,tremor.rs
openmainframeproject,cobol-programming-course+foundation,1527,630,288,197,387,27,222,Open Mainframe,www.openmainframeproject.org
telepresenceio,telepresence,934,424,120,842,294,26,96,Telepresence,telepresence.io
alibaba+openyurtio,openyurt+openyurtio.github.io,939,445,281,157,80,25,133,OpenYurt,opeyurt.io
docker,distribution,1163,751,188,58,188,24,36,Distribution,github.com/distribution
theupdateframework,tuf+specification+taps+go-tuf+theupdateframework.io+theupdateframework.github.io+artwork+pep-maximum-security-model+pep-on-pypi-with-tuf+pypi.updateframework.com,3472,2539,429,594,255,23,249,TUF,github.com/theupdateframework.com
schemahero,schemahero+schemahero-docs,1094,126,301,463,115,22,552,SchemaHero,schemahero.io
in-toto,in-toto+in-toto-golang+ITE+layout-web-tool+docs+demo+in-toto-java+in-toto.io+totoify-grafeas+apt-transport-in-toto+in-toto.github.io+in-toto-rs+toc+demo-project-jekyll+supply-chain-compromises,1689,1240,222,494,89,22,138,in-toto,in-toto.io
parallaxsecond,parsec+rust-tss-esapi+rust-psa-crypto+parsec-book+parsec-interface-rs+parsec-client-rust+parsec-tool+parsec-operations+community+parsec-se-driver+parsec-client-test+parsec-client-go,5410,3333,1059,744,394,21,624,PARSEC,github.com/parallaxsecond/parsec
tricksterproxy+Comcast,trickster+trickster+helm-charts+mockster+trickster-docker-images+benchster,1167,429,279,288,150,21,309,Trickster,tricksterproxy.io
PixarAnimationStudios,OpenTimelineIO,1739,1303,189,89,156,20,91,OpenTimelineIO,opentimeline.io
sparklyr,sparklyr,3205,1478,807,390,514,19,406,sparklyr,github.com/sparklyr
Adlik,Adlik,2500,495,246,867,131,19,1628,Adlik,adlik.ai
rethinkdb,rethinkdb+rethinkdb-python,1127,677,99,76,255,19,96,RethinkDB,www.rethinkdb.com
opensds,multi-cloud+opensds,1047,527,123,41,350,19,47,OpenSDS,www.opensds.io
openhpc,ohpc,1198,256,219,549,173,17,550,OpenHPC,openhpc.community
brigadecore,brigade+charts+kashti+brigade-utils+brigade-github-app+brigadier+brigade-www+community+buck+brigade-vscode+brigtest,1422,798,267,165,190,16,167,Brigade,brigade.sh
alibaba,libvineyard,577,83,195,268,24,16,275,Vineyard,v6d.io
Angel-ML,angel,512,113,199,110,88,16,112,Angel,github.com/Angel-ML
deislabs,oras,344,189,58,430,45,16,52,ORAS,oras.land
artifacthub+cncf,hub+hub+blog,3833,333,1210,1316,445,14,1845,Artifact Hub,artifacthub.io
pixie-labs,pixie,653,162,226,3749,43,14,222,Pixie,px.dev
OpenObservability,OpenMetrics+OpenObservability,418,171,75,66,99,14,73,OpenMetrics,openmetrics.io
todogroup,governance,168,59,56,37,14,13,39,todogroup,""
AbsaOSS,k8gb+ohmyglb,1449,341,298,642,109,12,701,K8GB,github.com/AbsaOSS/k8gb
piraeusdatastore,piraeus-operator+linstor-csi+piraeus+piraeusdatastore.github.io+piraeus-ha-controller+runc-etcd+website+piraeus-init,1277,588,304,404,137,12,248,Piraeus-Datastore,piraeus.io
serverlessworkflow+cncf,specification+wg-serverless-workflow+serverlessworkflow.github.io+sdk-go+sdk-java+vscode-extension,1501,617,514,261,109,11,261,Serverless Workflow,serverlessworkflow.io
theupdateframework,notary,311,203,47,29,48,9,13,Notary,github.com/theupdateframework/notary
curiefense,curiefense+curiefense.github.io+curiefense-gitbook+envoyproxy.github.io,436,45,28,985,77,9,286,Curiefense,curiefense.io
coreinfrastructure,best-practices-badge,1097,401,210,293,77,8,409,Core Infrastructure,www.coreinfrastructure.org
second-state,SSVM,898,102,249,533,12,8,535,WasmEdge Runtime,wasmedge.org
alibaba,kubedl,247,103,68,77,19,8,57,KubeDL,kubedl.io
fossology,Nirjas,166,69,38,40,12,8,47,fossology,""
fluxcd+gitops-working-group,gitops-working-group+gitops-working-group,133,56,32,11,34,8,11,GitOps WG,github.com/fluxcd/gitops-working-group
mininet,mininet,231,122,44,11,54,6,11,Mininet,mininet.org
spdx,LicenseListPublisher,163,82,26,22,33,6,22,spdx,""
redsift,ingraind,562,23,118,462,20,5,401,Foniod,ingraind.org
plunder-app,kube-vip,614,260,162,134,93,4,99,kube-vip,kube-vip.io
cni-genie,CNI-Genie,39,14,8,6,13,4,4,CNI-Genie,cni-genie.io
pixie-labs,kuberesolver+grpc+install-clang+microservices-demo,8,0,2,6,0,4,6,pixie-labs,""
rkt,rkt+stage1-xen+rkt-builder,21,6,9,3,3,2,3,rkt,github.com/rkt/rkt
