org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
kubevirt,kubevirt+ci-health+containerized-data-importer+hyperconverged-cluster-operator+project-infra+cluster-network-addons-operator+kubevirtci+ssp-operator+community+common-templates+kubevirt-tekton-tasks+user-guide+kubevirt.github.io+monitoring+hostpath-provisioner-operator+kubevirt-velero-plugin+cloud-provider-kubevirt+containerdisks+tekton-tasks-operator+hostpath-provisioner+must-gather+node-maintenance-operator+client-go+bridge-marker+macvtap-cni+katacoda-scenarios+api+client-python+api-reference+vm-import-operator+cdi-api-reference+kubevirt-template-validator+libvirt+containerized-data-importer-api+qe-tools+controller-lifecycle-operator-sdk+csi-driver+terraform-provider-kubevirt+device-plugin-manager+kubevirt-tutorial+demo+ansible-kubevirt-modules+libguestfs-appliance+kubectl-virt-plugin,54213,36377,4645,11957,711,205,12480,KubeVirt,kubevirt.io
graphql,graphiql+graphql-js+graphql-wg+graphql-spec+vscode-graphql+graphql.github.io+graphql-over-http+graphql-playground+dataloader+graphql-js-wg+express-graphql+composite-schemas-wg+graphql-relay-js+libgraphqlparser,10578,4726,2324,2103,891,196,2637,GraphQL,graphql.org
falcosecurity,libs+falco+test-infra+falco-website+charts+falcosidekick+plugins+driverkit+evolution+plugin-sdk-go+kernel-crawler+.github+falcosidekick-ui+event-generator+deploy-kubernetes+falcoctl+plugin-sdk-cpp+falco-exporter+community+kilt+client-go+client-py+pdig+katacoda-scenarios+template-repository+client-rs+falco-aws-terraform,20676,14412,3098,2272,756,194,2410,Falco,falco.org
fluid-cloudnative,fluid+community+fluid-client-python+fluid-cloudnative.github.io,3568,975,1366,554,673,194,554,Fluid,github.com/fluid-cloudnative
PX4,PX4-Autopilot+PX4-user_guide+PX4-SITL_gazebo+px4_ros_com+PX4-GPSDrivers+px4_msgs+PX4-Avoidance+PX4-ECL+flight_review+pyulog+PX4-containers+PX4-Bootloader,30454,8297,3477,15043,1036,191,17644,PX4 Drone Autopilot,px4.io
konveyor,pelorus+forklift-documentation+move2kube+tackle-test-generator-cli+tackle2-ui+forklift-ui+enhancements+mig-controller+mig-ui+crane+tackle2-hub+tackle-documentation+tackle-ui-tests+volume-snapshot-mover+move2kube-demos+forklift-controller+tackle-test-generator-core+mig-operator+crane-ui-plugin+move2kube-website+tackle2-operator+forklift-operator+gitops-primer+crane-ui-tests+tackle-windup-api+tackle-diva+crane-lib+tackle-container-advisor+crane-runner+mtrho-operator+konveyor.github.io+travis-multiarch-test+move2kube-api+forklift-must-gather+website+move2kube-ui+tackle2-addon-windup+tackle-ui+crane-documentation+mig-demo-apps+tackle-application-inventory+tackle-data-gravity-insights+lib-ui+mig-legacy-operator+move2kube-transformers+crane-operator+tackle-pathfinder+labs+mig-agnosticd+crane-plugin-openshift+tackle-operator+github-actions+forklift-must-gather-api+create-release-draft+get-release-info+homebrew-move2kube+hackfest+crane-plugins+crane-reverse-proxy+common-ci-config+rsync-transfer+mtk-operator+move2kube-operator+crane-secret-service+forklift-validation+tackle+tackle-controls+bz-github-action+eng-kbase+controller+move2kube-tests+mig-log-reader+openvpn+tackle2-addon+hook-runner+krm-func-examples+forklift-virt-v2v+builder+tackle-commons-rest+crane-plugin-imagestream+poc-planning-work+tackle-keycloak-theme+methodology+community+ibm_resource_tracking+tackle-api-tests+minikube_dex_oidc_example+forklift+tackle-pathfinder-knowledge-base+hackathon+krm-lib+kaffeine+tackle-config-discover+mtc-breakfix+tackle2-pathfinder+get-env-info+tackle-application-importer+move2kube-katacoda+velero-examples+tackle-config-discover-cli,19323,5788,6548,5357,1142,171,5845,Konveyor,konveyor.io
onnx,onnx-mlir+onnx+tensorflow-onnx+sklearn-onnx+onnx-tensorrt+models+onnxmltools+onnx-tensorflow+optimizer+steering-committee+onnx.github.io+tutorials+sigs+working-groups,18553,12203,2597,1716,1862,169,1891,Open Neural Network Exchange,onnx.ai
magma,magma+domain-proxy+grants+magma-website+S1APTester,25457,13754,5268,2711,3586,163,2849,Magma,magmacore.org
kyverno,kyverno+website+policies+policy-reporter+policy-reporter-ui+KDP+policy-reporter-kyverno-plugin+policy-reporter-docs+grafana-dashboard+.github+demos+performance-testing,16795,9696,3025,2020,1962,162,2112,Kyverno,kyverno.io
ceph,ceph-csi+ceph-ansible+go-ceph+csi-charts+ceph-build+ceph.io+cephadm-ansible+ceph-container+s3-tests+persistent-volume-migrator+bubbles+ceph-nvmeof+ceph-salt+ceph-iscsi+paddles+chacra+ceph-telemetry+ceph-mixins+shaman+ceph-cosi,19114,12193,2505,3453,646,162,3770,Ceph,ceph.io
helm,helm+chartmuseum+helm-www+chart-testing+charts+chart-releaser+community+chart-releaser-action+helm-mapkubeapis+kind-action+helm-2to3+chart-testing-action+acceptance-testing+charts-repo-actions-demo+examples+homebrew-tap,9032,5726,1176,534,1484,160,646,Helm,helm.sh
oam-dev+kubevela,kubevela+kubevela+kubevela.io+kubevela.io+catalog+velaux+velad+community+terraform-controller+prism+workflow+samples+kubevela-core-api+kubevela-core-api+kube-trigger+velacp+killercoda-scenario,15711,6866,4487,2839,1481,159,2877,KubeVela,kubevela.io
kedacore,keda+keda-docs+http-add-on+charts+keda-olm-operator+keda-external-scaler-azure-cosmos-db+governance+test-tools+sample-dotnet-worker-servicebus-queue+external-scaler-azure-cosmos-db+external-scalers+sample-go-rabbitmq+samples+external-scaler-samples+sample-hello-world-azure-functions+keda-external-scaler-azure-durable-functions+sample-go-storage-queue+sample-azure-functions-on-ocp4+sample-go-gcppubsub+sample-javascript-eventhub-azure-function+github-template+sample-python-kafka-azure-function+sample-typescript-kafka-azure-function+.github,11735,7178,2088,1156,1133,157,1336,KEDA,keda.sh
external-secrets,external-secrets+kubernetes-external-secrets+kes-to-eso+vmes,6977,3987,632,2068,601,154,1757,External Secrets Operator,external-secrets.io
thanos-io,thanos+kube-thanos+thanos-community-website+objstore+thanosbench,7055,4755,1084,592,604,153,612,Thanos,thanos.io
riscv,riscv-isa-manual+sail-riscv+riscv-v-spec+riscv-openocd+riscv-debug-spec+riscv-code-size-reduction+configuration-structure+riscv-fast-interrupt+riscv-profiles+riscv-opcodes+riscv-p-spec+riscv-crypto+riscv-platform-specs+meta-riscv+riscv-CMOs+riscv-isa-sim+riscv-gnu-toolchain+riscv-gcc+riscv-elf-psabi-doc+riscv-tee+docs-templates+riscv-plic-spec+riscv-aia+riscv-bitmanip+riscv-arch-test+riscv-aclint+riscof+riscv-state-enable+riscv-test-env+riscv-zawrs+homebrew-riscv+riscv-ctg+riscv-pk+riscv-bfloat16+rvv-intrinsic-doc+riscv-smbios+riscv-trace-spec,7834,4176,1170,1368,1079,152,1409,RISC-V,riscv.org
cert-manager,cert-manager+website+aws-privateca-issuer+istio-csr+csi-driver+approver-policy+release+trust+policy-approver+testing-addons+csi-lib+csi-driver-spiffe+print-your-cert+infrastructure+webhook-example+openshift-routes+cert-manager-olm+sample-external-issuer+signer-ca+approver-policy-rego+cm-test-migration,7532,4983,983,2455,529,145,1037,cert-manager,cert-manager.io
jaegertracing,jaeger+jaeger-operator+jaeger-ui+helm-charts+jaeger-client-python+documentation+jaeger-client-java+jaeger-clickhouse+jaeger-client-cpp+jaeger-client-go+jaeger-client-node+spark-dependencies+jaeger-idl+jaeger-client-csharp+jaeger-opentelemetry-collector+jaeger-opentelemetry-poc+jaeger-lib+jaeger-otelcol+jaeger-analytics-java+jaeger-opentelemetry-releases+docker-protobuf+jaeger-performance+jaeger-analytics-flink+.github,7866,3651,1600,896,1193,145,1422,Jaeger,jaeger.readthedocs.io/en/latest
operator-framework,operator-sdk+rukpak+operator-lifecycle-manager+operator-registry+enhancements+api+combo+olm-docs+operator-marketplace+helm-operator-plugins+java-operator-plugins+audit+operator-lib+community+operator-sdk-ansible-util+deppy+operator-manifest-tools+kubectl-operator+cool-catalog+operator-framework.io+index-mermaid-graph+operator-courier+olm-book+awesome-operators,17445,12081,2555,1341,1327,139,1482,Operator Framework,operatorhub.io
iovisor,bcc+bpftrace+kubectl-trace,5098,3186,983,445,461,139,468,IO Visor,www.iovisor.org
karmada-io,karmada+website+dashboard+api+community,13638,10710,1324,1230,610,137,994,Karmada,Karmada.io
litmuschaos,litmus+litmus-e2e+litmus-go+litmus-helm+litmus-docs+chaos-charts+test-tools+litmusctl+litmus-docs-beta+tutorials+chaos-operator+litmus-website-2+litmus-cd+litmus-python+m-agent+charthub.litmuschaos.io+litmus-ui+chaos-ci-lib+chaos-exporter+chaos-runner+chaos-scheduler+website-litmuschaos+v1-litmus-docs+github-chaos-actions+litmus-ansible+litmus-cd-new+chaos-workflows,6419,2351,1877,1674,505,128,1686,LitmusChaos,litmuschaos.io
mavlink,qgroundcontrol+MAVSDK+mavlink+mavros+mavlink-devguide+MAVSDK-Python+qgc-user-guide+MAVSDK-Proto+MAVSDK-Java+MAVSDK-docs+qgc-dev-guide+MAVSDK-Swift+rust-mavlink+MAVSDK-Swift-Example,11036,5509,1790,2538,965,127,2772,MAVLink,mavlink.org
openebs,mayastor+mayastor-control-plane+website+openebsctl+openebs+dynamic-localpv-provisioner+node-disk-manager+lvm-localpv+device-localpv+charts+dynamic-nfs-provisioner+jiva-operator+zfs-localpv+cstor-operators+monitoring+maya+mayastor-api+mayastor-docs+upgrade+mayastor-extensions+cstor-csi+e2e-tests+velero-plugin+linux-utils+helm-operator+openebs-k8s-provisioner+data-populator+jiva+rawfile-localpv+mayastor-dependencies+openebs-docs+api+libcstor+istgt+m-exporter+lib-csi,10441,5052,1764,4880,716,127,2909,OpenEBS,openebs.io
goharbor,harbor+harbor-helm+harbor-operator+website+community+acceleration-service+harbor-arm+go-client+perf+jenkins-shared-library+pluggable-scanner-spec+.github+terraform-provider-harbor+harbor-scanner-clair,10663,5612,2002,921,2116,126,933,Harbor,goharbor.io
linkerd,linkerd2+linkerd2-proxy+website+linkerd-failover+linkerd-await+linkerd2-proxy-api+linkerd2-proxy-init+k8s-gateway-api-rs+linkerd+linkerd-smi+drain-rs+linkerd-examples+rfc+linkerd-viz+linkerd-tcp+linkerd-zipkin+tacho,15438,4805,3862,5094,815,122,5956,Linkerd,linkerd.io
kubeedge,kubeedge+edgemesh+sedna+website+community+mappers-go+examples+ianvs+viaduct,9325,6501,1374,3666,709,122,741,KubeEdge,kubeedge.io
AcademySoftwareFoundation,OpenColorIO+openvdb+MaterialX+OpenShadingLanguage+openexr+OpenCue+Imath+OpenTimelineIO+tac+rez+OpenColorIO-Config-ACES+aswf-docker+opencue.io+aswf-sample-project,7097,3558,1825,1081,577,120,1137,Academy Software Foundation,aswf.io
etcd-io,etcd+website+jetcd+discovery.etcd.io,8057,5413,1332,864,779,115,533,etcd,coreos.com/etcd
p4lang,p4c+p4-spec+behavioral-model+tdi+tutorials+p4runtime+ptf+p4pi+p4-dpdk-target+PI+p4runtime-shell+target-utils+pna+third-party+p4-constraints,7486,4249,1486,974,697,115,1054,P4 Language,github.com/p4lang
crossplane,crossplane+provider-aws+terrajet+crossplane-runtime+provider-gcp+provider-azure+crossplane.github.io+provider-template+org+crossplane-tools+provider-alibaba+test+provider-gcp-beta+crossplane-cli+conformance,8839,5076,1715,2217,1212,114,836,Crossplane,crossplane.io
chaoss,augur+community+website+grimoirelab+translations+wg-dei+grimoirelab-elk+grimoirelab-perceval+grimoirelab-tutorial+grimoirelab-sortinghat+grimoirelab-sirmordred+wg-evolution+wg-metrics-models+MARS+wg-common+grimoirelab-bestiary+wg-risk+wg-value+community-handbook+grimoirelab-graal+metrics+grimoirelab-sigils+grimoirelab-perceval-mozilla+grimoirelab-toolkit+augur-community-reports+grimoirelab-kidash+grimoirelab-perceval-puppet+grimoirelab-github-actions+wg-diversity-inclusion+grimoirelab-perceval-gitee+chaoss.github.io,8619,2445,1966,3281,698,113,3510,CHAOSS,chaoss.community
WasmEdge,WasmEdge+www+llvm-windows+wasmedge-async+.github+FaaS+SaaS+wasmedge-db-drivers,7895,3432,1252,1636,1016,108,2195,WasmEdge Runtime,wasmedge.org
vitessio,vitess+website+arewefastyet+vitess-bot+enhancements+vitess-resources+contrib,22863,7089,3512,11074,1065,101,11197,Vitess,vitess.io
rook,rook+rook.github.io+kubectl-rook-ceph+nfs+cassandra+operator-kit,14910,10300,1850,2270,1075,99,1685,Rook,rook.io
strimzi,strimzi-kafka-operator+strimzi.github.io+proposals+strimzi-kafka-bridge+strimzi-canary+strimzi-kafka-oauth+test-container+topic-encryption+test-clients+drain-cleaner+test-container-images+governance+kafka-access-operator+client-examples+kafka-env-var-config-provider+kafka-kubernetes-config-provider+mirror-maker-2-extensions+.github+operators+oauth,13973,9131,2137,1967,730,93,1975,Strimzi,strimzi.io
cloudevents,spec+sdk-go+sdk-javascript+sdk-python+sdk-java+sdk-csharp+sdk-rust+cloudevents-web+sdk-php+sdk-powershell+sdk-ruby+conformance,3478,2097,644,370,324,93,413,CloudEvents,cloudevents.io
kubecost,cost-analyzer-helm-chart+cost-model+docs+opencost+opencost-website+blog+kubectl-cost+cluster-turndown+cost-analyzer+poc-common-configurations+events+kubecost-lens-extension+staging-repo+cloudformation+kubecost-ssp-addon+kubecost-eks-blueprints-addon+Thomas-Test,7892,3883,1620,1598,694,92,1695,OpenCost,kubecost.com
pravega,pravega+pravega-client-rust+zookeeper-operator+flink-connectors+pravega-operator+charts+bookkeeper-operator+gstreamer-pravega+pravega-samples+schema-registry+presto-connector+spark-connectors+pravega-keycloak+hadoop-connectors+.github+pravega-sensor-collector+docs+flink-tools+logstash-output-pravega+pravega-benchmark+pravega-tools+openmessaging-benchmark+pravega-grpc-gateway+video-samples,7570,3836,1304,1038,1341,91,1089,Pravega,pravega.io
openyurtio,openyurt+openyurt.io+yurt-app-manager+yurt-device-controller+raven+community+yurt-edgex-manager+yurt-dashboard+raven-controller-manager+yurtcluster-operator+lite-kubelet+kole+openyurtio.github.io+yurt-app-manager-api+node-resource-manager+openyurt-helm+pool-coordinator-controller,5270,3142,921,689,512,91,695,OpenYurt,opeyurt.io
confidential-containers,td-shim+cloud-api-adaptor+image-rs+documentation+community+attestation-agent+simple-kbs+enclave-cc+attestation-service+operator+kata-containers-CCv0+kbs+tests-CCv0+.github+ocicrypt-rs+kbs-rs+confidential-containers-operator,5466,3517,911,4027,497,91,541,Confidential Containers,github.com/confidential-containers
keptn,keptn+helm-charts-dev+keptn.github.io+go-utils+community+tutorials+examples+kubernetes-utils+enhancement-proposals+get.keptn.sh+integrations+gh-automation+helm-charts+spec+.github+gh-action-send-event,25053,4876,4387,10920,2200,90,13590,Keptn,kepth.sh
chaos-mesh,chaos-mesh+website+chaosd+rfcs+website-zh+chaos-mesh.github.io+chaos-tproxy+rs-tproxy+chaos-driver+datasource+charts+byteman-helper+toda+tidb-chaos+memStress+nsexec+k8s_dns_chaos+chaos-mesh-datasource+iproute2-rs+bpfki+web-show+chaos-mesh-on-skywalking,11156,7407,1236,2344,916,89,1597,Chaos Mesh,chaos-mesh.org
opencontainers,runc+wg-reference-types+runtime-spec+image-spec+distribution-spec+umoci+selinux+tob+runtime-tools+oci-conformance+artifacts+opencontainers.org+go-digest+.github+specs.opencontainers.org+project-template+container-images+image-tools+artwork+web+foundation,6255,4476,971,436,358,89,450,OCI,www.opencontainers.org
dragonflyoss,Dragonfly2+image-service+helm-charts+d7y.io+console+Dragonfly+perf-tests+image-service-website+api+website+monitoring+katacoda-scenarios+community+killercoda-scenarios+plugin+dragonfly-scripts,9143,2360,2569,3346,610,88,3604,Dragonfly,d7y.io/en-us
volcano-sh,volcano+website+apis+devices+community+resource-exporter+kubegene+dashboard+lava,5220,3640,688,609,507,88,385,Volcano,volcano.sh
spdx,spdx-spec+license-list-XML+meetings+tools-golang+spdx-online-tools+tools-java+LicenseListPublisher+Spdx-Java-Library+tools-python+spdx-3-model+tools+spec-parser+spdx-java-jackson-store+spdx-java-rdf-store+sbom-landscape+spdx-license-diff+spdx-sbom-generator+outreach+canonical-serialisation+spdx-java-spreadsheet-store+spdx-examples+spdx-java-tagvalue-store+spdx-maven-plugin+yalm-python,4872,2414,1043,805,580,85,835,SPDX,spdx.dev
buildpacks,lifecycle+registry-index+pack+rfcs+spec+docs+libcnb+community+imgutil+github-actions+samples+profile+pack-orb+registry-api+tekton-integration+registry-namespaces+ci+homebrew-tap,8127,3577,1059,2769,504,83,2987,Buildpacks,buildpacks.io
projectacrn,acrn-hypervisor+acrn-kernel+acrn-libvirt,8240,4549,1711,1032,941,82,1039,Project ACRN,projectacrn.org
open-cluster-management-io,clusteradm+multicloud-operators-subscription+open-cluster-management-io.github.io+enhancements+registration-operator+registration+api+addon-framework+cluster-proxy+community+placement+config-policy-controller+work+OCM+governance-policy-propagator+managed-serviceaccount+multicloud-operators-channel+governance-policy-status-sync+governance-policy-spec-sync+governance-policy-template-sync+governance-policy-addon-controller+helm-charts+ocm-kustomize-generator-plugins+multicloud-integrations+governance-policy-nucleus+multicluster-mesh+ocm-vscode-extension+ocm+governance-policy-template-sync-archive,9269,5830,1509,1554,355,81,1575,Open Cluster Management,open-cluster-management.io
cdfoundation,cdf-landscape+foundation+toc+sig-events+sig-interoperability+tekton-helm-chart+best-practices-site+community-ambassador-program+sig-chinese-localization+sig-software-supply-chain+best-practices+sig-mlops+sig-best-practices+artwork+presentations+communitygroups+awards+glossary+faq+ambassadors,1858,777,311,576,191,78,579,CDF,cd.foundation
cri-o,cri-o+test+ocicni+containrs+cri-o.io+cpuset,7169,4451,646,1449,269,73,1803,CRI-O,cri-o.io
cortexproject,cortex+cortex-helm-chart,3334,1698,624,539,280,73,732,Cortex,github.com/cortexproject
k3s-io,k3s+k3s-ansible+kine+helm-controller+k3s-selinux+klipper-lb+docs+klipper-helm+k3s-root+k3s-upgrade+helm-set-status,10224,5731,1749,1252,1963,71,781,K3s,k3s.io
letsencrypt,boulder+website+pebble+mariadb-sequential-partition-manager-py+sre-tools+cp-cps+unbound_exporter+ct-woodpecker+hashicorp-lessons+ct-log-metadata+www_valid_revoked_expired,5475,2082,1129,1601,544,71,1720,Let's Encrypt,letsencrypt.org
antrea-io,antrea+theia+website+resource-auditing+has-changes+benchci+review-manager,26240,22038,2306,1249,577,70,1319,Antrea,antrea.io
longhorn,longhorn+longhorn-manager+longhorn-tests+website+longhorn-ui+longhorn-engine+longhorn-instance-manager+charts+infra+backing-image-manager+upgrade-responder+longhorn-share-manager+backupstore+sparse-tools+longhorn-spdk+bot+go-iscsi-helper+nsfilelock,16295,9825,2946,3947,1901,70,1623,Longhorn,github.com/longhorn
coredns,coredns+helm+coredns.io+deployment+rrl+multicluster+corefile-migration+policy+release+ci+kubernetai+unbound+rfc+alternate+kubepods+demo+client+presentations+metadata_edns0+kubeapi+records+multicluster-dns+learning-coredns+coredns-utils+debian,3797,2059,839,457,378,69,521,CoreDNS,coredns.io
metal3-io,cluster-api-provider-metal3+metal3-dev-env+baremetal-operator+project-infra+metal3-docs+ironic-image+ip-address-manager+metal3-io.github.io+hardware-classification-controller+ironic-ipa-downloader+mariadb-image+metal3-helm-chart+ironic-hardware-inventory-recorder-image+ironic-client+ironic-prometheus-exporter+base-image+ironic-inspector-image+static-ip-manager-image,15515,12879,1199,1227,172,68,1265,Metal³,metal3.io
kubearmor,policy-templates+KubeArmor+kubearmor-client+kvm-service+libbpf+KVMService+kubearmor-relay-server+kastore+kubearmor-log-client+log4j-cve+cilium-spire-tutorials+koach+kubearmor-prometheus-exporter,6012,2042,2232,2393,363,68,1375,KubeArmor,accuknox.com/kubearmor
devfile,devworkspace-operator+api+docs+registry+registry-support+integration-tests+registry-viewer+library+developer-images+landing-page+registry-operator+devfile.github.io+devworkspace-operator-docs+devfile-web+devfile-docker-plugin+development-images,4876,2315,1069,1253,626,68,866,Devfile,github.com/devfile
spinnaker,spinnaker+spinnaker.io+governance+keel+kleat,1647,971,234,155,286,68,156,Spinnaker,spinnaker.io
jenkins-x,jx-docs+jx3-versions+jx+jx3-pipeline-catalog+lighthouse+terraform-aws-eks-jx+jx-helpers+jx-ui+terraform-google-jx+jx-git-operator+jx-community+jx-pipelines-visualizer+gsm-controller,6244,2709,1452,1695,369,66,1714,Jenkins X,jenkins-x.io
TarsCloud,K8SFramework+TarsGo+TarsCpp+TarsWeb+TarsFramework+Tars+TarsDocs+TarsGateway+TarsJava+TarsTools+K8STARS+TarsTup,2446,439,322,1346,212,66,1473,TARS,tarscloud.org
kumahq,kuma+kuma-website+kuma-gui+kuma-net+.github+kuma-demo+kuma-grafana-datasource+kuma-counter-demo+protoc-gen-kumadoc+kuma-cni,12810,4959,3160,2951,1360,65,3331,Kuma,kuma.io
submariner-io,submariner-operator+submariner+submariner-website+shipyard+lighthouse+releases+cloud-prepare+enhancements+subctl+admiral+submariner-charts+submariner-io.github.io+coastguard+submariner-bot+get.submariner.io,15331,5561,3165,3860,910,65,5695,Submariner,submariner.io
open-feature+openfeatureflags,spec+flagd+node-sdk+node-sdk-contrib+community+open-feature-operator+sdk-research+java-sdk+docs.openfeature.dev+research+golang-sdk+dotnet-sdk+python-sdk+open-feature.github.io+playground+openfeatureflags.github.io+governance+schemas+openfeature.dev+javasdk+feature-operator+governance+.github+.github+feature-evaluation-api+spec+kubernetes-operator+golang-sdk-contrib+open-feature-playground+docs,4216,1752,897,1020,438,65,1129,OpenFeature,openfeature.dev
tinkerbell,boots+tink+cluster-api-provider-tinkerbell+hegel+sandbox+hook+osie+rufio+lint-install+pbnj+hub+tinkerbell-docs+proposals+org+ipxedust+boots-ipxe+dhcp+.github+crocodile+cluster-api-provider-tink+k8s-sandbox+tinkerbell.org+terraform-provider-tinkerbell+infrastructure+artwork,4612,2668,939,1324,310,65,695,Tinkerbell,tinkerbell.org
devstream-io+merico-dev,devstream+dtm-e2e-go+website+blog+homebrew-devstream+go-webapp-repo1+devstream-io.github.io+www+blog.github.io+.github+ospp-cr-bot+OpenStream+cloud-infrastructure+dtm-scaffolding-golang+cncf-landscape,5463,1477,877,2733,344,64,2765,DevStream,devstream.io
lf-edge,eve+ekuiper+edge-home-orchestration-go+eden+adam,7472,4311,1840,917,388,59,933,LF Edge,lfedge.org
pixie-io+pixie-labs,pixie+blog.px.dev+docs.px.dev+grafana-plugin+pixie-demos+pixie+pixie-blog+px.dev+pixie-docs+pixie-plugin+pixie-docs+pxapi.go+pixie-blog+slackin+px.dev+pxapi.go,5273,1140,781,3189,300,59,3052,Pixie,px.dev
nocalhost,nocalhost+nocalhost-vscode-plugin+nocalhost.github.io+nocalhost-intellij-plugin+nocalhost-web+bookinfo+nocalhost-hub+homebrew-repo+dev-container+bookinfo-productpage+cli-runtime-kustomize+bookinfo-tracing+bookinfo-authors+bookinfo-ratings+toc+bookinfo-details+bookinfo-reviews,6006,314,1855,3261,145,58,3692,Nocalhost,nocalhost.dev
pyro-ppl,numpyro+pyro+funsor,3744,1984,576,710,428,55,756,Pyro,pyro.ai
metallb,metallb+metallb-operator,6233,4419,872,669,401,54,541,MetalLB,metallb.org
spiffe,spire,4408,2327,891,546,405,54,785,Spire,spiffe.io
fossology,fossology+FOSSologyUI+gsoc+fossology-python+Nirjas+atarashi+fossdriver,2731,1495,572,420,210,53,454,FOSSology,fossology.org
odpi,egeria+egeria-docs+egeria-charts+egeria-react-ui+egeria-ui+egeria-connector-sas-viya+egeria-database-connectors+egeria-connector-xtdb+OpenDS4All+egeria-connector-ibm-information-server+egeria-connector-hivemetastore+egeria-connector-crux+egeria-connector-integration-topic-strimzi+egeria-samples+egeria-k8s-operator+egeria-connector-repository-file-sample+egeria-dev-projects+egeria-ui-components+egeria-connector-hadoop-ecosystem+egeria-palisade,8101,2370,2443,1766,961,52,2327,ODPi,odpi.org
cloud-custodian,cloud-custodian+examples+pytest-terraform+community+cel-python,2247,1171,477,230,364,52,235,Cloud Custodian,cloudcustodian.io
openservicemesh,osm+osm-docs+osm-health+osm-www,7120,3984,1648,774,697,51,791,Open Service Mesh,openservicemesh.io
kubeovn,kube-ovn+docs+k8s-autoperf+tunning-package,3999,996,1098,2248,353,51,1552,Kube-OVN,kube-ovn.io
theupdateframework,python-tuf+go-tuf+tuf+specification+taps+rust-tuf+theupdateframework.io+artwork,5717,3786,848,685,534,51,549,TUF,github.com/theupdateframework.com
unikraft,unikraft+summer-of-code-2021+docs+kraft+lib-lwip+lib-newlib+lib-libsodium+gsoc22+lib-pthread-embedded+app-httpreply+app-helloworld-go+app-helloworld+app-redis+lib-nginx+ide-vscode+lib-sqlite+lib-libucontext+app-nginx+app-elfloader,2776,1850,441,327,141,51,344,Unikraft,unikraft.org
oras-project,oras-go+oras+artifacts-spec+oras-py+oras-www+community+containerd+oras-rs,3635,2317,537,348,405,51,376,ORAS,oras.land
OpenFunction,OpenFunction+website+cli+samples+openfunction.dev+functions-framework-go+builder+functions-framework+charts+serverless-devs+events-handlers+community+functions-framework-nodejs-deprecated+helm-charts,3162,1429,867,519,325,50,541,OpenFunction,openfunction.dev
wasmCloud,wasmcloud-otp+wash+capability-providers+examples+weld+interfaces+wasmcloud-dev-site+wasmCloud+wadm+project-templates+wasmcloud-js+control-interface-client+wasmcloud.com-dev+wasmcloud-test+lattice-observer+control-interface+homebrew-wasmcloud+actor-tinygo+wasmcloud-k8s-operator+lattice-controller+common-actions+actor-interfaces+machine-learning+wascap+adr+provider-archive+nkeys+chocolatey-wash+krustlet-wasmcloud-provider+.github+tutorials+wasm-air+tinygo-cbor+branding+frontiers,5936,1953,1438,1900,560,49,1985,wasmCloud,wasmcloud.com
tremor-rs,tremor-runtime+tremor-www-docs-edge+tremor-www+tremor-vscode+tremor-new-website+tremor-language-server+tremor-otelapis+tremor-www-docs+qwal+dissect+tremor-benchmark+kv+uring+tremor-rfcs+tremor-k8s-helm+rt-bench+tremor-redpanda+bob2020+window+tremor-bot+tremor-www-main+tremor.jepsen+tremor-vim+tremor-mkdocs-lexer+highlightjs-tremor,6728,1375,1157,6014,227,47,3969,Tremor,tremor.rs
openkruise,kruise+rollouts+openkruise.io+kruise-tools+charts+controllermesh+community+client-java,2887,1719,501,437,225,45,442,OpenKruise,openkruise.io
sodafoundation,delfin+documentation+multi-cloud+dashboard+installer+dock+architecture-analysis+api,1962,1044,553,162,197,45,168,SODA Foundation,sodafoundation.io
spiffe,tornjak+spiffe+spiffe-csi+go-spiffe+spire-controller-manager+spire-api-sdk+spiffe.io+java-spiffe+spire-tutorials+spire-plugin-sdk+spiffe-helper+kerberos-attestor+spire-examples+awesome-spiffe,1291,581,364,319,79,44,267,Spiffe,spiffe.io
dexidp,dex+helm-charts+website,1318,632,262,231,119,43,305,Dex,github.com/dexidp
openmainframeproject,feilong+tac+cobol-check+cobol-programming-course+foundation+software-discovery-tool+software-discovery-tool-data+software-discovery-tool-deploy+zorow,2147,878,604,420,232,43,433,Open Mainframe,www.openmainframeproject.org
chaosblade-io,chaosblade+chaosblade-operator+chaosblade-exec-jvm+chaosblade-box+chaosblade-exec-os+chaosblade-website+chaosblade-spec-go+chaosblade-exec-cri+chaosblade-box-fe+community+chaosblade-box-agent+chaosblade-exec-docker+chaosblade-exec-cplus+awesome-chaosblade+chaosblade-help-doc+chaosblade-box-fe-0.4.x,1712,498,444,372,385,43,385,ChaosBlade,github.com/chaosblade-io
emissary-ingress,emissary+community,4355,1390,887,2164,295,42,1783,Emissary-ingress,getambassador.io
getporter,porter+operator+kubernetes-plugins+packages+terraform-mixin+magefiles+docker-compose-mixin+az-mixin+test+azure-plugins+examples+vscode-extension+skeletor,3817,1904,810,662,448,42,655,Porter,porter.sh
horovod,horovod,2674,1383,403,529,293,42,595,Horovod,eng.uber.com/horovod
