org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
knative-sandbox+knative,eventing-kafka-broker+serving+docs+kn-plugin-func+test-infra+eventing+community+eventing-rabbitmq+pkg+operator+net-kourier+func+client+eventing-kafka+net-istio+net-gateway-api+security-guard+net-contour+reconciler-test+hack+kn-plugin-operator+container-freezer+kn-plugin-quickstart+kperf+networking+net-certmanager+kn-plugin-event+eventing-natss+eventing-redis+eventing-autoscaler-keda+sample-controller+eventing-kogito+eventing-github+net-http01+eventing-ceph+caching+control-protocol+actions+release+knobots+eventing-gitlab+kn-plugin-source-kafka+sample-source+.github+kn-plugin-admin+specs+eventing-couchdb+homebrew-kn-plugins+kn-plugin-source-kamelet+kn-plugin-migration+client-pkg+func-tastic+kn-plugin-diag+homebrew-client+infra+kn-plugin-service-log+discovery+async-component+kn-plugin-sample+eventing-awssqs+actions-downstream-test+.github+scaling-group+eventing-prometheus+func-go+ux+monitoring+build-spike+kn-plugin-source-pkg+wg-repository+integration,45176,24909,9380,8732,2086,227,8801,Knative,knative.dev
crossplane+crossplane-contrib,crossplane+provider-aws+provider-aws+terrajet+crossplane.github.io+provider-terraform+provider-jet-azure+provider-jet-aws+crossplane-runtime+provider-sql+provider-gcp+provider-kubernetes+provider-digitalocean+provider-jet-gcp+provider-ansible+provider-helm+provider-kafka+provider-azure+provider-civo+org+provider-gcp+provider-argocd+provider-jet-template+docs+website+test+provider-template+provider-jet-equinix+provider-jet-datadog+provider-styra+provider-azure+provider-jet-rancher+provider-ibm-cloud+provider-jet-mongodbatlas+provider-newrelic+provider-tencentcloud+crossplane-tools+x-generation+provider-influxdb+provider-zpa+provider-jet-ec+provider-gitlab+provider-bitbucket-server+provider-jet-palette+provider-kops+provider-pagerduty+provider-jet-vault+provider-jet-alibaba+provider-alibaba+provider-cloudflare+provider-jet-tencentcloud+provider-github+provider-jet-linode+provider-nop+provider-jet-pagerduty+provider-tf-equinix+provider-alibaba+crisscross+conformance+provider-planetscale+provider-gcp-beta+provider-tf-equinix-metal+crossplane-cdk8s+provider-capi,13618,7181,2821,3671,2029,227,1587,Crossplane,crossplane.io
graphql,graphiql+graphql-js+graphql-wg+graphql-spec+graphql.github.io+graphql-over-http+vscode-graphql+composite-schemas-wg+dataloader+graphql-playground+graphql-http+express-graphql+graphql-js-wg+graphql-scalars,11092,4838,2693,2156,863,218,2698,GraphQL,graphql.org
meshery,meshery+meshery.io+meshery-istio+meshkit+meshery-linkerd+meshery-consul+meshery-operator+meshery-cilium+meshery-kuma+meshery-nginx-sm+meshery-traefik-mesh+meshsync+meshery-osm+play+meshery-adapter-library+homebrew-tap+meshery-app-mesh+scoop-bucket+meshery-perf+meshery-nsm+meshery-cpx+meshery-tanzu-sm+meshery-adapter-template+meshery-octarine+slack,20518,10079,3864,6795,1491,212,5084,Meshery,layer5.io/meshery
kubevirt,kubevirt+ci-health+project-infra+containerized-data-importer+hyperconverged-cluster-operator+cluster-network-addons-operator+kubevirtci+ssp-operator+user-guide+community+monitoring+common-templates+kubevirt-tekton-tasks+tekton-tasks-operator+kubevirt-velero-plugin+cloud-provider-kubevirt+kubesecondarydns+kubevirt.github.io+hostpath-provisioner-operator+csi-driver+must-gather+hostpath-provisioner+containerdisks+client-go+macvtap-cni+common-instancetypes+api+api-reference+node-maintenance-operator+client-python+libguestfs-appliance+bridge-marker+katacoda-scenarios+cdi-api-reference+test-benchmarks+containerized-data-importer-api+device-plugin-manager+terraform-provider-kubevirt+qe-tools+kubectl-virt-plugin+controller-lifecycle-operator-sdk+ansible-kubevirt-modules+demo+vm-import-operator+libvirt+kubevirt-ansible+node-labeller,57785,37612,4553,14487,747,204,14873,KubeVirt,kubevirt.io
zowe,zowe-install-packaging+api-layer+docs-site+vscode-extension-for-zowe+zowe-cli+community+imperative+zss+jobs+zowe.github.io+zowe-common-c+zlux+zowe-chat+zowe-client-python-sdk+vscode-extension-for-cics+zowe-client-java-sdk+zowe-cli-standalone-package+zowe-explorer-intellij+zebra+explorer-api-common+launcher+zowe-cli-ftp-plugin+zowe-cli-cics-plugin+zowe-cli-version-controller+zac+zowe-dependency-scan-pipeline+zowe-cli-sample-plugin+zowe-on-the-go+zowe-client-kotlin-sdk+zowe-cli-scs-plugin+project-metrics+zowe-cli-sample-scripts+ims-operations-api+sample-trial-app+zowe-sdk-sample-scripts,37026,6299,5621,19890,3376,204,21730,Zowe,zowe.org
fluid-cloudnative,fluid+community+fluid-cloudnative.github.io+fluid-client-python,3803,1008,1583,667,545,201,667,Fluid,github.com/fluid-cloudnative
kyverno,kyverno+policies+website+policy-reporter+KDP+policy-reporter-ui+policy-reporter-kyverno-plugin+policy-reporter-docs+grafana-dashboard+demos+.github+performance-testing+load-testing,25371,12796,4425,2967,2255,192,5895,Kyverno,kyverno.io
falcosecurity,libs+falco+test-infra+falco-website+plugins+driverkit+charts+evolution+falcosidekick+falcoctl+kernel-crawler+plugin-sdk-go+deploy-kubernetes+falcosidekick-ui+.github+event-generator+community+falco-exporter+plugin-sdk-cpp+kilt+contrib+syscalls-bumper+client-go+pdig+client-py+template-repository+client-rs+katacoda-scenarios+rules+falco-aws-terraform,29029,20206,4356,3392,843,186,3624,Falco,falco.org
onnx,onnx-mlir+onnx+tensorflow-onnx+sklearn-onnx+onnx-tensorrt+models+onnxmltools+optimizer+onnx-tensorflow+onnx.github.io+steering-committee+sigs+tutorials+onnx-docker,20080,13648,2780,1724,1807,184,1845,Open Neural Network Exchange,onnx.ai
kedacore,keda+keda-docs+charts+http-add-on+governance+keda-olm-operator+test-tools+external-scaler-azure-cosmos-db+testing-infrastructure+sample-dotnet-worker-servicebus-queue+sample-go-rabbitmq+samples+external-scalers+.github+github-template+sample-hello-world-azure-functions+sample-go-storage-queue+sample-azure-functions-on-ocp4+sample-go-gcppubsub+sample-javascript-eventhub-azure-function+sample-python-kafka-azure-function+external-scaler-samples+sample-typescript-kafka-azure-function,13133,8167,2286,1272,1293,180,1387,KEDA,keda.sh
helm,helm+chartmuseum+helm-www+chart-testing+chart-releaser+community+chart-releaser-action+helm-mapkubeapis+charts+kind-action+chart-testing-action+helm-2to3+acceptance-testing+examples+charts-repo-actions-demo+homebrew-tap,9150,5822,1244,568,1412,167,672,Helm,helm.sh
cert-manager,cert-manager+website+aws-privateca-issuer+csi-driver+approver-policy+istio-csr+trust+testing-addons+release+csi-lib+trust-manager+cert-manager-olm+print-your-cert+csi-driver-spiffe+webhook-example+infrastructure+openshift-routes+sample-external-issuer+cm-test-migration+signer-ca+webhook-lib,9235,6236,1096,2040,723,165,1180,cert-manager,cert-manager.io
konveyor,pelorus+tackle2-ui+move2kube+tackle-test-generator-cli+tackle-ui-tests+tackle2-hub+forklift-documentation+volume-snapshot-mover+enhancements+tackle-documentation+forklift-controller+tackle2-operator+forklift-ui+crane-ui-plugin+crane+mig-ui+move2kube-website+forklift-console-plugin+tackle-windup-api+tackle-container-advisor+move2kube-demos+crane-ui-tests+tackle-test-generator-core+mig-controller+tackle2-addon-windup+konveyor.github.io+analyzer-lsp+tackle-diva+mig-operator+gitops-primer+website+mtrho-operator+crane-runner+forklift-operator+tackle-data-gravity-insights+move2kube-transformers+mig-demo-apps+lib-ui+crane-operator+move2kube-api+crane-lib+github-actions+tackle2-addon+community+move2kube-ui+crane-documentation+homebrew-move2kube+common-ci-config+crane-reverse-proxy+forklift-must-gather+crane-plugin-openshift+rsync-transfer+tackle-pathfinder+mig-legacy-operator+crane-secret-service+crane-plugins+mig-agnosticd+hackfest+move2kube-tests+mtk-operator+tackle2-addon-test-generator+forklift-validation+tackle-operator+labs+tackle-api-tests+tackle2-addon-jkube+tackle-ui+security+cli+mig-log-reader+eng-kbase+must-gather+hook-runner+krm-func-examples+crane-plugin-imagestream+tackle+forklift-must-gather-api+tackle-controls+tackle-application-inventory+builder+move2kube-operator+tackle-commons-rest+ibm_resource_tracking+forklift-virt-v2v+openvpn+bz-github-action+tackle2-actions+minikube_dex_oidc_example+krm-lib+tackle-pathfinder-knowledge-base+controller+forklift+tackle-keycloak-theme+tackle-config-discover+travis-multiarch-test+kaffeine+tackle2-pathfinder+tackle-application-importer+move2kube-katacoda+tackle-container-advisor-docs+velero-examples+mtc-breakfix+tackle2-addon-windup_workflow+methodology+tackle-config-discover-cli,18380,6029,6043,4787,1140,162,5168,Konveyor,konveyor.io
kubevela+oam-dev,kubevela+kubevela+kubevela.io+catalog+kubevela.io+velaux+velad+community+workflow+terraform-controller+prism+kube-trigger+pkg+samples+kubevela-core-api+vector-controller+cloudshell+kubevela-core-api+killercoda-scenario+vela-upload-release-asset+upload-release-asset,16051,6875,4707,2817,1633,157,2836,KubeVela,kubevela.io
automotive-grade-linux,docs-agl,11337,6650,704,3325,658,157,3325,AGL,www.automotivelinux.org
external-secrets,external-secrets+kubernetes-external-secrets+kes-to-eso+vmes,7574,4100,773,1763,656,156,2045,External Secrets Operator,external-secrets.io
thanos-io,thanos+objstore+kube-thanos+thanos-community-website+thanosbench+tutorials,7301,5041,1105,566,567,149,588,Thanos,thanos.io
openembedded,meta-openembedded,1670,347,187,952,36,149,1100,Yocto,yoctoproject.org
ceph,ceph-csi+ceph-ansible+go-ceph+csi-charts+ceph.io+ceph-build+cephadm-ansible+ceph-container+ceph-nvmeof+s3-tests+ceph-iscsi+ceph-salt+ceph-telemetry+shaman+paddles+ceph-mixins,14671,8899,1982,2961,512,147,3278,Ceph,ceph.io
iovisor,bcc+bpftrace+kubectl-trace,5184,3085,1095,472,508,142,496,IO Visor,www.iovisor.org
AcademySoftwareFoundation,MaterialX+aswf-landscape+openvdb+OpenShadingLanguage+OpenTimelineIO+OpenColorIO+OpenCue+rez+openexr+OpenColorIO-Config-ACES+Imath+tac+opencue.io+aswf-docker+wg-usd,9814,4247,2760,2034,737,142,2070,Academy Software Foundation,aswf.io
etcd-io,etcd+jetcd+website+gofail+raft+discovery.etcd.io,11587,8094,1955,1388,855,141,683,etcd,coreos.com/etcd
goharbor,harbor+harbor-helm+harbor-operator+website+acceleration-service+community+terraform-provider-harbor+harbor-arm+jenkins-shared-library+perf+pluggable-scanner-spec+go-client+.github,11288,5808,2248,1037,2144,141,1088,Harbor,goharbor.io
magma,magma+domain-proxy+grants+S1APTester+magma-website+openschema,21694,11677,4510,2443,2959,135,2548,Magma,magmacore.org
riscv,riscv-openocd+riscv-isa-manual+sail-riscv+riscv-debug-spec+riscv-crypto+riscv-code-size-reduction+riscv-fast-interrupt+riscv-profiles+riscv-v-spec+meta-riscv+riscv-opcodes+configuration-structure+riscv-aia+riscv-platform-specs+riscv-CMOs+riscv-svadu+riscv-cfi+riscv-zawrs+riscv-bitmanip+docs-spec-template+riscv-bfloat16+riscv-p-spec+riscv-plic-spec+riscv-state-enable+riscv-test-env+riscv-tee+docs-dev-guide+riscv-semihosting-spec+riscv-smbios,6892,3428,1095,1287,1043,134,1326,RISC-V,riscv.org
karmada-io,karmada+website+dashboard+community+karmada-operator+api,16610,13003,1675,1415,681,133,1251,Karmada,Karmada.io
operator-framework,operator-sdk+rukpak+operator-lifecycle-manager+operator-registry+api+operator-marketplace+enhancements+deppy+oria-operator+olm-docs+combo+helm-operator-plugins+java-operator-plugins+community+operator-lib+audit+operator-controller+operator-manifest-tools+kubectl-operator+operator-sdk-ansible-util+operator-framework.io+cool-catalog+operator-courier+index-mermaid-graph+test-infra+olm-book,16529,11397,2339,1232,1383,132,1410,Operator Framework,operatorhub.io
mavlink,qgroundcontrol+MAVSDK+mavlink+mavlink-devguide+mavros+MAVSDK-Python+qgc-user-guide+MAVSDK-Java+rust-mavlink+MAVSDK-Swift+MAVSDK-docs+qgc-dev-guide+libevents+MAVSDK-Go+c_uart_interface_example,10556,5753,1498,2171,935,125,2370,MAVLink,mavlink.org
WasmEdge,WasmEdge+www+wasmedge_hyper_demo+wasmedge-db-examples+llvm-windows+wasmedge-anna-client+wasmedge-db-drivers+wasmedge_reqwest_demo+wasmedge-async+.github+wasmedge_tokio_demo+FaaS+SaaS,8091,3505,1432,1815,739,124,2415,WasmEdge Runtime,wasmedge.org
confidential-containers,cloud-api-adaptor+td-shim+enclave-cc+operator+image-rs+documentation+community+attestation-agent+attestation-service+simple-kbs+kbs+kata-containers-CCv0+ocicrypt-rs+tests-CCv0+kbs-rs+.github,10098,6316,1672,3883,1146,123,964,Confidential Containers,github.com/confidential-containers
jaegertracing,jaeger+jaeger-operator+jaeger-ui+helm-charts+documentation+jaeger-client-java+jaeger-client-cpp+jaeger-client-node+jaeger-clickhouse+spark-dependencies+jaeger-client-python+jaeger-client-go+jaeger-opentelemetry-collector+jaeger-idl+jaeger-client-csharp+jaeger-opentelemetry-poc+jaeger-client-javascript+jaeger-analytics-flink+jaeger-performance+.github+jaeger-analytics-java+jaeger-opentelemetry-releases+docker-protobuf,7058,2924,1458,855,1062,120,1614,Jaeger,jaeger.readthedocs.io/en/latest
chaoss,augur+community+grimoirelab+wg-dei+website+grimoirelab-sortinghat+grimoirelab-elk+wg-metrics-models+translations+grimoirelab-sirmordred+chaoss-slack-bot+grimoirelab-perceval+wg-evolution+grimoirelab-tutorial+wg-common+wg-value+wg-risk+grimoirelab-graal+grimoirelab-perceval-mozilla+grimoirelab-perceval-puppet+grimoirelab-cereslib+grimoirelab-toolkit+grimoirelab-sigils+augur-community-reports+community-handbook+grimoirelab-github-actions+wg-ospo+grimoirelab-elk-gitee+metrics+Chaoss-Africa+grimoirelab-perceval-gitee,8246,1998,2211,3089,644,119,3393,CHAOSS,chaoss.community
p4lang,p4c+p4-spec+tdi+pna+behavioral-model+p4runtime+p4-dpdk-target+tutorials+p4-constraints+PI+p4runtime-shell+target-utils+ptf+third-party,9590,5223,1867,1428,859,111,1641,P4 Language,github.com/p4lang
linkerd,linkerd2+linkerd2-proxy+linkerd-failover+website+linkerd-await+linkerd2-proxy-init+linkerd2-proxy-api+dev+k8s-gateway-api-rs+linkerd+drain-rs+linkerd-examples+linkerd-smi+rfc+linkerd-tcp+linkerd-zipkin+tacho,16121,4393,4301,5620,880,109,6547,Linkerd,linkerd.io
kubescape+armosec,kubescape+kubescape+regolibrary+opa-utils+helm-charts+host-scanner+github-action+config-service+kubescape-config-service+operator+sneeffer+k8s-interface+lens-extension+regolibrary-playground+kubevuln+go-git-url+vscode-kubescape+ebpf-engine+http-request+homebrew-tap+kontroller+kubescape-backstage-templates+node-kubescape+rbac-utils+go-logger+kollector+.github+node-yamlparse+helm-github-action+gateway,4926,1987,1481,2778,406,106,1052,Kubescape,github.com/kubescape
keptn,keptn+helm-charts-dev+keptn.github.io+lifecycle-toolkit+go-utils+community+lifecycle-controller+tutorials+get.keptn.sh+integrations+enhancement-proposals+kubernetes-utils+helm-charts+spec+gh-automation+examples+.github+wg-app-lifecycle+gh-action-send-event+gh-action-extract-branch-name,26892,5442,4254,11076,2059,104,15137,Keptn,kepth.sh
kubeedge,kubeedge+edgemesh+sedna+community+website+ianvs+mappers-go+examples+viaduct+community-infra+killercoda-scenarios+beehive,7635,5052,1363,955,643,104,577,KubeEdge,kubeedge.io
vitessio,vitess+website+arewefastyet+vitess-bot+vitess-resources+enhancements+contrib,16946,8357,4034,2791,1247,103,3308,Vitess,vitess.io
spdx,license-list-XML+tools-python+spdx-spec+meetings+spdx-online-tools+tools-golang+Spdx-Java-Library+tools-java+spdx-3-model+spdx-maven-plugin+ntia-conformance-checker+LicenseListPublisher+spdx-java-jackson-store+tools+spdx-examples+spdx-java-rdf-store+gordf+spdx-to-osv+spdx-java-tagvalue-store+canonical-serialisation+spdx-license-diff+spdx-java-spreadsheet-store+sbom-landscape+change-proposal+TEST-LicenseList-XML,7640,4097,1440,1034,1039,103,1064,SPDX,spdx.dev
kubecost,cost-analyzer-helm-chart+docs+cost-model+opencost+blog+opencost-website+poc-common-configurations+kubectl-cost+cluster-turndown+cost-analyzer+events+openshift-helm-chart+cloudformation+kubecost-lens-extension+gcp-marketplace-community+kubecost-eks-blueprints-addon+staging-repo+kubecost-ssp-addon+gcp-marketplace+Thomas-Test+azure-hackfest-lab,9841,4677,1984,2166,799,102,2381,OpenCost,kubecost.com
rook,rook+rook.github.io+kubectl-rook-ceph+nfs+cassandra,13928,9425,1635,2247,995,101,1873,Rook,rook.io
litmuschaos,litmus+litmus-go+litmus-helm+chaos-charts+litmusctl+test-tools+litmus-docs+litmus-e2e+chaos-operator+litmus-website-2+m-agent+charthub.litmuschaos.io+litmus-python+chaos-ci-lib+tutorials+chaos-runner+litmus-cd+chaos-exporter+litmus-ansible+litmus-ui+website-litmuschaos+github-chaos-actions+litmus-cd-new+chaos-scheduler+litmuschaos.github.io+chaos-workflows+v1-litmus-docs,4974,1874,1471,1155,452,101,1177,LitmusChaos,litmuschaos.io
open-feature+openfeatureflags,open-feature-operator+flagd+java-sdk+spec+docs.openfeature.dev+java-sdk-contrib+node-sdk+js-sdk-contrib+community+dotnet-sdk+python-sdk+node-sdk-contrib+playground+js-sdk+golang-sdk+go-sdk+sdk-research+php-sdk+schemas+research+golang-sdk-contrib+php-sdk-contrib+ruby-sdk+openfeature.dev+go-sdk-contrib+ofep+open-feature.github.io+.github+openfeatureflags.github.io+governance+test-harness+dotnet-sdk-contrib+watchman+javasdk+feature-operator+governance+.github+feature-evaluation-api+python-sdk-contrib+killercoda+spec+kubernetes-operator+docs+open-feature-playground+rust-sdk,14868,5010,2826,3851,1236,99,5796,OpenFeature,openfeature.dev
strimzi,strimzi-kafka-operator+strimzi.github.io+strimzi-kafka-bridge+proposals+strimzi-kafka-oauth+topic-encryption+strimzi-canary+test-container+client-examples+test-clients+drain-cleaner+kafka-access-operator+governance+kafka-kubernetes-config-provider+test-container-images+kafka-env-var-config-provider+mirror-maker-2-extensions+.github+operators+oauth,13685,8677,2262,1982,760,95,1986,Strimzi,strimzi.io
dragonflyoss,Dragonfly2+image-service+d7y.io+helm-charts+api+console+image-service-website+perf-tests+monitoring+website+Dragonfly+katacoda-scenarios+killercoda-scenarios+community,10837,3113,3397,3466,603,94,3724,Dragonfly,d7y.io/en-us
openebs,mayastor-control-plane+mayastor+mayastor-extensions+mayastor-docs+openebs+website+lvm-localpv+mayastor-api+zfs-localpv+cstor-operators+mayastor-dependencies+dynamic-localpv-provisioner+node-disk-manager+jiva-operator+dynamic-nfs-provisioner+charts+openebsctl+spdk-rs+device-localpv+rawfile-localpv+data-populator+linux-utils+velero-plugin+upgrade+jiva+cstor-csi+libcstor+api+openebs-docs+mayastor-charts+istgt+monitor-pv+helm-operator+e2e-tests+performance-benchmark+monitoring,10131,4610,996,2255,423,92,4102,OpenEBS,openebs.io
opencontainers,runc+wg-reference-types+image-spec+distribution-spec+runtime-spec+selinux+runtime-tools+umoci+tob+artifacts+opencontainers.org+oci-conformance+go-digest+.github+image-tools,5099,3532,853,343,351,90,363,OCI,www.opencontainers.org
openyurtio,openyurt+openyurt.io+yurt-app-manager+raven+yurt-edgex-manager+yurt-device-controller+community+raven-controller-manager+yurt-dashboard+yurtcluster-operator+openyurt-helm+lite-kubelet+node-resource-manager+kole+yurt-app-manager-api+pool-coordinator-controller+api,5432,2987,1098,807,531,89,816,OpenYurt,opeyurt.io
chaos-mesh,chaos-mesh+website+chaosd+chaos-tproxy+rfcs+chaos-mesh.github.io+byteman-helper+charts+toda+datasource+k8s_dns_chaos+tidb-chaos+chaos-driver+nsexec+memStress+chaos-mesh-action+iproute2-rs+bpfki+rs-tproxy+web-show+website-zh+website-archived,8279,5211,1032,1198,766,88,1270,Chaos Mesh,chaos-mesh.org
antrea-io,antrea+theia+nephe+website+has-changes,28437,23561,2346,1876,517,84,2013,Antrea,antrea.io
cloudevents,spec+sdk-python+sdk-go+sdk-javascript+sdk-csharp+sdk-java+sdk-rust+cloudevents-web+conformance+sdk-ruby+sdk-php,3803,2377,628,413,345,83,453,CloudEvents,cloudevents.io
cloud-custodian,cloud-custodian+tfparse+examples+pytest-terraform+helm-charts+cel-python+community,4391,2411,969,524,459,80,552,Cloud Custodian,cloudcustodian.io
vmware-tanzu,carvel-kapp-controller+carvel+carvel-kapp+carvel-ytt+carvel-secretgen-controller+carvel-imgpkg+carvel-vendir+carvel-kbld+carvel-kwt,11919,5434,1916,3299,841,79,3728,Carvel,carvel.dev
pravega,pravega+zookeeper-operator+pravega-client-rust+flink-connectors+charts+pravega-operator+bookkeeper-operator+schema-registry+pravega-samples+spark-connectors+pravega-keycloak+.github+gstreamer-pravega+pravega-sensor-collector+flink-tools+logstash-output-pravega+pravega-benchmark+nifi-pravega+kafka-adapter+presto-connector+logstash-input-pravega+pravega-tools+boomi-connector+pravega-grpc-gateway+video-samples,5108,2674,981,593,848,77,605,Pravega,pravega.io
devstream-io,devstream+dtm-e2e-go+website+dtme2epython+blog+homebrew-devstream+go-webapp-repo1+devstream-io.github.io+www+blog.github.io+dtm-e2e-python+ospp-cr-bot+.github+ospp-go-grpc+dtm-pipeline-templates+dtm-scaffolding-python+cloud-infrastructure+dtm-repo-scaffolding-golang-gin+dtm-scaffolding-golang+SummerSong2022+dtm-repo-scaffolding-python-flask+dtm-repo-scaffolding-golang-cli+dtm-repo-scaffolding-golang+dtm-repo-scaffolding-python+cncf-landscape+dtm-jenkins-share-library+dtm-gitlab-share-library,8551,2083,1494,4166,525,76,4449,DevStream,devstream.io
volcano-sh,volcano+website+apis+devices+community+resource-exporter+dashboard+lava,4538,2988,688,559,475,76,387,Volcano,volcano.sh
open-cluster-management-io,multicloud-operators-subscription+clusteradm+enhancements+registration-operator+open-cluster-management-io.github.io+registration+addon-framework+cluster-proxy+api+OCM+governance-policy-propagator+config-policy-controller+work+placement+community+managed-serviceaccount+multicloud-operators-channel+governance-policy-addon-controller+multicloud-integrations+ocm-vscode-extension+governance-policy-framework-addon+multicluster-controlplane+governance-policy-template-sync+governance-policy-spec-sync+governance-policy-status-sync+helm-charts+governance-policy-nucleus+multicluster-mesh+addon-contrib+ocm-kustomize-generator-plugins+argocd-pull-integration+governance-policy-template-sync-archive,10144,6341,1623,1830,330,76,1850,Open Cluster Management,open-cluster-management.io
cri-o,cri-o+test+ocicni+cri-o.io,7449,4434,693,1642,257,75,2065,CRI-O,cri-o.io
projectacrn,acrn-hypervisor+acrn-kernel+acrn-libvirt,6515,3383,1255,904,967,74,910,Project ACRN,projectacrn.org
k3s-io,k3s+docs+kine+helm-controller+k3s-ansible+klipper-lb+k3s-upgrade+k3s-selinux+klipper-helm+k3s-charts+k3s-root+vagrant-k3s+k3s-io.github.io+helm-set-status,9385,5330,1567,1096,1754,73,734,K3s,k3s.io
pixie-io,pixie+docs.px.dev+blog.px.dev+grafana-plugin+pixie-demos+pixie-plugin+px.dev+pxapi.go,4990,1337,705,2440,371,72,2577,Pixie,px.dev
unikraft,unikraft+docs+static-pie-apps+lib-musl+kraftkit+kraft+lib-lwip+lib-libcxx+lib-newlib+app-redis+lib-libsodium+gsoc22+lib-nginx+app-httpreply+lib-python3+lib-pthread-embedded+app-helloworld+lib-compiler-rt+lib-redis+lib-zlib+lib-lua+app-elfloader+ide-vscode+app-helloworld-cpp+lib-http-parser+lib-libunwind,4652,3076,736,444,344,72,496,Unikraft,unikraft.org
metal3-io,cluster-api-provider-metal3+metal3-dev-env+project-infra+baremetal-operator+metal3-docs+ironic-image+ip-address-manager+metal3-io.github.io+ironic-ipa-downloader+hardware-classification-controller+mariadb-image+ironic-client+ironic-hardware-inventory-recorder-image+static-ip-manager-image+.github,12709,10299,1055,1180,154,71,1201,Metal³,metal3.io
cortexproject,cortex+cortex-helm-chart,3753,1772,721,850,270,71,990,Cortex,github.com/cortexproject
buildpacks,registry-index+lifecycle+pack+rfcs+spec+docs+libcnb+imgutil+community+github-actions+profile+samples+registry-api+pack-orb+registry-namespaces+scafall+ci+homebrew-tap+tekton-integration+templates,7701,2705,1030,3235,458,69,3508,Buildpacks,buildpacks.io
devfile,devworkspace-operator+api+registry+docs+devfile-web+registry-support+library+integration-tests+developer-images+registry-operator+landing-page+devfile.github.io+registry-viewer+devworkspace-operator-docs,4267,1857,1034,942,605,69,771,Devfile,github.com/devfile
RConsortium,OOP-WG+asa-biop-swe-wg+submissions-pilot2+rtrs-wg+submissions-wg+R-Certification-WG+r-repositories-wg+submissions-pilot1+submissions-pilot1-to-fda+isc,2066,824,263,602,323,69,656,RConsortium,r-consortium.org
cdfoundation,cdf-landscape+foundation+toc+sig-events+sig-interoperability+best-practices-site+sig-software-supply-chain+tekton-helm-chart+community-ambassador-program+sig-mlops+artwork+sig-best-practices+presentations+glossary+awards+communitygroups+sig-chinese-localization+faq+sig-security-supply-chain+sig-security-sbom+sig-security,2068,878,389,593,202,68,599,CDF,cd.foundation
longhorn,longhorn+longhorn-manager+longhorn-tests+longhorn-engine+website+longhorn-instance-manager+longhorn-ui+backing-image-manager+charts+infra+longhorn-share-manager+backupstore+upgrade-responder+sparse-tools+go-iscsi-helper+bot+longhorn-spdk,18762,11582,3290,3261,2056,64,1834,Longhorn,github.com/longhorn
kubearmor,KubeArmor+policy-templates+kubearmor-client+discovery-engine+kvm-service+kubearmor-relay-server+koach+kubearmor-log-client+kastore+openhorizon-demo,6683,2743,2322,1190,324,64,1294,KubeArmor,accuknox.com/kubearmor
kumahq,kuma+kuma-website+kuma-gui+kuma-net+.github+kuma-demo+kuma-counter-demo+kuma-grafana-datasource+kuma-cni,14692,6895,3275,2762,1426,63,3096,Kuma,kuma.io
lf-edge,eve+ekuiper+edge-home-orchestration-go+eden+rol+edge-home-orchestration-android,8011,4673,2090,975,255,63,993,LF Edge,lfedge.org
submariner-io,submariner-operator+submariner+shipyard+subctl+submariner-website+lighthouse+cloud-prepare+releases+enhancements+admiral+submariner-charts+coastguard+submariner-io.github.io+submariner-bot+get.submariner.io,19031,6186,4289,4972,962,63,7594,Submariner,submariner.io
coredns,coredns+helm+coredns.io+deployment+corefile-migration+multicluster+rrl+kubernetai+unbound+rfc+alternate+policy+kubepods+ci+client+k8s_event+presentations+learning-coredns+metadata_edns0+kubeapi+coredns-opa+coredns-utils+debian+multicluster-dns+perf-tests,3707,2014,812,421,404,62,477,CoreDNS,coredns.io
opencurve,curve+curveadm+curve-meetup-slides+curve-tgt+community+pigeon+curve-qemu-block-driver+obm+curve-csi+opencurve.github.io+CurveCommunity+curve-cinder+curve-nbd+docker-opencurve+YunhuiChen,8653,4818,1873,1034,970,57,992,Curve,opencurve.io
kubeovn,kube-ovn+docs+k8s-autoperf+tunning-package+sriov-network-operator+kube-ovn-1,5290,1440,1275,1894,581,56,1994,Kube-OVN,kube-ovn.io
odpi,egeria+egeria-docs+egeria-charts+egeria-ui+egeria-react-ui+egeria-ui-components+egeria-database-connectors+OpenDS4All+egeria-connector-ibm-information-server+egeria-connector-hivemetastore+egeria-connector-sas-viya+egeria-ui-core+egeria-samples-api+egeria-connector-xtdb+egeria-connector-integration-topic-strimzi+egeria-jupyter-notebooks+egeria-connector-repository-file-sample+egeria-samples+egeria-connector-hadoop-ecosystem+egeria-dev-projects+egeria-connector-integration-lineage-event-driven-sample+egeria-connector-integration-event-schema+egeria-k8s-operator+egeria-connector-jdbc+egeria-palisade,9638,2453,2971,2023,964,56,3250,ODPi,odpi.org
letsencrypt,boulder+website+pebble+ct-log-metadata+mariadb-sequential-partition-manager-py+unbound_exporter+ct-woodpecker+cp-cps+attache,5300,1952,1057,1602,554,55,1737,Let's Encrypt,letsencrypt.org
theupdateframework,python-tuf+go-tuf+taps+specification+rust-tuf+theupdateframework.io+artwork,4967,3057,877,505,444,55,589,TUF,github.com/theupdateframework.com
metallb,metallb+metallb-operator,5390,3604,738,725,507,54,541,MetalLB,metallb.org
pyro-ppl,numpyro+pyro+funsor,2837,1684,418,375,343,54,392,Pyro,pyro.ai
