org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
submariner-io,submariner-operator+submariner+submariner-website+shipyard+lighthouse+releases+cloud-prepare+enhancements+admiral+submariner-charts+submariner-bot+submariner-io.github.io+coastguard+get.submariner.io+ovn-kubernetes,10340,4772,2292,1941,630,40,2646,Submariner,submariner.io
kumahq,kuma+kuma-website+kuma-gui,5039,1718,1346,1390,236,39,1739,Kuma,kuma.io
curiefense,curiefense+curiefense.github.io+curiefense-gitbook+envoy+katacoda-scenarios+go-control-plane+istio-proxy+media+curiefense-rancher+curiefense-helm,2478,499,477,1416,270,39,1232,Curiefense,curiefense.io
sodafoundation,delfin+multi-cloud+documentation+dashboard+installer+architecture-analysis+nbp,3691,2194,681,286,505,39,311,SODA Foundation,sodafoundation.io
projectacrn,acrn-hypervisor,3728,2096,790,369,473,36,369,Project ACRN,projectacrn.org
pyro-ppl,numpyro+pyro+funsor,3813,1913,619,816,363,36,918,Pyro,pyro.ai
distribution+docker,distribution+distribution,937,617,137,72,121,36,62,Distribution,github.com/distribution
longhorn,longhorn+longhorn-manager+longhorn-tests+website+longhorn-engine+longhorn-ui+backupstore+backing-image-manager+sparse-tools+upgrade-responder+infra+longhorn-share-manager+longhorn-instance-manager+bot+charts+go-iscsi-helper+external-attacher+external-resizer+external-snapshotter+external-provisioner+community,7808,4841,1249,1008,977,35,741,Longhorn,github.com/longhorn
tremor-rs,tremor-runtime+tremor-www-docs+tremor-www-docs-edge+tremor-benchmark+tremor-vscode+tremor-language-server+tremor-www-main+tremor-rfcs+tremor-otelapis+tremor-k8s-helm+tremor-bot+kv+snmalloc+dissect+tremor.jepsen+mentoring+window+repo-template+tremor-mkdocs-lexer+highlightjs-tremor,7479,984,652,5718,207,35,5636,Tremor,tremor.rs
letsencrypt,boulder+website,2528,894,456,763,276,35,902,Let's Encrypt,letsencrypt.org
containernetworking,plugins+cni+cni.dev,806,490,168,104,72,35,76,CNI,github.com/containernetworking
projectcontour,contour+contour-operator+community+contour-authserver+lint+integration-tester+ir2proxy+contour-perf+gimbal,6016,4099,938,427,552,34,427,Contour,projectcontour.io
horovod,horovod,2655,1362,325,548,338,34,630,Horovod,eng.uber.com/horovod
openyurtio+alibaba,openyurt+openyurt+community+yurt-app-manager+apiserver-network-proxy+openyurtio.github.io+node-resource-manager+yurt-app-manager-api,1509,948,275,136,147,34,139,OpenYurt,opeyurt.io
volcano-sh,volcano+apis+website+community+resource-exporter+kubesim+devices+cpu-topology-exporter+kube-state-metrics+multi-cluster-scheduling,2429,1486,476,200,283,33,184,Volcano,volcano.sh
wasmCloud,wasmCloud+wash+actor-interfaces+capability-providers+examples+wasmcloud-dev-site+wasmcloud-otp+tutorials+wasmcloud.com-dev+new-actor-template+krustlet-wasmcloud-provider+homebrew-wasmcloud+wascap+community-meetings+nkeys+frontiers+adr+provider-archive+wasmfrontiers-site+cross-images+wascc-codec+wasmCloud.com+models+branding+new-provider-template,3454,1412,714,937,346,33,982,wasmCloud,wasmcloud.com
dexidp,dex+helm-charts+website,1396,721,275,268,156,31,244,Dex,github.com/dexidp
chaosblade-io,chaosblade+chaosblade-operator+chaos-platform+chaos-platform-fe+chaosblade-exec-jvm+chaosblade-exec-os+chaosblade-box+chaosblade-website+chaosblade-spec-go+chaosblade-exec-docker+chaosbox-fe+chaosbox+chaosblade-exec-cplus+chaosblade-help-doc+chaosblade-box-fe+chaosblade-box-agent+chaosblade-box-fe-0.4.x+chaos-agent,838,212,220,391,150,31,256,ChaosBlade,github.com/chaosblade-io
+fluid-cloudnative,fluid+cheyang/fluid+fluid-client-java+fluid-client-python+community,1963,577,513,685,182,30,691,Fluid,github.com/fluid-cloudnative
datawire+emissary-ingress,ambassador+emissary+community,1988,461,572,1488,194,30,761,Emissary-ingress,getambassador.io
keylime,keylime+rust-keylime+enhancements+ansible-keylime-tpm-emulator+keylime-deb+keylime.github.io+keylime-docs+keylime-vagrant-ansible-tpm-emulator+keylime-rpm+meetings+ansible-keylime,1653,996,325,185,173,30,159,Keylime,keylime.dev
+rancher,k3d+ibuildthecloud/k3s-dev+ibuildthecloud/k3s-root+terraform-k3s-aws-cluster,1392,725,121,3888,222,29,324,K3s,k3s.io
Comcast+kuberhealthy,kuberhealthy+kuberhealthy+test-external-check,907,266,205,252,121,29,315,Kuberhealthy,github.com/Comcast/kuberhealthy
MarquezProject,marquez,4219,753,640,1232,171,28,2655,Project Marquez,marquezproject.ai
oam-dev,terraform-controller+spec+catalog+samples+oam-dev.github.io+kubevela-github-actions+cloud-provider+oam-go-sdk+docker-terraform+admission-controller+terraform-config-inspect+trait-injector,704,252,215,148,89,28,148,oam-dev,""
kubeovn+alauda,kube-ovn+kube-ovn+ovn,1167,286,423,389,72,27,386,Kube-OVN,kube-ovn.io
in-toto,attestation+in-toto-golang+in-toto+apt-transport-in-toto+ITE+totoify-grafeas+docs+in-toto-rs+layout-web-tool+demo+in-toto.io+rebuilderd-website+in-toto-java+toc,995,622,179,284,66,27,128,in-toto,in-toto.io
TarsCloud,TarsCpp+TarsGo,352,131,75,59,77,26,69,TARS,tarscloud.org
spiffe,spiffe.io+spiffe+spire-plugin-sdk+java-spiffe+spire-api-sdk+spire-tutorials+go-spiffe+spire-examples+spiffe-helper,841,434,217,466,49,25,141,Spiffe,spiffe.io
JanusGraph,janusgraph,1916,1249,323,195,126,24,218,JanusGraph,janusgraph.org
serverlessworkflow,specification+sdk-typescript+sdk-java+serverlessworkflow.github.io+sdk-net+sdk-go+workflow-diagram-service+vscode-extension+synapse,2770,1512,659,323,274,24,325,Serverless Workflow,serverlessworkflow.io
dragonflyoss,Dragonfly2+image-service+Dragonfly+website+helm-chart,1627,285,411,589,298,24,633,Dragonfly,d7y.io/en-us
deislabs,krustlet,1169,774,184,134,123,24,88,Krustlet,krustlet.dev
iotivity,iotivity-lite,371,64,30,177,43,24,234,iotivity,""
kudobuilder,kuttl+kudo+operators+kuttl.dev+kudo.dev+homebrew-tap+operators-index+test-tools,545,189,128,149,74,24,154,Kudo,kudo.dev
networkservicemesh,deployments-k8s+sdk+cmd-forwarder-vpp+sdk-vpp+integration-tests+integration-k8s-kind+cmd-forwarder-sriov+integration-k8s-packet+integration-k8s-gke+cmd-nse-icmp-responder+cmd-nsmgr+sdk-k8s+sdk-kernel+cmd-registry-memory+cmd-nse-vfio+cmd-registry-proxy-dns+cmd-nsc-vpp+cmd-nsmgr-proxy+cmd-nse-icmp-responder-vpp+cmd-registry-k8s+cmd-nsc+sdk-sriov+cmd-nsc-init+integration-k8s-aws+integration-k8s-aks+networkservicemesh+api+cmd-nse-supplier-k8s+gotestmd+integration-interdomain-k8s+cmd-template+cmd-exclude-prefixes-k8s+cmd-admission-webhook-k8s+sdk-vppagent+cloudtest+cmd-map-ip-k8s+cmd-nsc-proxy+cmd-nse-firewall-vpp+cmd-forwarder-vppagent+fanout+cmd-forwarder-ovs+sdk-ovs+site+examples+release+cmd-nse-proxy+.github+test-nsm-bot-permissions+cmd-nsc-monitor,24805,2094,7024,9879,522,23,15165,Network Service Mesh,networkservicemesh.io
PixarAnimationStudios,OpenTimelineIO,953,641,161,75,76,23,75,OpenTimelineIO,opentimeline.io
spdx,license-list-XML+spdx-online-tools,1166,717,172,132,141,23,136,SPDX,spdx.org
pixie-labs,pixie+pixie-docs+pxapi.go+pixie-blog+px.dev+grafana-plugin+pixie-demos+px-dev-website,1308,219,224,1881,83,23,782,Pixie,px.dev
spdx,spdx-sbom-generator+tools-golang,685,275,166,97,146,23,98,spdx,""
layer5io+service-mesh-performance,service-mesh-performance+service-mesh-labs+advanced-istio-service-mesh-workshop+istio-service-mesh-workshop+linkerd-service-mesh-workshop+service-mesh-performance,276,98,76,56,43,23,59,Service Mesh Performance,smp-spec.io
AthenZ+yahoo,athenz+athenz+website+athenz-provider-examples+athenz-aws-cf-setup+athenz-metric-prometheus+athenz-authz-examples+athenz-authority-auth0,1304,361,525,349,66,22,352,Athenz,athenz.io
indeedeng+skooner-k8s,k8dash+skooner+k8dash-website+skooner-website,316,85,54,151,39,22,138,Skooner,skooner.io
telepresenceio,telepresence+telepresence.io,2057,720,331,1158,220,21,786,Telepresence,telepresence.io
parallaxsecond,parsec+rust-tss-esapi+parsec-book+rust-cryptoki+parsec-client-go+parsec-tool+parsec-client-rust+community+parsec-interface-rs+rust-psa-crypto+parsec-se-driver+parsec-mock+parsec-operations+parsec-website,2534,1414,530,485,298,20,292,PARSEC,github.com/parallaxsecond/parsec
openkruise,kruise+client-java,874,472,200,117,116,20,86,OpenKruise,openkruise.io
odpi,egeria+egeria-react-ui+egeria-ui,4305,1611,1177,492,681,19,836,ODPi,odpi.org
theupdateframework,tuf+specification+taps+go-tuf+theupdateframework.io,2023,1492,251,363,168,19,112,TUF,github.com/theupdateframework.com
bfenetworks,bfe+ingress-bfe,326,59,145,86,32,19,90,BFE,bfe-networks.net
alibaba+v6d-io,libvineyard+v6d+v6d+kubeflow-manifests,1134,251,277,445,151,18,455,Vineyard,v6d.io
awslabs,cdk8s,325,127,53,252,20,18,125,Cloud Deployment Kit for Kubernetes,cdk8s.io
OAI,OpenAPI-Specification,1095,707,129,51,206,17,53,Open API,www.openapis.org
schemahero,schemahero+schemahero-docs,543,71,196,155,39,17,237,SchemaHero,schemahero.io
fossology,fossology,907,560,161,69,115,16,71,FOSSology,www.fossology.org
chubaofs,chubaofs+chubaofs-csi+chubaodb+chubaofs-helm+docs-zh,428,95,182,142,99,16,52,ChubaoFS,chubao.io
plunder-app+kube-vip,kube-vip+kube-vip+kube-vip-cloud-provider,353,162,61,49,80,16,50,kube-vip,kube-vip.io
brigadecore,brigade+brigade-github-gateway+brigade-sdk-for-js+brigade-www+brigade-sdk-for-rust+charts+kashti+brigade-utils+brigadier+blog+kaniko+community+go-tools+brigade-tutorial-config+brigade-github-app+helm-tools+empty-testbed+brigade-tutorial-app+brigade-vscode+brigtest+brigade-k8s-gateway+brigade-bitbucket-gateway+brigade-eventgrid-gateway+brigade-vsts-gateway+github-gateway-oauth+kind-node+buck,2163,1127,534,292,166,15,336,Brigade,brigade.sh
deislabs+oras-project,oras+oras-www+oras-go+oras,465,186,100,143,49,15,130,ORAS,oras.land
AbsaOSS+k8gb-io,k8gb+k8gb,2402,848,400,951,100,14,1054,K8GB,github.com/AbsaOSS/k8gb
second-state+WasmEdge,SSVM+WasmEdge+www+wasi-test,962,95,223,407,39,14,605,WasmEdge Runtime,wasmedge.org
virtual-kubelet,virtual-kubelet+systemk+azure-aci+tensile-kube+node-cli+aws-fargate+community+alibabacloud-eci+cri+web,1176,663,226,120,165,14,122,Virtual Kubelet,virtual-kubelet.io
Adlik,Adlik,667,134,68,236,37,13,428,Adlik,adlik.ai
artifacthub,hub+blog,2054,326,614,770,254,12,860,Artifact Hub,artifacthub.io
opentracing,opentracing-javascript+opentracing-go+opentracing-python+opentracing-cpp+opentracing-php+opentracing-java+opentracing.io+specification+basictracer-python+opentracing-objc+opentracing-rust+basictracer-go+lua-bridge-tracer,154,60,32,17,24,12,38,OpenTracing,opentracing.io
getporter,porter+operator+kubernetes-mixin+az-mixin+terraform-mixin+vscode-extension+helm-mixin+gh-action,1421,640,334,391,187,11,260,Porter,porter.sh
gitops-working-group+fluxcd,gitops-working-group+gitops-working-group-old+gitops-working-group,653,408,60,64,152,11,33,GitOps WG,github.com/fluxcd/gitops-working-group
tricksterproxy+trickstercache,trickster+trickstercache.org+trickster+helm-charts+trickster-docker-images+tricktool+mockster,320,89,92,105,33,11,106,Trickster,tricksterproxy.io
ingraind+redsift+foniod,redbpf+ingraind+redbpf+project+ingraind+build-images+ingraind.org+ingraind-build+foniod+project+ingraind.org+build-images,319,126,80,80,14,11,99,Foniod,ingraind.org
servicemeshinterface,smi-spec+smi-spec.io+smi-controller-sdk+smi-sdk-go+smi-adapter-istio+smi-metrics,208,94,53,90,28,10,33,SMI,smi-spec.io
pixie-labs,microservices-demo+arrow+sock-shop-load-test+t-digest+sock-shop-catalogue+bpftrace,33,5,2,23,0,10,26,pixie-labs,""
piraeusdatastore,piraeus-operator+piraeus+linstor-csi+piraeus-ha-controller+piraeusdatastore.github.io+kubectl-linstor,533,262,123,90,76,9,72,Piraeus-Datastore,piraeus.io
sparklyr,sparklyr,1335,514,259,141,409,7,153,sparklyr,github.com/sparklyr
coreinfrastructure,best-practices-badge,678,206,149,213,41,6,282,Core Infrastructure,www.coreinfrastructure.org
openhpc,ohpc,259,82,15,96,66,6,96,OpenHPC,openhpc.community
OpenObservability,OpenMetrics+OpenObservability,243,147,42,25,29,6,25,OpenMetrics,openmetrics.io
alibaba,kubedl,215,106,49,67,21,6,39,KubeDL,kubedl.io
theupdateframework,notary,118,76,21,19,14,5,7,Notary,github.com/theupdateframework/notary
krator-rs,krator,48,3,12,20,14,5,19,Krator,docs.rs/krator
cni-genie,CNI-Genie,24,13,2,1,9,1,0,CNI-Genie,cni-genie.io
