org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
kubevirt,kubevirt+project-infra+hyperconverged-cluster-operator+containerized-data-importer+cluster-network-addons-operator+kubevirtci+ssp-operator+kubevirt.github.io+community+user-guide+common-templates+ci-health+monitoring+kubevirt-tekton-tasks+hostpath-provisioner-operator+vm-import-operator+hostpath-provisioner+node-maintenance-operator+bridge-marker+client-go+kubevirt-velero-plugin+must-gather+containerdisks+client-python+csi-driver+macvtap-cni+api-reference+kubevirt-template-validator+ovs-cni+cloud-provider-kubevirt+katacoda-scenarios+libguestfs-appliance+cluster-api-provider-kubevirt+kubevirt-tutorial+controller-lifecycle-operator-sdk+cdi-api-reference+device-plugin-manager+libvirt+terraform-provider-kubevirt+kubevirt-ssp-operator+kubectl-virt-plugin+api+demo+containerized-data-importer-api+ansible-kubevirt-modules+qe-tools+storage-demo,51798,39271,5327,12622,999,219,6201,KubeVirt,kubevirt.io
tektoncd,pipeline+community+triggers+catalog+operator+hub+dashboard+plumbing+cli+chains+website+experimental+results+homebrew-tools,23922,17900,2734,2124,1157,219,2131,Tekton,tekton.dev
o3de,o3de+o3de.org+o3de-atom-sampleviewer+3p-package-source+o3de-multiplayersample+sig-ui-ux+sig-content+o3de-azslc+sig-testing+sig-network+sig-graphics-audio+community+sig-release+sig-platform+sig-core+o3de-netsoaktest+sig-operations+sig-docs-community+rfcs+sig-build+sig-security,25302,14967,4915,2316,3049,208,2371,O3DE,o3de.org
finos,legend-studio+perspective+waltz+legend-engine+FDC3+legend-sdlc+legend-pure+morphir-elm+symphony-bdk-java+legend+cloud-service-certification+finos-landscape+symphony-java-toolkit+community+InnerSource+finos-fo+glue+symphony-wdk+devops-mutualization+open-developer-platform+open-regtech-sig+greenkey-discovery-sdk+secref-data+TimeBase-CE+kdb-studio+kdb+financial-objects+compliant-financial-infrastructure+symphony-bdk-python+legend-depot+open-source-readiness+git-proxy+morphir-jvm+OpenMAMA+datahelix+greenkey-asrtoolkit+messageml-utils+morphir+osmm+CatchIT+morphir-dotnet,17648,5697,4920,4307,2238,198,4793,FINOS,finos.org
zowe,api-layer+zowe-install-packaging+vscode-extension-for-zowe+docs-site+zowe-cli+community+imperative+zowe-client-java-sdk+zss+vscode-extension-for-cics+zowe.github.io+zowe-common-c+zowe-cli-version-controller+zowe-cli-standalone-package+zebra+zowe-cli-ftp-plugin+zlux-file-explorer+data-sets+jobs+zowe-cli-db2-plugin+zowe-dependency-scan-pipeline+common-java+zowe-cli-scs-plugin+launcher+zowe-cli-cics-plugin+zowe-client-python-sdk+zowe-cli-ims-plugin+zac+zowe-client-sample-apps+explorer-ui-server+zowe-dockerfiles+project-metrics+zowe-container-sample,27479,7150,5197,10618,2609,197,12523,Zowe,zowe.org
containerd,containerd+nerdctl+stargz-snapshotter+ttrpc-rust+cri+cgroups+imgcrypt+project+ttrpc+zfs+continuity+fifo+nri+console+go-cni+containerd.io+aufs+btrfs+go-runc+overlaybd+protobuild+accelerated-container-image+release-tool+typeurl+fuse-overlayfs-snapshotter+rust-extensions+project-checks+containerd-fuse-overlayfs,14529,8867,3225,2010,1036,188,1401,containerd,containerd.io
helm,helm+helm-www+charts+chartmuseum+community+chart-releaser+chart-testing+chart-releaser-action+helm-2to3+kind-action+chart-testing-action+monocular+docker-kubectl-helm-aws+acceptance-testing+helm-mapkubeapis+hub+charts-repo-actions-demo+homebrew-tap+docker-kubectl-helm-az+examples+get-helm-sh,10475,6966,1215,677,1740,187,554,Helm,helm.sh
jaegertracing,jaeger+jaeger-operator+jaeger-ui+helm-charts+jaeger-client-python+jaeger-client-go+documentation+jaeger-client-java+jaeger-idl+jaeger-client-csharp+jaeger-client-cpp+jaeger-otelcol+jaeger-clickhouse+jaeger-client-node+spark-dependencies+jaeger-lib+.github+jaeger-analytics-java+jaeger-performance+docker-protobuf+vertx-create-span+thrift+docker-thrift+xdock-zipkin-brave+legacy-client-java+jaeger-client-javascript+jaeger-opentelemetry-collector,9562,5777,1536,854,900,177,1349,Jaeger,jaeger.readthedocs.io/en/latest
graphql,graphql-js+graphiql+graphql-spec+graphql-wg+graphql.github.io+vscode-graphql+graphql-relay-js+graphql-playground+express-graphql+graphql-over-http+graphql-js-wg+dataloader+foundation+swapi-graphql+libgraphqlparser,9415,4035,2167,2072,763,165,2450,GraphQL,graphql.org
openebs,Mayastor+website+mayastor+mayastor-control-plane+lvm-localpv+node-disk-manager+cstor-operators+openebs+openebsctl+zfs-localpv+dynamic-nfs-provisioner+charts+jiva-operator+dynamic-localpv-provisioner+monitoring+device-localpv+openebs-docs+e2e-tests+upgrade+maya+mayastor-docs+cstor-csi+velero-plugin+spdk+mayastor-api+istgt+jiva+api+openapi-generator+helm-operator+linux-utils+rawfile-localpv+libcstor+lib-csi+openebs-k8s-provisioner+moac+cstor+openSeaChest+m-exporter+jiva-csi+nats.rs+performance-benchmark+community+external-storage,22202,11021,3834,6594,986,164,6361,OpenEBS,openebs.io
mavlink,qgroundcontrol+MAVSDK+mavlink+mavros+mavlink-devguide+MAVSDK-Python+MAVSDK-Proto+qgc-user-guide+MAVSDK-Java+MAVSDK-docs+qgc-dev-guide+MAVSDK-Swift+rust-mavlink+MAVSDK-Swift-Example+MAVSDK-JavaScript,12534,6406,2201,2467,1240,162,2687,MAVLink,mavlink.org
iovisor,bcc+bpftrace+ubpf+kubectl-trace+gobpf+ply,6441,4143,1096,560,615,161,587,IO Visor,www.iovisor.org
falcosecurity,falco+test-infra+falco-website+libs+falcosidekick+charts+evolution+.github+driverkit+falcosidekick-ui+kilt+plugins+community+plugin-sdk-go+event-generator+falco-exporter+client-go+falcoctl+pdig+client-rs+client-py+cloud-native-security-hub+katacoda-scenarios+falco-operator+cloud-native-security-hub-backend+kubernetes-response-engine+cloud-native-security-hub-frontend+falco-security-workshop+falco-kubernetes-workshop,15139,10305,2172,1755,807,161,1855,Falco,falco.org
magma,magma+domain-proxy+grants+community,31337,16364,6729,3984,4140,158,4104,Magma,magmacore.org
etcd-io,etcd+website+jetcd+bbolt+discovery.etcd.io,8807,5381,1558,846,962,158,906,etcd,coreos.com/etcd
thanos-io,thanos+kube-thanos+thanosbench+OpenConfig,8659,5878,1253,674,826,155,702,Thanos,thanos.io
linkerd,linkerd2+linkerd2-proxy+website+linkerd-smi+linkerd2-proxy-init+linkerd2-proxy-api+linkerd-await+linkerd+polixy+linkerd-examples+linkerd-viz+drain-rs+rfc+gsoc+service-mesh-benchmark+linkerd2-ci-metrics,16543,6720,3401,4464,1093,154,5329,Linkerd,linkerd.io
sigstore,cosign+rekor+fulcio+root-signing+sigstore+sigstore-website+helm-charts+rekor-monitor+k8s-manifest-sigstore+cosign-installer+sget+ruby-sigstore+community+sigstore-maven-plugin+sigstore.github.io+rekor-operator+sigstore-git-verifier+sigstore-rs+tac+root-signing-practice,10561,4339,3265,2029,817,142,2140,sigstore,sigstore.dev
ceph,ceph-csi+ceph-ansible+ceph.io+go-ceph+ceph-build+ceph-container+persistent-volume-migrator+bubbles+s3-tests+cephadm-ansible+ceph-salt+ceph-iscsi+ceph-nagios-plugins+ceph-cosi+chacra+pulpito,21597,14199,3189,2972,975,138,3234,Ceph,ceph.io
onnx,onnx-mlir+onnx+tensorflow-onnx+onnx-tensorrt+sklearn-onnx+onnx-tensorflow+onnxmltools+models+keras-onnx+optimizer+tutorials+onnx.github.io+onnx-docker,17295,10234,2654,1938,2043,138,2364,Open Neural Network Exchange,onnx.ai
litmuschaos,litmus+litmus-e2e+litmus-go+litmus-helm+chaos-charts+litmus-docs+litmus-ui+litmus-docs-beta+chaos-operator+test-tools+litmus-cd+website-litmuschaos+chaos-runner+litmusctl+chaos-exporter+litmus-python+tutorials+chaos-scheduler+litmus-website-2+charthub.litmuschaos.io+chaos-ci-lib+litmus-ansible+github-chaos-actions+spinnaker-preconfigured-job-plugin+v1-litmus-docs+litmus-demo+gitlab-remote-templates+chaos-workflows+elves+helm-github-pages+chaos-observability+admission-controllers,12336,5018,3456,3173,636,138,3226,LitmusChaos,litmuschaos.io
kedacore,keda+keda-docs+http-add-on+charts+keda-external-scaler-azure-cosmos-db+keda-olm-operator+governance+external-scalers+test-tools+samples+external-scaler-azure-cosmos-db+sample-dotnet-worker-servicebus-queue+sample-azure-functions-on-ocp4+keda-external-scaler-azure-durable-functions+toc+sample-hello-world-azure-functions+sample-go-rabbitmq+external-scaler-samples+sample-go-storage-queue+sample-go-gcppubsub+sample-python-kafka-azure-function+sample-typescript-kafka-azure-function+sample-javascript-eventhub-azure-function+.github,8349,4679,1630,1020,780,132,1260,KEDA,keda.sh
oam-dev,kubevela+kubevela.io+velacp+kubevela-core-api,12754,6151,3227,2170,1183,126,2193,KubeVela,kubevela.io
cortexproject,cortex+cortex-helm-chart,8183,4907,1343,1217,587,122,1346,Cortex,github.com/cortexproject
kubeedge,kubeedge+sedna+edgemesh+mappers-go+website+community+examples+community-infra+viaduct+beehive,9518,6867,1258,1065,713,122,680,KubeEdge,kubeedge.io
chaoss,augur+website+grimoirelab-sortinghat+grimoirelab+translations+grimoirelab-perceval+grimoirelab-tutorial+grimoirelab-elk+MARS+wg-common+grimoirelab-bestiary+governance+wg-diversity-inclusion+wg-evolution+wg-value+wg-risk+grimoirelab-sirmordred+community-handbook+metrics+augur-community-reports+grimoirelab-toolkit+grimoirelab-kidash+wg-dei+grimoirelab-hatstall+grimoirelab-sigils+grimoirelab-perceval-weblate+wg-app-ecosystem+community-reports+grimoirelab-graal,9665,3504,2222,2789,870,117,3069,CHAOSS,chaoss.community
goharbor,harbor+harbor-operator+replication-verification+harbor-helm+website+community+harbor-arm+perf+acceleration-service+go-client+jenkins-shared-library+pluggable-scanner-spec+harbor-scanner-clair+.github+harbor-cluster-operator,14390,6125,2661,2886,2697,114,2907,Harbor,goharbor.io
layer5io,meshery+meshery.io+meshery-operator+meshery-istio+meshery-adapter-library+mesheryctl-smi-conformance-action+meshery-consul+meshery-linkerd+meshery-kuma+meshery-traefik-mesh+meshery-osm+meshery-adapter-template+meshery-tanzu-sm+meshery-app-mesh+meshery-nginx-sm+meshery-cpx+meshery-nsm+meshery-octarine,9474,4622,1524,5481,1009,114,2319,Meshery,layer5.io/meshery
vitessio,vitess+website+arewefastyet+enhancements+vitess-operator+go-junit-report,38000,5834,3257,27524,1329,107,27580,Vitess,vitess.io
crossplane,crossplane+provider-aws+provider-gcp+provider-azure+crossplane-runtime+provider-alibaba+crossplane.github.io+provider-template+oam-kubernetes-runtime+org+test+conformance+crossplane-tools+provider-gcp-beta+tbs+crossplane-cli+provider-rook,8991,5260,1767,1903,1077,107,887,Crossplane,crossplane.io
kyverno+nirmata,kyverno+website+policies+policy-reporter+policy-reporter-ui+policy-reporter-kyverno-plugin+grafana-dashboard+kyverno+pre-commit-hook+go-jmespath+tag-security+.github+json-patch,10265,5849,1663,1672,1505,106,1248,Kyverno,kyverno.io
spinnaker,spinnaker+keel+spinnaker.io+governance+spinnaker.github.io+kleat+swabbie,4251,2536,629,533,513,105,573,Spinnaker,spinnaker.io
jenkins-x,jx3-versions+jx3-pipeline-catalog+jx-docs+jx+jx-cli+lighthouse+jx-gitops+jx-helpers+jx-pipeline+jx-project+go-scm+jx-promote+jx-pipelines-visualizer+jx-secret+terraform-aws-eks-jx+jx-preview+jx-git-operator+terraform-google-jx+octant-jx+jx-admin+jx-test+bucketrepo+gsm-controller+jx3-gitops-template,22196,11156,6277,3961,507,102,4256,Jenkins X,jenkins-x.io
buildpacks,lifecycle+pack+rfcs+registry-index+docs+spec+imgutil+libcnb+community+registry-api+github-actions+tekton-integration+pack-orb+samples+registry-namespaces+katacoda-scenarios+homebrew-tap+ci,12476,6631,1561,2978,896,99,3388,Buildpacks,buildpacks.io
opencontainers,runc+image-spec+distribution-spec+runtime-spec+artifacts+umoci+selinux+tob+oci-conformance+opencontainers.org+go-digest+runtime-tools+.github+image-tools+specs.opencontainers.org+container-images+project-template+artwork+web+foundation,8852,6496,1328,533,482,96,546,OCI,www.opencontainers.org
cloudevents,spec+sdk-csharp+sdk-go+sdk-java+sdk-javascript+sdk-rust+sdk-powershell+sdk-php+sdk-ruby+cloudevents-web+sdk-python+conformance,4297,2454,897,470,437,96,509,CloudEvents,cloudevents.io
pravega,pravega+pravega-client-rust+gstreamer-pravega+zookeeper-operator+flink-connectors+pravega-operator+bookkeeper-operator+charts+pravega-samples+spark-connectors+schema-registry+presto-connector+pravega-sensor-collector+hadoop-connectors+pravega-keycloak+community+flink-tools+.github+openmessaging-benchmark+logstash-output-pravega+docs+boomi-connector+kafka-adapter+pravega-grpc-gateway+blog-samples+logstash-input-pravega+wiki-images+pravega-serializer,11992,5668,2073,2003,2124,95,2127,Pravega,pravega.io
rook,rook+rook.github.io+kubectl-rook-ceph+nfs+cassandra+rook-client-python+operator-kit,17265,11986,2287,2270,1216,94,1776,Rook,rook.io
"",coredns+helm+coredns.io+deployment+rrl+ci+corefile-migration+kubernetai+policy+release+rfc+multicluster+caddy+demo+metadata_edns0+unbound+records+debian+miekg/coredns,4126,2306,827,560,383,94,610,CoreDNS,coredns.io
p4lang,p4c+p4-spec+behavioral-model+tutorials+p4runtime+PI+p4pi+p4runtime-shell+ptf+pna+p4app+third-party,5256,3109,875,657,559,94,713,P4 Language,github.com/p4lang
AcademySoftwareFoundation,OpenColorIO+openexr+openvdb+Imath+OpenCue+OpenShadingLanguage+tac+aswf-docker+OpenColorIO-Config-ACES+opencue.io+openvdb-website+aswf-sample-project,8285,4144,2278,1177,570,94,1293,Academy Software Foundation,aswf.io
keptn,keptn+keptn.github.io+go-utils+tutorials+examples+enhancement-proposals+kubernetes-utils+community+spec+get.keptn.sh+gh-action-setup-keptn+gh-action-send-event+gh-action-build-docker-image+gh-automation+gh-action-ci-prepare-keptn-cluster+gh-action-create-or-update-release,16714,3410,3814,5839,2112,91,7378,Keptn,kepth.sh
strimzi,strimzi-kafka-operator+strimzi.github.io+proposals+strimzi-canary+strimzi-kafka-oauth+strimzi-kafka-bridge+drain-cleaner+test-clients+kafka-quotas-plugin+test-container+client-examples+test-container-images+kafka-kubernetes-config-provider+strimzi-ui+kafka-env-var-config-provider+topic-encryption+governance+mirror-maker-2-extensions+.github+strimzi-admin,15179,10328,2118,1975,752,88,1981,Strimzi,strimzi.io
chaos-mesh,chaos-mesh+website-zh+website+chaosd+rs-tproxy+chaos-mesh.github.io+rfcs+toda+chaos-driver+chaos-mesh-datasource+charts+byteman+datasource+k8s_dns_chaos+chaos-mesh-action+bpfki+nsexec+chaos-mesh-on-skywalking+jvm-chaos-demo+matrix+memStress,11044,7287,1450,1570,670,88,1637,Chaos Mesh,chaos-mesh.org
tinkerbell,tink+boots+osie+sandbox+hub+tinkerbell-docs+hook+pbnj+cluster-api-provider-tink+crocodile+lint-install+infrastructure+proposals+tinkerbell.org+cluster-api-provider-tinkerbell+.github+hegel+k8s-sandbox+boots-ipxe+terraform-provider-tinkerbell+workflows+portal+org+artwork+tftp-go+tinkie+infrastructure-saltstack,5080,2452,1239,1363,376,86,1013,Tinkerbell,tinkerbell.org
cert-manager,website+istio-csr+aws-privateca-issuer+policy-approver+release+approver-policy+csi-lib+csi-driver+sample-external-issuer+trust+csi-driver-spiffe+webhook-example+test-infra+crypto+signer-ca+infrastructure+approver-policy-rego,3999,2567,661,2568,194,82,577,cert-manager,cert-manager.io
todogroup,ospolandscape+todogroup.org+governance+ospology+ospo101+repolinter-action+osposurvey+awesome-ospo+artwork,1392,296,406,578,105,77,585,todogroup,""
metal3-io,baremetal-operator+metal3-dev-env+cluster-api-provider-metal3+metal3-docs+ironic-image+project-infra+metal3-io.github.io+ip-address-manager+hardware-classification-controller+ironic-inspector-image+ironic-ipa-downloader+ironic-agent-image+ironic-client+metal3-helm-chart+static-ip-manager-image+ironic-hardware-inventory-recorder-image+base-image+metal3-smart-exporter+ironic-prometheus-exporter,16546,14160,1142,1224,124,76,1120,Metal³,metal3.io
antrea-io+vmware-tanzu,antrea+antrea+resource-auditing+libOpenflow+website+ofnet+benchci+review-manager,18830,15326,2039,876,547,75,918,Antrea,antrea.io
karmada-io,karmada+api+website,5348,4099,565,556,275,75,409,Karmada,Karmada.io
+fluid-cloudnative,fluid+cheyang/fluid+community+fluid-client-java+fluid-client-python,3702,1101,935,1208,448,72,1218,Fluid,github.com/fluid-cloudnative
TarsCloud,TarsCpp+Tars+TarsWeb+TarsGo+TarsFramework+TarsDocs+K8SFramework+TarsJava+TarsGateway+K8STARS+TarsBenchmark+TarsTup,1869,468,247,642,423,72,731,TARS,tarscloud.org
projectacrn,acrn-hypervisor+acrn-kernel,7004,3779,1736,824,664,71,825,Project ACRN,projectacrn.org
openservicemesh,osm+osm-docs+osm-health+osm-www,11479,5585,3159,1474,1239,69,1496,Open Service Mesh,openservicemesh.io
cri-o,cri-o+containrs+ocicni+cpuset+cri-o.io+cri-o-ansible,8681,5630,757,1716,251,69,2043,CRI-O,cri-o.io
nocalhost,nocalhost+nocalhost-vscode-plugin+nocalhost-intellij-plugin+nocalhost.github.io+nocalhost-web+bookinfo+syncthing+homebrew-repo+nocalhost-hub+dev-container+bookinfo-productpage+bookinfo-tracing+bookinfo-ratings+cli-runtime-kustomize+bookinfo-authors+bookinfo-details+validator+bookinfo-reviews+remotecommand+tkestack-charts,8864,213,3191,4885,74,69,5386,Nocalhost,nocalhost.dev
cdfoundation,cdf-landscape+sig-events+foundation+toc+sig-interoperability+tekton-helm-chart+artwork+sig-chinese-localization+sig-mlops+soc+glossary+sig-best-practices+best-practices+presentations+charter+standardized-metadata+outreach+end-user-council+best-practices-site+meetups+state-of-cd+community-ambassador-program+newsletter+ambassadors,2084,811,352,718,199,69,722,CDF,cd.foundation
lf-edge,eve+edge-home-orchestration-go+eden+ekuiper+adam,8641,5041,2146,1031,409,67,1045,LF Edge,lfedge.org
letsencrypt,boulder+website+cp-cps+mariadb-sequential-partition-manager-py+sre-tools+pebble+unbound_exporter+openzfs-nvme-databases+www_valid_revoked_expired+ct-woodpecker,5487,1959,1107,1539,689,67,1732,Let's Encrypt,letsencrypt.org
openyurtio+alibaba,openyurt+openyurt+community+yurt-app-manager+yurt-device-controller+openyurtio.github.io+apiserver-network-proxy+openyurt.io+yurt-dashboard+node-resource-manager+yurt-edgex-manager+yurt-app-manager-api+yurtcluster-operator,3601,2394,523,326,354,67,330,OpenYurt,opeyurt.io
k3s-io,k3s+k3s-ansible+kine+helm-controller+k3s-root+k3s-selinux+klipper-lb+klipper-helm+k3s-upgrade+cri+helm-set-status,9803,5851,1500,672,1781,66,671,K3s,k3s.io
cloud-custodian,cloud-custodian+cel-python+pytest-terraform+helm-charts+community+toc,3097,1637,591,307,559,66,310,Cloud Custodian,cloudcustodian.io
kumahq,kuma+kuma-website+kuma-gui+.github+kuma-demo+kuma-grafana-datasource+kuma-counter-demo+protoc-gen-kumadoc,10525,3545,2933,2673,805,64,3242,Kuma,kuma.io
spiffe,spire,4161,2675,783,454,329,60,374,Spire,spiffe.io
volcano-sh,volcano+apis+website+community+devices+resource-exporter+kubesim+kubegene+cpu-topology-exporter+kube-state-metrics+multi-cluster-scheduling,4355,2857,698,409,485,58,315,Volcano,volcano.sh
submariner-io,submariner-operator+submariner+submariner-website+shipyard+lighthouse+releases+cloud-prepare+admiral+enhancements+submariner-charts+submariner-bot+submariner-io.github.io+coastguard+get.submariner.io+ovn-kubernetes,15050,6180,3420,3188,900,56,4550,Submariner,submariner.io
longhorn,longhorn+longhorn-manager+longhorn-tests+website+longhorn-engine+longhorn-ui+backupstore+backing-image-manager+infra+upgrade-responder+sparse-tools+charts+longhorn-share-manager+longhorn-instance-manager+bot+go-iscsi-helper+benchmark+external-attacher+external-snapshotter+external-provisioner+external-resizer+community+dbench,14813,8826,2662,2355,1759,54,1566,Longhorn,github.com/longhorn
horovod,horovod,3920,1940,553,833,479,54,948,Horovod,eng.uber.com/horovod
pyro-ppl,numpyro+pyro+funsor,5808,2930,909,1273,560,54,1409,Pyro,pyro.ai
spdx,license-list-XML+spdx-spec+spdx-online-tools+tools-python+tools,2693,1560,425,350,338,54,370,SPDX,spdx.org
spdx,spdx-sbom-generator+meetings+tools-golang+tools-java+LicenseListPublisher+Spdx-Java-Library+fsf-api+spec-parser+spdx-java-jackson-store+spdx-license-diff+spdx-maven-plugin+spdx-java-tagvalue-store+spdx-java-rdf-store+spec-v3-template+spdx-java-spreadsheet-store+sbom-landscape+spdx-license-matcher+spdx_python_licensematching+spdx-build-tool+yalm-python,2391,856,645,487,394,53,496,spdx,""
wasmCloud,wasmcloud-otp+wasmCloud+wash+capability-providers+examples+actor-interfaces+wasmcloud-dev-site+interfaces+weld+tutorials+wasmcloud.com-dev+wasmcloud-js+homebrew-wasmcloud+project-templates+control-interface+krustlet-wasmcloud-provider+wasmcloud-k8s-operator+lattice-controller+wascap+new-actor-template+lattice-observer+wasmcloud-test+adr+common-actions+nkeys+community-meetings+control-interface-client+frontiers+wadm+provider-archive+wasmfrontiers-site+models+cross-images+wascc-codec+wasmCloud.com+wasm-air+artwork+branding+new-provider-template,7076,2625,1495,2045,821,52,2135,wasmCloud,wasmcloud.com
openmainframeproject,feilong+tac+software-discovery-tool+cobol-programming-course+foundation+cobol-check+software-discovery-tool-data+ade+zorow+artwork+omp-education+software-discovery-tool-deploy,2880,1158,735,589,365,52,622,Open Mainframe,www.openmainframeproject.org
dragonflyoss,Dragonfly2+image-service+helm-charts+Dragonfly+console+website+dragonfly-scripts+helm-chart,4820,736,1291,2043,581,50,2212,Dragonfly,d7y.io/en-us
tremor-rs,tremor-www-docs-edge+tremor-runtime+tremor-www-docs+tremor-vscode+tremor-www+tremor-benchmark+tremor-new-website+tremor-language-server+tremor-www-main+tremor-rfcs+tremor-otelapis+qwal+tremor-bot+tremor-k8s-helm+kv+prism+snmalloc+dissect+tremor.jepsen+mentoring+tremor-redpanda+tremor-mkdocs-lexer+window+repo-template+tremor-vim+highlightjs-tremor+advisory-db,13296,1682,1198,10875,376,49,10040,Tremor,tremor.rs
oam-dev,terraform-controller+velaux+catalog+spec+cluster-gateway+samples+oam-dev.github.io+kubevela-github-actions+docker-terraform+cluster-register+kube-webhook-certgen+grafana-registration+community+oam-go-sdk+cloud-provider+terraform-alibaba-eip+admission-controller+terraform-config-inspect+stern+oamctl+docker-terraform-base+trait-injector,2013,572,738,474,223,49,480,oam-dev,""
metallb,metallb+metallb-operator+contribute,4582,3520,559,453,210,48,293,MetalLB,metallb.org
curiefense,curiefense+curiefense.github.io+curiefense-gitbook+katacoda-scenarios+envoy+go-control-plane+curiefense-helm+istio-proxy+media+curiefense-rancher+Reblazers,3865,1102,768,1643,453,48,1542,Curiefense,curiefense.io
in-toto,in-toto-golang+attestation+in-toto+ITE+apt-transport-in-toto+in-toto-java+in-toto-rs+docs+rebuilderd+totoify-grafeas+layout-web-tool+Dockerfiles+demo+in-toto.io+rebuilderd-website+toc+supply-chain-compromises,2002,1288,332,512,124,47,258,in-toto,in-toto.io
chaosblade-io,chaosblade+chaosblade-operator+chaosblade-exec-jvm+chaosblade-box+chaosblade-exec-os+chaosblade-website+chaos-platform+chaos-platform-fe+chaosblade-spec-go+chaosblade-exec-docker+chaosblade-box-fe-0.4.x+chaosbox+chaosbox-fe+chaosblade-help-doc+chaosblade-box-fe+chaosblade-exec-cplus+awesome-chaosblade+chaosblade-box-agent+chaosblade-exec-cri+chaos-agent,1593,419,414,514,337,47,423,ChaosBlade,github.com/chaosblade-io
service-mesh-performance+layer5io,service-mesh-performance+service-mesh-labs+service-mesh-performance+advanced-istio-service-mesh-workshop+linkerd-service-mesh-workshop+istio-service-mesh-workshop,966,476,176,341,131,47,183,Service Mesh Performance,smp-spec.io
sodafoundation,delfin+multi-cloud+documentation+dashboard+installer+architecture-analysis+nbp+qa+examples+dock+controller+orchestration+api,4739,2838,871,375,626,46,404,SODA Foundation,sodafoundation.io
kubearmor+accuknox,KubeArmor+policy-templates+KubeArmor+kubearmor-client+libbpf+KVMService+kvm-service+kubearmor-prometheus-exporter+cilium-proxy+kastore+kubearmor-relay-server+cilium+cilium-spire-tutorials+kubearmor-kafka-client+kubearmor-log-client+kubearmor-elk-stack+kubearmor-mysql-client,2776,818,877,5246,338,46,743,KubeArmor,accuknox.com/kubearmor
containernetworking,plugins+cni+cni.dev,1137,699,228,142,112,44,98,CNI,github.com/containernetworking
projectcontour,contour+contour-operator+community+contour-authserver+lint+integration-tester+ir2proxy+gimbal+.github+contour-perf,8644,5830,1373,648,793,43,648,Contour,projectcontour.io
telepresenceio,telepresence+telepresence.io+docs,6205,1973,1029,3853,716,42,2487,Telepresence,telepresence.io
distribution+docker,distribution+distribution,1455,986,201,99,187,42,81,Distribution,github.com/distribution
dexidp,dex+helm-charts+website,1841,929,368,346,212,41,332,Dex,github.com/dexidp
superedge,superedge+website+helm-charts,960,272,423,463,92,41,173,SuperEdge,github.com/superedge
Samsung,TizenRT,7126,5480,1158,484,2,40,486,Tizen,www.tizen.org
odpi,egeria+egeria-react-ui+egeria-docs+egeria-connector-crux+egeria-database-connectors+egeria-ui+egeria-connector-ibm-information-server+egeria-charts+OpenDS4All+egeria-connector-sas-viya+egeria-connector-hadoop-ecosystem+egeria-connector-xtdb+egeria-k8s-operator+egeria-samples,9338,3080,2817,1514,1291,39,2150,ODPi,odpi.org
emissary-ingress+datawire,emissary+ambassador+community,4030,872,1060,2716,294,39,1804,Emissary-ingress,getambassador.io
theupdateframework,tuf+python-tuf+go-tuf+specification+taps+theupdateframework.io,4826,3542,590,676,402,38,292,TUF,github.com/theupdateframework.com
cdk8s-team+awslabs,cdk8s+cdk8s-cli+cdk8s-plus+cdk8s-core+cdk8s+cdk8s-plus-17+cdk8s-grafana,3014,500,789,1339,268,38,1457,Cloud Deployment Kit for Kubernetes,cdk8s.io
keylime,keylime+rust-keylime+enhancements+keylime-docs+ansible-keylime-tpm-emulator+keylime-deb+keylime.github.io+keylime-vagrant-ansible-tpm-emulator+keylime-rpm+ansible-keylime+meetings+.github+friends,2655,1554,543,395,294,37,264,Keylime,keylime.dev
WasmEdge+second-state,WasmEdge+SSVM+www+llvm-windows+wasi-test,3604,1094,597,969,558,35,1355,WasmEdge Runtime,wasmedge.org
pixie-labs+pixie-io,pixie+pixie+pixie-docs+blog.px.dev+pixie-blog+docs.px.dev+pixie-docs+px.dev+pxapi.go+pixie-blog+px.dev+pixie-demos+grafana-plugin+grafana-plugin+pixie-demos+pxapi.go+bpftrace+slackin+px-dev-website+arrow+libpypa+jattach,3612,617,582,3708,192,35,2221,Pixie,px.dev
bfenetworks,bfe+ingress-bfe+dashboard+api-server+conf-agent,829,218,305,195,102,35,204,BFE,bfe-networks.net
