org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
o3de,o3de+o3de.org+o3de-extras+o3de-multiplayersample+sig-release+o3de-atom-sampleviewer+community+sig-content+3p-package-source+sig-simulation+ROSConDemo+sig-graphics-audio+sig-docs-community+sig-ui-ux+o3de-azslc+tsc+sig-testing+sig-network+sig-build+sig-core+sig-platform+RobotVacuumSample+sig-security+sample-code-gems+NewspaperDeliveryGame+loft-arch-vis-sample+o3de-samples-project-gems+o3de-physics-test-scene+o3de-netsoaktest+o3de-jenkins-pipeline+PlanetSurvivalGame+buongiorno-sample,49293,30246,8187,4889,5814,242,5046,O3DE,o3de.org
crossplane+crossplane-contrib,crossplane+provider-aws+docs+crossplane-runtime+crossplane.github.io+provider-ansible+provider-terraform+provider-gcp+provider-kubernetes+provider-sql+provider-argocd+provider-helm+org+provider-jet-aws+provider-civo+provider-jet-equinix+provider-digitalocean+test+website+provider-newrelic+provider-template+provider-kafka+terrajet+provider-gitlab+x-generation+provider-azure+provider-jet-datadog+provider-jet-palette+provider-jet-rancher+provider-jet-azure+provider-tencentcloud+crossplane-tools+provider-jet-gcp+crossplane-lint+provider-kops+ess-plugin-vault+provider-ibm-cloud+provider-pagerduty+contribfest+provider-styra+slack.crossplane.io+provider-jet-tencentcloud+provider-zpa+provider-alibaba+provider-nop+provider-jet-template+provider-palette+provider-bitbucket-server+provider-tf-equinix+crisscross+provider-github+provider-linode+provider-jet-vault+provider-vultr+provider-jet-mongodbatlas+provider-tf-equinix-metal+provider-capi+provider-planetscale+provider-jet-pagerduty+provider-cloudflare+crossplane-cdk8s,13552,6942,2990,1670,1757,231,1863,Crossplane,crossplane.io
kubeflow,pipelines+kubeflow+katib+training-operator+manifests+website+mpi-operator+kfp-tekton+community+arena+common+internal-acls+gcp-blueprints+blog+examples+testing+kfctl+fate-operator+fairing,22771,13684,2316,3853,1526,219,5245,Kubeflow,kubeflow.org
knative+knative-sandbox,serving+eventing-kafka-broker+eventing+func+docs+community+test-infra+operator+kn-plugin-func+pkg+security-guard+eventing-rabbitmq+net-kourier+net-istio+reconciler-test+net-gateway-api+client+net-contour+eventing-kafka+networking+net-certmanager+hack+control-protocol+actions+kperf+kn-plugin-quickstart+container-freezer+kn-plugin-event+eventing-natss+knobots+kn-plugin-operator+net-http01+infra+release+eventing-redis+sample-controller+caching+eventing-github+eventing-kogito+kn-plugin-source-kafka+eventing-autoscaler-keda+eventing-gitlab+func-tastic+eventing-ceph+sample-source+client-pkg+kn-plugin-source-kamelet+homebrew-kn-plugins+kn-plugin-admin+eventing-istio+async-component+scaling-group+homebrew-client+kn-plugin-diag+kn-plugin-migration+.github+eventing-couchdb+kn-plugin-sample+kn-plugin-service-log+.artifacthub+toolbox+specs+.github+func-go+monitoring+discovery,36998,20438,7857,7003,1678,216,7025,Knative,knative.dev
graphql,graphiql+graphql-js+graphql-wg+graphql.github.io+graphql-spec+graphql-http+graphql-over-http+composite-schemas-wg+dataloader+graphql-scalars+marketing+express-graphql+swapi-graphql+graphql-js-wg,9819,3932,2539,2239,657,205,2691,GraphQL,graphql.org
tektoncd+tektoncd-catalog,pipeline+community+operator+chains+plumbing+cli+results+hub+triggers+dashboard+catalog+website+experimental+golang+.github+catlin+git-clone,34767,25362,3463,3490,1491,201,4451,Tekton,tekton.dev
kyverno,kyverno+playground+policies+website+policy-reporter+policy-reporter-ui+KDP+policy-reporter-kyverno-plugin+demos+policy-reporter-docs+grafana-dashboard+sample-extension-service+performance-testing+load-testing,30036,13200,5642,4059,2374,200,8820,Kyverno,kyverno.io
kubevirt,kubevirt+ci-health+containerized-data-importer+project-infra+hyperconverged-cluster-operator+ssp-operator+kubevirtci+user-guide+cluster-network-addons-operator+community+monitoring+kubevirt-tekton-tasks+kubesecondarydns+tekton-tasks-operator+cloud-provider-kubevirt+csi-driver+hostpath-provisioner+common-templates+kubevirt-velero-plugin+kubevirt.github.io+hostpath-provisioner-operator+common-instancetypes+vm-console-proxy+client-go+must-gather+macvtap-cni+containerdisks+api+terraform-provider-kubevirt+api-reference+client-python+libguestfs-appliance+katacoda-scenarios+sig-release+managed-tenant-quota+containerized-data-importer-api+test-benchmarks+cdi-api-reference+bridge-marker+device-plugin-manager+ci-performance-benchmarks+node-maintenance-operator+kubectl-virt-plugin+controller-lifecycle-operator-sdk+demo+kubevirt-ansible+cdi-operator+vm-import-operator+ansible-kubevirt-modules+node-labeller,58517,37458,4033,15966,840,200,16186,KubeVirt,kubevirt.io
kedacore,keda+keda-docs+charts+http-add-on+governance+keda-olm-operator+testing-infrastructure+test-tools+external-scaler-azure-cosmos-db+external-scalers+.github+sample-dotnet-worker-servicebus-queue+sample-go-rabbitmq+samples+sample-hello-world-azure-functions,13330,8312,2425,1270,1241,192,1352,KEDA,keda.sh
fluxcd,flux2+website+source-controller+pkg+stats+helm-controller+notification-controller+kustomize-controller+flagger+terraform-provider-flux+image-automation-controller+image-reflector-controller+go-git-providers+community+helm-operator+flux+flux2-multi-tenancy+source-watcher+flux2-kustomize-helm-example+golang-with-libgit2+homebrew-tap+.github+charts+cues+test-infra+webui,18323,7193,3807,4652,1777,185,5546,Flux,github.com/fluxcd
tikv,tikv+pd+client-go+migration+raft-engine+client-java+pprof-rs+client-c+raft-rs+client-rust+grpc-rs+rfcs+agatedb+rust-prometheus+website+yatp+community+titan+protobuf-build+client-cpp+copr-test+fail-rs+minitrace-rust+minstant+tikv-dev-guide+importer+sig-transaction+crc64fast+minitrace-go+match-template+async-speed-limit+client-py,28944,20648,3672,2310,2111,182,2513,TiKV,tikv.org
AcademySoftwareFoundation,MaterialX+OpenTimelineIO+openexr+aswf-landscape+OpenShadingLanguage+openvdb+OpenColorIO+rez+OpenRV+OpenCue+tac+Imath+OpenColorIO-Config-ACES+openfx+xstudio+aswf-docker+opencue.io+EncodingGuidelines+artwork+dpel-website+wg-usd,11771,5527,2904,2250,1025,178,2315,Academy Software Foundation,aswf.io
zowe,zowe-install-packaging+vscode-extension-for-zowe+docs-site+api-layer+zowe-cli+community+imperative+zss+zowe-client-java-sdk+zowe-client-python-sdk+zowe-chat+zowe.github.io+zlux+zowe-common-c+zowe-explorer-intellij+vscode-extension-for-cics+launcher+zowe-cli-standalone-package+zowe-cli-secrets-for-kubernetes+zowe-cli-ftp-plugin+zowe-cli-db2-plugin+zowe-client-kotlin-sdk+zowe-bot+zebra+zowe-cli-mq-plugin+zowe-cli-cics-plugin+zowe-cli-ims-plugin+zowe-cli-sample-plugin+zowe-on-the-go+zowe-cli-scs-plugin+zowe-cli-version-controller+perf-timing+zowe-cli-zos-make-plugin+zowe-cli-tasks-plugin,36085,6507,4637,19948,3028,177,21913,Zowe,zowe.org
falcosecurity,libs+falco+test-infra+falco-website+falcoctl+falcosidekick+charts+plugins+evolution+driverkit+kernel-crawler+rules+deploy-kubernetes+community+falcosidekick-ui+plugin-sdk-go+.github+kilt+falco-exporter+testing+event-generator+client-go+syscalls-bumper+plugin-sdk-cpp+contrib+flycheck-falco-rules+pdig+falco-aws-terraform+template-repository+peribolos-syncer+pigeon+client-rs+libs-sdk-go+client-py,35789,25026,5207,4169,1115,177,4441,Falco,falco.org
openembedded,meta-openembedded,1674,391,169,931,35,169,1079,Yocto,yoctoproject.org
kubecost+opencost,cost-analyzer-helm-chart+opencost+docs+opencost-helm-chart+poc-common-configurations+blog+opencost-website+cost-analyzer+kubectl-cost+opencost+opencost-website+openshift-helm-chart+cluster-turndown+cloudformation+kubecost-grafana-json-integration+events+kubecost-lens-extension+gcp-marketplace+cost-prediction-action+gcp-marketplace-community+kubecost-eks-blueprints-addon+azure-hackfest-lab+Thomas-Test,14881,7243,2991,2989,1312,164,3335,OpenCost,kubecost.com
onnx,onnx-mlir+onnx+backend-scoreboard+tensorflow-onnx+sklearn-onnx+optimizer+models+onnx-tensorrt+onnx.github.io+onnxmltools+steering-committee+sigs+onnx-tensorflow+working-groups+tutorials+onnx-docker,20194,12478,2872,3080,1557,163,3287,Open Neural Network Exchange,onnx.ai
goharbor,harbor+harbor-helm+harbor-operator+terraform-provider-harbor+website+acceleration-service+community+harbor-arm+jenkins-shared-library+perf+go-client+pluggable-scanner-spec,10997,5462,2367,1110,1945,162,1223,Harbor,goharbor.io
kubevela,kubevela+kubevela.io+catalog+velaux+workflow+community+velad+pkg+terraform-controller+kube-trigger+samples+killercoda-scenario+prism+kubevela-core-api+kubevela.github.io+vector-controller+charts+vela-upload-release-asset+cloudshell+upload-release-asset,14395,5949,4479,2536,1342,161,2625,KubeVela,kubevela.io
etcd-io,etcd+website+raft+jetcd+gofail,14138,9609,2690,972,841,158,998,etcd,coreos.com/etcd
helm,helm+helm-www+chartmuseum+chart-releaser+chart-testing+helm-mapkubeapis+chart-releaser-action+community+chart-testing-action+kind-action+helm-2to3+examples+acceptance-testing+charts-repo-actions-demo+homebrew-tap,8730,5623,1184,526,1302,156,621,Helm,helm.sh
konveyor,tackle2-ui+pelorus+tackle-ui-tests+tackle2-hub+move2kube+analyzer-lsp+tackle2-operator+enhancements+tackle-documentation+forklift-controller+forklift-console-plugin+tackle-test-generator-cli+tackle-api-tests+tackle-container-advisor+tackle2-addon-windup+tackle-windup-api+volume-snapshot-mover+windup-shim+java-analyzer-bundle+move2kube-website+crane+forklift-documentation+community+konveyor.github.io+website+move2kube-api+crane-ui-plugin+crane-ui-tests+tackle-data-gravity-insights+tackle-test-generator-core+gitops-primer+forklift-ui+move2kube-ui+release-tools+tackle2-addon+mig-demo-apps+builder+forklift-operator+tackle2-addon-analyzer+tackle2-addon-test-generator+move2kube-vscode-plugin+crane-runner+move2kube-transformers+tackle-pathfinder+github-actions+homebrew-move2kube+crane-lib+hack_env_helpers+crane-operator+crane-plugin-openshift+mig-ui+move2kube-demos+mig-operator+mig-controller+tackle-diva+lib-ui+tackle-container-advisor-docs+mig-agnosticd+ci+tackle2-addon-jkube+go-konveyor-tests+security+example-applications+forklift-validation+cli+must-gather+hackfest+tackle-commons-rest+dgi-code-analyzer+move2kube-tests+crane-documentation+tackle-keycloak-theme+crane-plugins+addon-move2kube+common-ci-config+crane-plugin-imagestream+tackle2-actions+forklift-must-gather+analyzer-dotnet-provider+krm-lib+eng-kbase+crane-secret-service+rulesets+forklift-must-gather-api+kaffeine+crane-reverse-proxy+mig-legacy-operator+.github+ibm_resource_tracking+hook-runner+tackle-pathfinder-knowledge-base+tackle-ui+controller+minikube_dex_oidc_example+tackle+tackle-config-discover+tackle2-addon-tca+MLAssist+methodology+template-repo+tackle2-addon-windup_workflow+mtc-breakfix,16375,6452,5027,3370,1357,152,3539,Konveyor,konveyor.io
riscv,riscv-openocd+sail-riscv+riscv-isa-manual+riscv-crypto+riscv-debug-spec+riscv-cfi+riscv-fast-interrupt+riscv-v-spec+riscv-code-size-reduction+meta-riscv+riscv-bfloat16+riscv-opcodes+riscv-profiles+riscv-aia+configuration-structure+riscv-ras-eri+riscv-svadu+riscv-zicond+riscv-j-extension+riscv-plic-spec+riscv-zawrs+docs-spec-template+riscv-bitmanip+docs-dev-guide+riscv-spmp+riscv-platform-specs+riscv-semihosting-spec,9592,4945,1507,1879,1185,151,1955,RISC-V,riscv.org
thanos-io,thanos+objstore+promql-engine+kube-thanos+tutorials+thanosbench+thanos-community-website,7426,5098,1181,574,551,150,596,Thanos,thanos.io
ceph,ceph-csi+ceph-ansible+go-ceph+ceph.io+ceph-nvmeof+ceph-container+cephadm-ansible+s3-tests+ceph-cm-ansible+cbt+shaman+ceph-iscsi+paddles+ceph-salt+persistent-volume-migrator+merfi,9675,5813,1473,1596,501,146,1888,Ceph,ceph.io
iovisor,bcc+bpftrace+kubectl-trace,4997,3014,983,437,546,146,454,IO Visor,www.iovisor.org
mavlink,qgroundcontrol+mavlink+MAVSDK+MAVSDK-Python+mavros+qgc-user-guide+mavlink-devguide+MAVSDK-Java+rust-mavlink+MAVSDK-Proto+MAVSDK-Swift+qgc-dev-guide+libevents+mavlink-camera-manager+MAVSDK-Go+mavlink2rest,9861,5802,1328,1643,939,141,1792,MAVLink,mavlink.org
cert-manager,cert-manager+website+trust-manager+approver-policy+aws-privateca-issuer+istio-csr+csi-driver+release+testing-addons+trust+csi-lib+issuer-lib+csi-driver-spiffe+cert-manager-olm+openshift-routes+sample-external-issuer+webhook-example+example-approver-policy-plugin+boilersuite+print-your-cert+infrastructure+signer-ca+webhook-lib,9218,6299,1093,1049,717,140,1109,cert-manager,cert-manager.io
karmada-io,karmada+website+community+karmada-operator+playground+dashboard+multicluster-cloud-provider+api,16210,12845,1569,1161,633,138,1163,Karmada,Karmada.io
external-secrets,external-secrets+kes-to-eso+examples+kubernetes-external-secrets,5705,2819,866,1285,593,137,1427,External Secrets Operator,external-secrets.io
kubescape+armosec,kubescape+regolibrary+helm-charts+sanity-checks+kubevuln+operator+opa-utils+sniffer+workflows+host-scanner+config-service+k8s-interface+github-action+kubescape+storage+cel-admission-library+node-agent+kollector+kubescape-config-service+taster+sneeffer+kubescape-network-scanner+gateway+go-git-url+go-logger+lens-extension+vscode-kubescape+homebrew-tap+regolibrary-playground+vulrel+node-kubescape+docker-desktop-extension+ebpf-engine+packaging+regolibrary-dev+http-request+.github+kontroller+kubescape.io+rbac-utils+kubescape-backstage-templates+node-yamlparse+kwok-bench+messaging+YAML-examples+helm-github-action+users-notification-service+pulsar-connector,12554,3964,3392,4281,447,132,4751,Kubescape,github.com/kubescape
operator-framework,operator-sdk+operator-controller+rukpak+operator-lifecycle-manager+operator-registry+catalogd+operator-marketplace+deppy+oria-operator+olm-docs+api+helm-operator-plugins+community+java-operator-sdk+java-operator-plugins+audit+kubectl-operator+operator-lib+operator-manifest-tools+enhancements+operator-sdk-ansible-util+kubernetes-webhooks-framework+cool-catalog+operator-framework.io+combo+operator-courier+josdk-webhooks+kubernetes-webooks-framework+test-infra+operator-framework-spring-boot-starter+index-mermaid-graph+josdk-spring-boot-starter,11961,8072,1777,901,1040,132,1072,Operator Framework,operatorhub.io
spdx,license-list-XML+tools-python+spdx-3-model+spdx-online-tools+ntia-conformance-checker+spdx-spec+meetings+Spdx-Java-Library+tools-golang+tools-java+spdx-maven-plugin+LicenseListPublisher+spec-parser+spdx-java-jackson-store+spdx-gradle-plugin+spdx-java-tagvalue-store+spdx-examples+spdx-to-osv+TEST-LicenseList-XML+spdx-java-rdf-store+change-proposal+GSoC+spdx-java-spreadsheet-store+canonical-serialisation+spdx-testbed+tools+gordf+cdx2spdx+sbom-landscape+governance+OLD-ntia-conformance-checker,13340,6994,2708,1816,1759,132,1879,SPDX,spdx.dev
jaegertracing,jaeger-ui+jaeger+jaeger-operator+helm-charts+documentation+jaeger-clickhouse+spark-dependencies+jaeger-idl+jaeger-opentelemetry-collector+jaeger-client-go+jaeger-client-node+jaeger-client-java+jaeger-client-python+jaeger-client-cpp+jaeger-client-javascript+docker-protobuf+jaeger-performance+jaeger-analytics-flink+.github,8585,2831,1406,917,512,130,3836,Jaeger,jaeger.readthedocs.io/en/latest
confidential-containers,cloud-api-adaptor+operator+enclave-cc+td-shim+attestation-agent+documentation+kbs+image-rs+attestation-service+community+simple-kbs+ocicrypt-rs+kata-containers-CCv0+tests-CCv0+guest-components+infra+confidential-containers+.github,13982,8472,2443,1216,1800,117,1267,Confidential Containers,github.com/confidential-containers
open-feature,flagd+open-feature-operator+java-sdk+playground+js-sdk-contrib+java-sdk-contrib+docs.openfeature.dev+js-sdk+go-sdk-contrib+spec+python-sdk+community+dotnet-sdk+go-sdk+openfeature.dev+node-sdk+ofep+php-sdk+node-sdk-contrib+php-sdk-contrib+schemas+community-tooling+golang-sdk+dotnet-sdk-contrib+test-harness+research+golang-sdk-contrib+ruby-sdk+.github+killercoda+rust-sdk+watchman+cloud-native-demo+python-sdk-contrib+rust-sdk-contrib+five-minutes-to-feature-flags+docs+open-feature.github.io,29264,7948,4308,6950,1718,116,15290,OpenFeature,openfeature.dev
linkerd,linkerd2+linkerd2-proxy+website+linkerd-failover+linkerd2-proxy-init+linkerd2-proxy-api+linkerd-await+dev+linkerd-smi+k8s-gateway-api-rs+linkerd-extension-init+linkerd-examples+rfc+linkerd-viz+linkerd2-conformance+linkerd+drain-rs,15611,4632,4006,5171,821,114,6152,Linkerd,linkerd.io
p4lang,p4c+p4-spec+pna+behavioral-model+p4runtime+p4-dpdk-target+p4analyzer+tdi+tutorials+p4-constraints+ptf+p4runtime-shell+PI+p4pi,8842,4474,1538,1776,735,114,2095,P4 Language,github.com/p4lang
keptn,lifecycle-toolkit+keptn+keptn.github.io+helm-charts-dev+community+go-utils+lifecycle-controller+lifecycle-toolkit-charts+enhancement-proposals+tutorials+integrations+get.keptn.sh+spec+helm-charts+examples+wg-app-lifecycle+.github+gh-automation+killercoda+gh-action-send-event+gh-action-extract-branch-name+gh-action-ci-prepare-keptn-cluster,22429,6064,3602,6472,1986,110,10777,Keptn,kepth.sh
pixie-io,pixie+libuuid+docs.px.dev+pixie-plugin+blog.px.dev+grafana-plugin+px.dev+slackin+pxapi.go+pixie-demos,6465,1872,1837,2274,414,107,2342,Pixie,px.dev
cloud-custodian,cloud-custodian+tfparse+pytest-terraform+poetry-plugin-freeze+helm-charts+www.cloudcustodian.io+cel-python+infra+community,5606,2880,1350,794,541,105,835,Cloud Custodian,cloudcustodian.io
vitessio,vitess+website+arewefastyet+vitess-bot+vitess-resources,19608,9168,4163,3447,1575,104,4702,Vitess,vitess.io
strimzi,strimzi-kafka-operator+strimzi.github.io+proposals+strimzi-kafka-bridge+client-examples+strimzi-mqtt-bridge+strimzi-kafka-oauth+drain-cleaner+topic-encryption+strimzi-canary+kafka-access-operator+test-clients+test-container+kafka-kubernetes-config-provider+test-container-images+governance+kafka-env-var-config-provider+.github,13593,8590,2323,1999,677,102,2003,Strimzi,strimzi.io
rook,rook+kubectl-rook-ceph+rook.github.io+nfs,13927,9277,1593,1952,1052,101,2005,Rook,rook.io
opencontainers,runc+image-spec+distribution-spec+runtime-spec+wg-reference-types+selinux+runtime-tools+umoci+artifacts+tob+opencontainers.org+oci-conformance+go-digest+.github+image-tools+container-images+project-template,6043,4197,966,407,421,98,459,OCI,www.opencontainers.org
k3s-io,k3s+docs+kine+helm-controller+k3s-ansible+k3s-selinux+klipper-lb+klipper-helm+k3s-upgrade+k3s-root+k3s-io.github.io+k3s-charts+vagrant-k3s+helm-set-status+distros-retros+rke2-bg-fork-rke2,10303,5465,1813,943,2075,97,950,K3s,k3s.io
WasmEdge,WasmEdge+docs+www+wasmedge_hyper_demo+wasmedge-rust-sdk+wasmedge-db-examples+mediapipe-rs+GSoD2023+wasmedge_reqwest_demo+wasmedge-anna-client+wasmedge-db-drivers+llvm-windows+wasmedge_rustls_plugin+wasmedge_tokio_demo+wasmedge_sdk_async_wasi+llm-agent-sdk,8171,3656,1379,1927,741,97,2395,WasmEdge Runtime,wasmedge.org
unikraft,unikraft+kraftkit+docs+static-pie-apps+lib-musl+app-elfloader+lib-lwip+lib-libcxx+run-app-elfloader+app-redis+lib-newlib+dynamic-apps+lib-compiler-rt+kraft+app-nginx+app-python3+app-helloworld+lib-nginx+lib-redis+lib-libunwind+app-helloworld-cpp+lib-http-parser+lib-zlib+governance+lib-python3+lib-libsodium+lib-lua,7614,4603,1416,886,563,97,1032,Unikraft,unikraft.org
openebs,mayastor-control-plane+mayastor-extensions+mayastor+mayastor-docs+mayastor-api+openebs+website+mayastor-dependencies+mayastor-charts+lvm-localpv+zfs-localpv+charts+cstor-operators+dynamic-nfs-provisioner+spdk-rs+node-disk-manager+dynamic-localpv-provisioner+jiva-operator+velero-plugin+jiva+device-localpv+rawfile-localpv+upgrade+mayastor-jenkins-cron+lib-csi+linux-utils+api+openebsctl+maya+monitor-pv+cstor-csi+libcstor+data-populator+istgt+helm-operator+e2e-tests+openebs-k8s-provisioner+performance-benchmark,16993,7772,1510,3969,330,91,7381,OpenEBS,openebs.io
lf-edge,eve+ekuiper+eden+edge-home-orchestration-go+rol+edge-home-orchestration-android,9055,5051,2467,1207,295,90,1242,LF Edge,lfedge.org
dragonflyoss,image-service+Dragonfly2+d7y.io+console+api+helm-charts+client+image-service-website+perf-tests+dfdaemon+monitoring+killercoda-scenarios+Dragonfly+design+website+dragonfly-repository-agent+dragonfly-examples+community,10239,2751,3775,2994,524,90,3189,Dragonfly,d7y.io/en-us
open-cluster-management-io,multicloud-operators-subscription+open-cluster-management-io.github.io+clusteradm+addon-framework+config-policy-controller+registration-operator+enhancements+governance-policy-propagator+api+multicluster-controlplane+governance-policy-framework-addon+multicloud-integrations+OCM+registration+work+governance-policy-addon-controller+ocm+cluster-proxy+ocm-vscode-extension+policy-collection+placement+community+multicloud-operators-channel+managed-serviceaccount+argocd-pull-integration+policy-generator-plugin+governance-policy-template-sync+governance-policy-spec-sync+governance-policy-status-sync+cluster-permission+governance-policy-nucleus+addon-contrib+helm-charts+ocm-kustomize-generator-plugins,9701,6110,1556,1772,245,87,1790,Open Cluster Management,open-cluster-management.io
RConsortium,asa-biop-swe-wg+rtrs-wg+OOP-WG+submissions-pilot2+R-Certification-WG+r-repositories-wg+submissions-pilot3-utilities+submissions-wg,1854,665,341,610,206,84,642,RConsortium,r-consortium.org
cloudevents,spec+sdk-go+sdk-java+sdk-python+sdk-javascript+sdk-csharp+sdk-rust+cloudevents-web+sdk-php+conformance+sdk-powershell+sdk-ruby,4142,2454,604,470,387,83,697,CloudEvents,cloudevents.io
kubeedge,kubeedge+edgemesh+ianvs+sedna+community+website+mappers-go+dashboard+examples+keink+community-infra+viaduct+beehive+killercoda-scenarios,6638,4331,1271,441,591,82,445,KubeEdge,kubeedge.io
chaoss,augur+grimoirelab-sortinghat+community+grimoirelab+website+wg-dei+wg-metrics-models+grimoirelab-elk+chaoss-slack-bot+grimoirelab-sirmordred+wg-common+grimoirelab-perceval+wg-evolution+translations+Chaoss-Africa+wg-value+grimoirelab-cereslib+wg-risk+wg-ospo+grimoirelab-sigils+grimoirelab-tutorial+grimoirelab-elk-gitee+grimoirelab-github-actions+grimoirelab-perceval-gitee+augur-hackathon-reports,7590,1556,2080,2945,534,82,3420,CHAOSS,chaoss.community
coredns,coredns+helm+coredns.io+deployment+policy+corefile-migration+records+rrl+multicluster+alternate+release+k8s_event+demo+learning-coredns+coredns-opa+unbound+perf-tests+fallback,3339,1874,665,354,387,78,413,CoreDNS,coredns.io
buildpacks,registry-index+pack+lifecycle+rfcs+spec+docs+imgutil+libcnb+github-actions+profile+samples+community+registry-api+scafall+registry-namespaces+templates+pack-orb+tekton-integration+homebrew-tap+ci,9038,2841,1253,4007,440,78,4504,Buildpacks,buildpacks.io
openyurtio,openyurt+openyurt.io+yurt-app-manager+yurt-edgex-manager+raven+openyurt-helm+community+raven-controller-manager+yurt-device-controller+yurt-dashboard+node-resource-manager+yurt-app-manager-api+api+pool-coordinator-controller,6007,3313,1177,930,545,77,972,OpenYurt,opeyurt.io
cubefs,cubefs+compass+cubefs-csi+cubefs-helm+shuttle+cubevearch+cubekv+docs-zh+cubefs-for-android+cubefs-blobstore+cubefs-hadoop+cubesearch+community+cubephotos+cubevs+.github+cubevd+cubelm,2968,919,931,499,575,77,543,CubeFS,cubefs.io
magma,magma+S1APTester+openschema,11624,6297,2333,1513,1383,76,1611,Magma,magmacore.org
cri-o,cri-o+ocicni+test+cri-o.io,8060,5114,648,1635,300,76,1998,CRI-O,cri-o.io
kubearmor,KubeArmor+kubearmor-client+policy-templates+discovery-engine+kubearmor-relay-server+koach+kubetls+OTel-receiver+kvm-service+kubearmor-action+kubearmor-dashboards+charts+runtime-security-best-practices+openhorizon-demo,6128,2792,1406,1007,460,76,1470,KubeArmor,accuknox.com/kubearmor
vmware-tanzu+carvel-dev,carvel-kapp-controller+carvel+carvel-kapp+kapp-controller+kapp+carvel-secretgen-controller+secretgen-controller+carvel-ytt+kbld+ytt+carvel-imgpkg+vendir+imgpkg+carvel-vendir+carvel+carvel-kbld+release-scripts+homebrew+setup-action+carvel-kwt+kwt+terraform-provider+ytt-library-for-kubernetes-demo+docker-image+simple-app-on-kubernetes+ytt-library-for-kubernetes+ytt-starter-for-kubernetes+asdf+guestbook-example-on-kubernetes+vscode-ytt,9152,3528,1906,2513,554,76,3164,Carvel,carvel.dev
antrea-io,antrea+nephe+theia+website+antrea-ui+has-changes,26927,20819,2528,2631,516,75,3064,Antrea,antrea.io
litmuschaos,litmus+litmus-go+litmus-helm+chaos-operator+chaos-charts+litmusctl+test-tools+chaos-runner+litmus-website-2+litmus-docs+charthub.litmuschaos.io+chaos-ci-lib+litmus-cd+chaos-exporter+tutorials+litmus-python+litmus-e2e+litmus-ansible+chaos-scheduler+github-chaos-actions+elves+m-agent+litmuschaos.github.io+chaos-workflows+litmus-ui+v1-litmus-docs,3776,1294,1155,916,357,75,970,LitmusChaos,litmuschaos.io
opencurve,curve+curveadm+curve-meetup-slides+curve-operator+community+curve-tgt+curve-csi+pigeon+curve-qemu-block-driver+obm+curve-nbd+curve-manager+CurveCommunity+curve-cinder+opencurve.github.io+YunhuiChen+docker-opencurve,8757,5417,1683,869,760,74,897,Curve,opencurve.io
metal3-io,cluster-api-provider-metal3+metal3-dev-env+baremetal-operator+project-infra+ip-address-manager+metal3-docs+metal3-io.github.io+ironic-image+mariadb-image+ironic-ipa-downloader+ironic-hardware-inventory-recorder-image+hardware-classification-controller+ironic-client+.github+static-ip-manager-image,12131,9598,1066,1325,93,74,1374,Metal³,metal3.io
oras-project,oras+oras-go+oras-www+oras-credentials-go+oras-py+oras-dotnet+community+artifacts-spec+setup-oras,8169,5365,1127,659,938,74,739,ORAS,oras.land
chaos-mesh,chaos-mesh+website+chaosd+chaos-mesh.github.io+chaos-tproxy+k8s_dns_chaos+charts+byteman-helper+prow-config+toda+datasource+rfcs+fx-logr+chaos-mesh-action+website-archived+.github+chaos-driver+nsexec+bpfki+memStress,3443,1642,605,737,390,72,806,Chaos Mesh,chaos-mesh.org
longhorn,longhorn+longhorn-manager+longhorn-tests+longhorn-engine+website+longhorn-instance-manager+longhorn-ui+backupstore+longhorn-spdk-engine+backing-image-manager+go-spdk-helper+longhorn-share-manager+charts+infra+sparse-tools+go-iscsi-helper+upgrade-responder+bot+longhorn-spdk,23285,14183,4091,2505,2241,70,2770,Longhorn,github.com/longhorn
cortexproject,cortex+cortex-helm-chart+auth-gateway+promqlsmith,4701,2072,965,1134,339,68,1325,Cortex,github.com/cortexproject
openfga,openfga+openfga.dev+sdk-generator+syntax-transformer+api+rfcs+go-sdk+helm-charts+community+dotnet-sdk+python-sdk+js-sdk+sample-stores+.github+roadmap+cli+homebrew-tap,10846,4122,1955,3090,603,66,4166,OpenFGA,openfga.dev
spiffe,helm-charts+tornjak+spire-controller-manager+spiffe-csi+spiffe-helper+java-spiffe+spire-plugin-sdk+spire-tutorials+go-spiffe+spire-api-sdk+spiffe.io+spiffe+spire-examples,6719,2816,1181,1660,340,66,2382,Spiffe,spiffe.io
openkruise,kruise+rollouts+kruise-game+openkruise.io+charts+kruise-tools+community,2882,1764,495,323,299,66,324,OpenKruise,openkruise.io
notaryproject,notation+notation-go+notaryproject.dev+notation-core-go+notaryproject+roadmap+.github+notary+meeting-notes+notation-hashicorp-vault+tuf,10804,7782,1451,629,903,65,668,Notary,github.com/notaryproject
volcano-sh,volcano+website+devices+apis+community+resource-exporter+helm-charts,3740,2523,566,285,364,65,287,Volcano,volcano.sh
